image_name,x1,y1,x2,y2
0071.jpg,821,449,901,562
0065.jpg,823,443,891,562
0059.jpg,798,430,868,566
0105.jpg,594,447,710,599
0111.jpg,561,444,643,596
0139.jpg,496,402,583,528
0138.jpg,492,405,584,535
0110.jpg,579,444,645,593
0104.jpg,595,446,712,600
0058.jpg,790,430,882,568
0064.jpg,817,444,892,561
0070.jpg,823,448,901,561
0066.jpg,824,447,892,561
0072.jpg,820,450,901,562
0099.jpg,654,431,729,593
0112.jpg,555,448,630,599
0106.jpg,596,447,704,599
0107.jpg,596,444,688,599
0113.jpg,556,449,619,599
0098.jpg,673,427,736,588
0073.jpg,821,450,902,564
0067.jpg,824,448,893,561
0063.jpg,815,440,886,559
0077.jpg,793,441,903,572
0088.jpg,733,432,811,578
0117.jpg,547,448,602,599
0103.jpg,599,445,713,596
0102.jpg,607,443,712,596
0116.jpg,552,449,606,599
0089.jpg,720,432,811,584
0076.jpg,800,444,902,568
0062.jpg,814,429,876,562
0048.jpg,750,433,817,573
0074.jpg,821,449,903,563
0060.jpg,805,429,883,566
0128.jpg,526,417,586,557
0100.jpg,637,434,722,595
0114.jpg,557,451,613,599
0115.jpg,556,450,609,600
0101.jpg,621,440,714,597
0129.jpg,524,416,586,557
0061.jpg,812,423,875,563
0075.jpg,815,447,903,564
0049.jpg,755,434,825,572
0012.jpg,663,408,762,554
0006.jpg,661,424,731,571
0166.jpg,540,320,593,447
0172.jpg,548,317,637,431
0173.jpg,550,316,640,429
0167.jpg,541,318,595,443
0007.jpg,663,420,745,568
0013.jpg,663,416,760,551
0005.jpg,665,431,730,578
0011.jpg,663,387,760,558
0039.jpg,637,439,741,584
0171.jpg,547,316,625,432
0165.jpg,534,323,590,452
0159.jpg,521,342,575,485
0158.jpg,515,348,572,485
0164.jpg,530,325,588,456
0170.jpg,547,316,610,435
0038.jpg,636,441,740,582
0010.jpg,663,368,757,558
0004.jpg,668,429,731,582
0028.jpg,662,427,727,560
0000.jpg,651,415,742,592
0014.jpg,663,422,760,554
0148.jpg,486,370,554,514
0174.jpg,551,316,646,426
0160.jpg,522,338,579,483
0161.jpg,523,334,581,477
0175.jpg,551,316,650,423
0149.jpg,486,370,554,512
0015.jpg,664,424,758,555
0001.jpg,668,419,741,592
0029.jpg,656,426,726,561
0017.jpg,665,434,754,554
0003.jpg,666,411,736,590
0163.jpg,527,329,585,463
0177.jpg,566,313,652,420
0188.jpg,590,285,642,405
0189.jpg,589,284,639,405
0176.jpg,557,314,651,424
0162.jpg,524,331,584,468
0002.jpg,668,413,739,592
0016.jpg,664,429,756,554
0033.jpg,638,434,731,579
0027.jpg,667,429,728,557
0147.jpg,490,370,553,511
0153.jpg,499,361,560,506
0184.jpg,592,292,638,409
0190.jpg,587,281,640,405
0191.jpg,585,280,635,405
0185.jpg,592,291,639,409
0152.jpg,498,364,558,508
0146.jpg,497,373,552,510
0026.jpg,669,430,728,555
0032.jpg,642,429,729,572
0024.jpg,670,434,728,554
0030.jpg,650,426,725,564
0018.jpg,665,437,742,553
0150.jpg,491,368,556,511
0144.jpg,500,376,553,514
0178.jpg,576,309,652,420
0193.jpg,583,276,629,404
0187.jpg,590,288,639,406
0186.jpg,592,290,637,408
0192.jpg,585,278,629,404
0179.jpg,583,307,651,417
0145.jpg,501,374,553,511
0151.jpg,499,368,557,507
0019.jpg,666,440,740,553
0031.jpg,644,427,727,567
0025.jpg,670,432,728,554
0009.jpg,663,371,756,561
0035.jpg,637,440,735,583
0169.jpg,545,314,601,437
0155.jpg,495,355,561,501
0141.jpg,497,392,573,524
0182.jpg,594,294,651,415
0183.jpg,593,292,648,412
0140.jpg,497,397,556,519
0154.jpg,494,357,561,500
0168.jpg,543,316,598,440
0034.jpg,638,437,733,583
0020.jpg,668,439,735,553
0008.jpg,664,404,751,565
0036.jpg,637,443,737,583
0142.jpg,497,386,565,524
0156.jpg,497,352,566,491
0181.jpg,595,298,650,416
0195.jpg,577,276,629,404
0194.jpg,580,277,629,404
0180.jpg,593,303,651,417
0157.jpg,510,350,569,487
0143.jpg,498,381,556,522
0023.jpg,669,435,735,554
0037.jpg,637,443,738,583
