image_name,x1,y1,x2,y2
0071.jpg,563,364,640,512
0071.jpg,636,83,666,149
0065.jpg,577,371,636,511
0065.jpg,636,86,668,151
0059.jpg,581,380,638,526
0105.jpg,502,344,578,475
0111.jpg,516,328,574,459
0110.jpg,508,332,573,465
0104.jpg,503,345,581,476
0058.jpg,580,385,644,529
0064.jpg,580,371,637,512
0064.jpg,635,86,668,150
0070.jpg,565,367,641,513
0070.jpg,635,84,668,150
0066.jpg,572,370,635,512
0066.jpg,636,86,668,150
0072.jpg,563,362,640,510
0072.jpg,634,83,666,148
0099.jpg,507,336,580,468
0112.jpg,522,323,579,458
0106.jpg,502,340,574,475
0107.jpg,502,337,571,473
0113.jpg,533,320,584,450
0098.jpg,517,335,576,467
0073.jpg,562,361,637,508
0073.jpg,631,83,666,148
0067.jpg,570,370,633,512
0067.jpg,633,85,667,150
0063.jpg,580,372,637,515
0063.jpg,633,87,663,150
0077.jpg,562,357,630,492
0077.jpg,629,82,667,148
0088.jpg,541,352,610,490
0088.jpg,620,77,657,146
0117.jpg,544,310,588,439
0103.jpg,503,345,581,476
0102.jpg,503,343,583,479
0116.jpg,540,311,589,443
0089.jpg,541,348,610,489
0089.jpg,619,76,654,145
0076.jpg,562,357,633,499
0076.jpg,629,83,667,148
0062.jpg,580,374,637,520
0062.jpg,632,89,657,152
0048.jpg,592,383,656,523
0048.jpg,590,97,623,153
0074.jpg,562,361,638,508
0074.jpg,630,83,666,148
0060.jpg,580,377,637,523
0060.jpg,632,90,657,152
0128.jpg,563,307,619,426
0100.jpg,503,339,582,475
0114.jpg,539,316,587,446
0115.jpg,540,311,588,443
0101.jpg,503,341,585,476
0129.jpg,568,306,620,423
0061.jpg,580,374,637,520
0061.jpg,632,89,657,152
0075.jpg,562,358,636,503
0075.jpg,629,83,666,148
0049.jpg,587,384,652,527
0049.jpg,596,95,625,155
0012.jpg,671,329,752,523
0012.jpg,478,84,514,155
0006.jpg,664,396,728,540
0006.jpg,483,85,508,152
0007.jpg,655,390,728,536
0007.jpg,481,82,507,152
0013.jpg,672,357,753,522
0013.jpg,477,85,517,156
0005.jpg,665,397,728,543
0005.jpg,482,86,507,153
0011.jpg,671,316,752,524
0011.jpg,478,82,512,153
0039.jpg,637,375,699,522
0039.jpg,527,98,583,159
0038.jpg,637,375,699,522
0038.jpg,527,97,583,159
0010.jpg,668,343,750,527
0010.jpg,480,81,511,153
0004.jpg,666,394,730,547
0028.jpg,674,391,744,521
0028.jpg,507,89,546,141
0000.jpg,666,397,736,557
0014.jpg,672,357,753,523
0014.jpg,477,85,518,156
0015.jpg,671,373,753,523
0015.jpg,476,88,520,158
0001.jpg,667,410,734,554
0029.jpg,670,388,744,521
0029.jpg,507,89,562,145
0017.jpg,672,385,752,524
0017.jpg,474,92,522,159
0003.jpg,667,398,733,553
0002.jpg,667,411,734,554
0016.jpg,672,380,752,521
0016.jpg,476,90,521,159
0033.jpg,659,379,740,530
0033.jpg,509,96,578,157
0027.jpg,675,393,744,518
0027.jpg,503,88,539,143
0026.jpg,676,394,748,516
0026.jpg,499,88,536,144
0032.jpg,664,382,743,529
0032.jpg,507,95,573,157
0024.jpg,675,394,756,520
0030.jpg,667,387,744,525
0030.jpg,506,90,566,148
0018.jpg,673,391,754,524
0018.jpg,474,96,522,159
0019.jpg,674,395,759,524
0019.jpg,474,98,520,159
0031.jpg,664,381,743,529
0031.jpg,507,95,573,157
0025.jpg,676,394,748,516
0025.jpg,499,88,536,144
0009.jpg,667,378,744,531
0009.jpg,481,81,511,152
0021.jpg,675,396,761,524
0035.jpg,643,374,725,526
0035.jpg,513,96,577,158
0034.jpg,653,376,734,530
0034.jpg,511,97,580,157
0020.jpg,674,395,759,524
0020.jpg,474,98,520,159
0008.jpg,654,390,728,536
0008.jpg,481,82,507,152
0036.jpg,643,373,710,523
0036.jpg,518,97,579,158
0022.jpg,675,396,761,524
0022.jpg,475,93,526,160
0023.jpg,675,395,761,523
0023.jpg,477,89,531,159
0037.jpg,637,375,699,522
0037.jpg,527,98,583,159
0050.jpg,587,385,652,527
0050.jpg,596,96,625,155
0044.jpg,596,384,692,528
0044.jpg,563,95,605,155
0078.jpg,556,357,632,491
0078.jpg,629,82,666,148
0093.jpg,533,335,591,479
0093.jpg,616,74,648,139
0087.jpg,543,355,612,491
0087.jpg,619,79,662,146
0124.jpg,560,307,615,434
0124.jpg,663,72,701,134
0130.jpg,573,305,623,422
0118.jpg,545,309,591,439
0119.jpg,549,309,595,438
0131.jpg,578,305,624,422
0125.jpg,561,307,616,429
0125.jpg,668,70,705,134
0086.jpg,545,357,641,492
0086.jpg,620,81,658,147
0092.jpg,535,338,603,483
0079.jpg,551,358,631,492
0079.jpg,631,80,667,148
0045.jpg,598,381,683,526
0045.jpg,567,96,608,153
0051.jpg,585,387,649,530
0051.jpg,594,94,633,154
0047.jpg,595,382,659,524
0047.jpg,586,98,617,153
0053.jpg,578,392,643,530
0084.jpg,546,358,639,492
0084.jpg,620,80,660,147
0090.jpg,541,344,609,486
0090.jpg,619,74,652,144
0127.jpg,563,307,619,426
0127.jpg,673,71,706,133
0126.jpg,562,307,617,427
0126.jpg,671,70,706,133
0132.jpg,585,304,625,422
0091.jpg,535,338,603,483
0085.jpg,545,357,640,492
0085.jpg,620,81,658,147
0052.jpg,580,390,648,530
0046.jpg,596,381,672,525
0046.jpg,575,96,615,151
0042.jpg,596,384,691,530
0042.jpg,560,96,600,155
0056.jpg,579,390,645,531
0056.jpg,620,85,656,153
0081.jpg,549,359,633,491
0095.jpg,527,331,583,476
0122.jpg,554,308,607,438
0123.jpg,558,307,611,436
0094.jpg,529,332,594,476
0094.jpg,613,74,647,139
0080.jpg,551,358,631,492
0080.jpg,631,80,666,148
0057.jpg,580,388,646,530
0057.jpg,620,75,656,154
0043.jpg,596,384,692,528
0043.jpg,563,95,605,155
0069.jpg,567,369,643,512
0069.jpg,634,85,667,150
0055.jpg,579,390,645,531
0055.jpg,620,85,656,153
0041.jpg,598,382,694,528
0041.jpg,557,96,597,157
0096.jpg,526,332,578,469
0082.jpg,549,360,634,492
0109.jpg,507,332,573,465
0121.jpg,554,308,607,438
0120.jpg,552,308,601,438
0108.jpg,503,335,573,469
0083.jpg,546,360,635,492
0083.jpg,621,81,659,147
0097.jpg,517,335,576,467
0040.jpg,637,375,699,522
0040.jpg,525,97,583,159
0054.jpg,578,392,645,530
0068.jpg,570,370,633,512
0068.jpg,633,85,667,150
