image_name,x1,y1,x2,y2
0071.jpg,280,340,382,525
0065.jpg,350,344,428,547
0059.jpg,384,358,485,556
0111.jpg,238,310,297,492
0139.jpg,579,356,660,537
0138.jpg,553,356,649,539
0110.jpg,219,313,290,493
0058.jpg,405,354,487,555
0064.jpg,358,349,451,548
0070.jpg,296,338,395,525
0066.jpg,342,340,421,543
0072.jpg,271,345,376,529
0112.jpg,247,307,304,490
0113.jpg,255,307,313,489
0073.jpg,261,349,381,529
0067.jpg,332,338,415,538
0063.jpg,357,351,471,550
0077.jpg,247,346,364,528
0117.jpg,273,319,371,499
0116.jpg,274,316,360,499
0076.jpg,258,349,372,529
0062.jpg,358,353,483,552
0048.jpg,476,333,580,520
0074.jpg,254,349,386,529
0060.jpg,371,358,484,556
0128.jpg,412,338,490,505
0114.jpg,265,309,321,491
0115.jpg,273,310,343,496
0129.jpg,432,339,515,509
0061.jpg,364,355,484,556
0075.jpg,253,350,375,529
0049.jpg,474,337,580,524
0012.jpg,479,274,563,513
0006.jpg,469,278,567,513
0166.jpg,820,392,912,658
0172.jpg,847,428,941,676
0173.jpg,854,428,947,676
0167.jpg,835,397,919,670
0007.jpg,470,279,561,511
0013.jpg,482,268,561,513
0005.jpg,464,275,560,515
0011.jpg,478,285,564,514
0039.jpg,519,315,583,483
0171.jpg,843,430,936,676
0165.jpg,776,386,912,635
0159.jpg,709,363,865,602
0158.jpg,714,364,862,604
0164.jpg,749,383,900,616
0170.jpg,838,432,935,676
0038.jpg,522,316,587,480
0010.jpg,474,286,564,511
0004.jpg,453,276,550,520
0028.jpg,504,316,583,485
0000.jpg,444,293,550,522
0014.jpg,484,274,561,512
0148.jpg,711,403,828,601
0174.jpg,861,428,953,677
0160.jpg,709,368,873,601
0161.jpg,713,373,883,604
0175.jpg,867,430,960,677
0149.jpg,720,405,838,601
0015.jpg,485,295,560,503
0001.jpg,443,287,543,522
0029.jpg,512,313,585,482
0017.jpg,506,271,565,489
0003.jpg,448,278,546,520
0163.jpg,727,382,894,616
0177.jpg,867,433,973,677
0176.jpg,871,432,966,677
0162.jpg,720,378,891,609
0002.jpg,442,280,543,522
0016.jpg,489,301,559,495
0033.jpg,526,311,593,474
0027.jpg,493,318,580,485
0147.jpg,698,400,813,596
0153.jpg,735,392,857,599
0152.jpg,723,400,821,601
0146.jpg,684,394,799,592
0026.jpg,479,316,579,487
0032.jpg,524,309,592,475
0024.jpg,486,301,582,481
0030.jpg,518,310,587,478
0018.jpg,508,243,571,481
0150.jpg,721,407,838,601
0144.jpg,660,382,754,588
0178.jpg,867,435,980,677
0179.jpg,867,438,988,679
0145.jpg,673,388,781,591
0151.jpg,717,404,825,601
0019.jpg,510,258,595,478
0031.jpg,522,309,589,480
0025.jpg,480,309,579,487
0009.jpg,472,285,564,510
0021.jpg,510,291,608,485
0035.jpg,520,319,593,468
0169.jpg,838,430,929,677
0155.jpg,741,380,873,599
0141.jpg,621,364,707,538
0140.jpg,608,359,689,540
0154.jpg,743,385,884,600
0168.jpg,837,417,924,675
0034.jpg,523,315,594,470
0020.jpg,509,291,611,479
0008.jpg,472,282,562,511
0036.jpg,520,320,590,471
0022.jpg,507,292,600,484
0142.jpg,633,369,721,563
0156.jpg,733,377,860,601
0180.jpg,863,439,997,680
0157.jpg,719,370,863,603
0143.jpg,645,373,738,578
0023.jpg,501,295,591,471
0037.jpg,523,319,588,475
0050.jpg,479,339,580,526
0044.jpg,506,309,575,496
0078.jpg,245,343,357,529
0124.jpg,360,328,431,484
0130.jpg,441,341,530,510
0118.jpg,273,320,374,499
0119.jpg,277,320,380,497
0131.jpg,467,344,542,509
0125.jpg,385,332,441,479
0079.jpg,240,341,344,528
0045.jpg,503,313,576,503
0051.jpg,481,340,580,534
0047.jpg,484,323,578,517
0053.jpg,464,341,551,540
0084.jpg,200,314,296,511
0133.jpg,487,347,573,508
0127.jpg,416,337,475,497
0126.jpg,397,336,459,495
0132.jpg,482,346,554,509
0052.jpg,473,341,569,541
0046.jpg,497,319,577,511
0042.jpg,512,307,577,484
0056.jpg,439,347,503,542
0081.jpg,238,330,306,523
0136.jpg,500,349,642,529
0122.jpg,332,324,402,497
0123.jpg,338,325,417,495
0137.jpg,519,353,649,538
0080.jpg,242,337,321,527
0057.jpg,429,351,496,550
0043.jpg,509,307,576,488
0069.jpg,308,337,411,528
0055.jpg,447,344,511,540
0041.jpg,513,308,578,485
0082.jpg,225,322,300,520
0121.jpg,311,324,387,497
0135.jpg,487,347,617,522
0134.jpg,486,346,588,515
0120.jpg,307,322,382,495
0083.jpg,206,316,305,513
0040.jpg,515,312,581,484
0054.jpg,455,342,532,537
0068.jpg,321,337,408,533
