image_name,x1,y1,x2,y2
0071.jpg,629,316,684,434
0071.jpg,655,108,686,169
0065.jpg,631,338,694,466
0065.jpg,640,109,675,173
0059.jpg,664,355,715,490
0059.jpg,634,113,666,173
0105.jpg,654,243,700,354
0105.jpg,665,98,698,173
0111.jpg,672,241,710,351
0111.jpg,666,101,693,173
0110.jpg,668,242,708,351
0110.jpg,665,101,693,173
0104.jpg,650,242,698,355
0104.jpg,665,98,698,172
0058.jpg,671,360,721,496
0058.jpg,633,111,661,174
0064.jpg,649,342,697,468
0064.jpg,638,109,672,175
0070.jpg,629,320,684,435
0070.jpg,653,109,682,169
0066.jpg,629,332,691,466
0066.jpg,643,110,679,171
0072.jpg,634,312,683,428
0072.jpg,657,107,687,168
0099.jpg,634,254,690,362
0099.jpg,669,98,697,171
0112.jpg,675,241,713,350
0112.jpg,666,102,693,173
0106.jpg,658,242,702,353
0106.jpg,665,98,697,173
0107.jpg,661,242,704,354
0107.jpg,665,98,695,173
0113.jpg,679,239,716,349
0113.jpg,666,103,694,174
0098.jpg,626,255,688,363
0098.jpg,671,97,697,172
0073.jpg,634,308,682,423
0073.jpg,659,107,689,169
0067.jpg,628,328,689,455
0067.jpg,646,110,680,168
0063.jpg,654,346,699,467
0063.jpg,637,112,670,174
0077.jpg,637,299,681,406
0077.jpg,662,109,703,175
0088.jpg,611,279,694,377
0088.jpg,675,106,705,176
0103.jpg,651,243,696,357
0103.jpg,665,98,698,172
0102.jpg,651,243,694,357
0102.jpg,665,98,696,172
0089.jpg,611,279,690,375
0089.jpg,675,107,705,174
0076.jpg,636,301,681,407
0076.jpg,662,109,701,173
0062.jpg,657,350,706,470
0062.jpg,636,109,667,175
0048.jpg,723,366,821,505
0048.jpg,605,108,640,171
0074.jpg,637,305,681,408
0074.jpg,660,109,692,170
0060.jpg,658,353,712,475
0060.jpg,635,110,663,171
0100.jpg,640,253,690,361
0100.jpg,668,99,696,171
0114.jpg,680,239,718,349
0114.jpg,666,105,694,173
0101.jpg,646,251,691,360
0101.jpg,667,100,696,171
0061.jpg,658,353,712,475
0061.jpg,635,110,663,171
0075.jpg,635,303,681,413
0075.jpg,661,111,698,172
0049.jpg,716,365,809,504
0049.jpg,608,109,646,174
0012.jpg,927,414,989,572
0006.jpg,928,418,990,578
0006.jpg,601,92,627,168
0007.jpg,928,417,989,577
0007.jpg,600,93,627,169
0013.jpg,925,411,988,572
0013.jpg,593,83,627,171
0005.jpg,928,420,991,578
0005.jpg,602,93,627,167
0011.jpg,929,415,990,574
0039.jpg,800,380,897,519
0039.jpg,585,117,619,176
0038.jpg,809,384,910,520
0038.jpg,587,121,617,176
0010.jpg,928,416,989,576
0010.jpg,598,91,627,170
0004.jpg,928,420,992,579
0004.jpg,602,93,628,169
0028.jpg,880,391,944,533
0028.jpg,576,106,622,170
0000.jpg,926,427,992,577
0000.jpg,605,93,627,166
0014.jpg,921,410,987,571
0014.jpg,592,83,627,171
0015.jpg,917,409,988,570
0015.jpg,591,101,626,171
0001.jpg,928,425,992,578
0001.jpg,604,93,627,166
0029.jpg,865,391,942,531
0029.jpg,576,111,623,171
0017.jpg,911,413,987,573
0017.jpg,591,90,626,172
0003.jpg,928,423,992,579
0003.jpg,604,94,627,169
0002.jpg,929,424,992,578
0002.jpg,604,94,628,167
0016.jpg,913,410,987,571
0016.jpg,591,93,626,172
0033.jpg,828,396,941,529
0033.jpg,583,120,619,175
0027.jpg,889,388,947,537
0027.jpg,577,98,622,170
0026.jpg,893,390,952,540
0026.jpg,578,91,624,165
0032.jpg,831,396,942,531
0032.jpg,587,118,620,176
0024.jpg,900,395,965,551
0024.jpg,580,93,623,168
0030.jpg,851,395,941,533
0030.jpg,575,113,622,175
0018.jpg,910,414,987,574
0018.jpg,592,101,624,172
0019.jpg,911,414,987,572
0019.jpg,594,100,624,171
0031.jpg,839,397,943,532
0031.jpg,580,118,621,176
0025.jpg,897,392,961,545
0025.jpg,579,95,623,168
0009.jpg,928,417,989,576
0009.jpg,599,93,627,170
0021.jpg,909,408,986,568
0021.jpg,593,97,627,171
0035.jpg,827,390,936,523
0035.jpg,589,124,618,176
0034.jpg,827,393,941,528
0034.jpg,585,124,618,176
0020.jpg,910,412,987,571
0020.jpg,595,99,627,171
0008.jpg,928,416,989,577
0008.jpg,600,95,627,170
0036.jpg,825,388,930,520
0036.jpg,578,123,618,176
0022.jpg,907,403,982,562
0022.jpg,589,94,624,169
0023.jpg,904,400,975,553
0023.jpg,582,87,623,169
0037.jpg,820,386,920,519
0050.jpg,711,364,783,502
0050.jpg,609,109,653,174
0044.jpg,732,369,850,516
0044.jpg,589,111,626,174
0078.jpg,636,296,681,404
0078.jpg,664,110,704,174
0093.jpg,614,265,676,370
0093.jpg,674,103,701,172
0087.jpg,612,279,695,380
0087.jpg,676,106,706,173
0086.jpg,614,282,696,381
0086.jpg,675,109,706,174
0092.jpg,613,268,677,371
0092.jpg,673,102,703,174
0079.jpg,635,294,681,400
0079.jpg,667,110,705,174
0045.jpg,720,367,847,510
0045.jpg,595,109,629,173
0051.jpg,707,364,762,495
0047.jpg,726,368,832,505
0047.jpg,602,107,635,171
0053.jpg,689,366,757,497
0084.jpg,615,283,694,383
0084.jpg,673,113,707,175
0090.jpg,611,275,686,374
0090.jpg,674,105,705,175
0091.jpg,611,273,680,373
0091.jpg,673,102,703,174
0085.jpg,615,282,696,382
0085.jpg,674,112,706,174
0052.jpg,702,364,758,494
0046.jpg,718,368,842,505
0046.jpg,598,107,633,173
0042.jpg,761,372,854,517
0056.jpg,678,367,726,502
0081.jpg,635,287,681,391
0081.jpg,668,112,705,176
0095.jpg,615,261,680,367
0095.jpg,673,102,700,172
0094.jpg,613,264,679,369
0094.jpg,674,103,701,171
0080.jpg,636,291,681,394
0080.jpg,671,112,705,174
0057.jpg,675,364,723,502
0057.jpg,631,114,661,173
0043.jpg,736,371,853,515
0043.jpg,587,113,627,176
0069.jpg,629,322,685,437
0069.jpg,651,111,685,169
0055.jpg,679,368,741,502
0041.jpg,776,376,869,519
0041.jpg,588,116,622,174
0096.jpg,616,260,683,366
0096.jpg,673,100,698,169
0082.jpg,627,284,682,383
0082.jpg,670,112,706,175
0109.jpg,666,242,706,352
0109.jpg,665,100,693,173
0108.jpg,664,242,705,352
0108.jpg,665,98,695,173
0083.jpg,619,284,688,383
0083.jpg,673,113,706,175
0097.jpg,620,258,686,364
0097.jpg,672,98,697,170
0040.jpg,794,379,886,519
0040.jpg,587,117,620,173
0054.jpg,679,368,749,501
0068.jpg,629,324,687,436
0068.jpg,649,109,682,170
