image_name,x1,y1,x2,y2
0071.jpg,1020,426,1098,620
0105.jpg,447,425,582,646
0111.jpg,440,418,558,650
0139.jpg,556,499,656,717
0138.jpg,553,493,656,718
0110.jpg,440,419,564,649
0104.jpg,449,425,585,639
0070.jpg,1037,425,1139,620
0072.jpg,995,423,1092,622
0099.jpg,453,438,591,613
0112.jpg,442,418,552,651
0106.jpg,445,425,579,649
0107.jpg,443,426,577,649
0113.jpg,443,420,549,656
0098.jpg,455,442,593,619
0073.jpg,968,420,1093,619
0077.jpg,863,421,958,630
0088.jpg,516,448,726,633
0117.jpg,456,441,578,676
0103.jpg,449,425,585,638
0102.jpg,448,426,587,633
0116.jpg,450,437,573,670
0089.jpg,498,453,708,635
0076.jpg,893,420,1008,630
0074.jpg,928,417,1077,618
0128.jpg,511,463,642,709
0100.jpg,451,433,590,623
0114.jpg,445,425,550,661
0115.jpg,448,432,562,663
0101.jpg,446,430,589,625
0129.jpg,516,469,647,715
0075.jpg,909,418,1049,625
0166.jpg,305,572,444,720
0172.jpg,171,596,301,720
0167.jpg,281,577,430,720
0171.jpg,191,595,334,720
0165.jpg,340,569,455,720
0159.jpg,458,566,576,719
0158.jpg,480,559,587,720
0164.jpg,351,568,467,720
0170.jpg,211,593,360,720
0148.jpg,552,508,669,719
0160.jpg,437,566,564,720
0161.jpg,416,565,545,720
0149.jpg,549,518,671,720
0163.jpg,379,565,493,719
0162.jpg,395,564,521,720
0147.jpg,549,498,668,719
0153.jpg,556,554,659,719
0152.jpg,556,551,667,719
0146.jpg,554,493,664,717
0150.jpg,553,531,671,718
0144.jpg,555,488,663,718
0145.jpg,555,488,663,718
0151.jpg,562,543,667,717
0169.jpg,231,589,384,720
0155.jpg,528,550,632,720
0141.jpg,558,499,657,716
0140.jpg,558,502,656,715
0154.jpg,543,552,650,720
0168.jpg,254,585,409,720
0142.jpg,558,494,657,717
0156.jpg,514,550,611,720
0157.jpg,498,553,599,719
0143.jpg,557,489,660,717
0078.jpg,833,422,950,635
0093.jpg,445,462,644,630
0087.jpg,537,445,736,636
0124.jpg,495,445,587,696
0130.jpg,520,474,651,717
0118.jpg,463,442,581,688
0119.jpg,466,445,583,693
0131.jpg,526,477,650,717
0125.jpg,498,446,596,699
0086.jpg,576,444,751,635
0092.jpg,451,461,658,629
0079.jpg,793,421,939,635
0084.jpg,673,440,769,638
0090.jpg,477,456,690,633
0133.jpg,527,474,648,717
0127.jpg,505,456,629,704
0126.jpg,501,450,614,702
0132.jpg,529,477,646,717
0091.jpg,461,459,674,632
0085.jpg,627,443,757,633
0081.jpg,726,428,877,636
0095.jpg,470,457,624,627
0136.jpg,545,479,656,719
0122.jpg,487,445,586,699
0123.jpg,491,444,586,696
0137.jpg,548,483,653,718
0094.jpg,440,460,633,628
0080.jpg,758,424,914,631
0096.jpg,458,453,613,623
0082.jpg,723,433,827,638
0109.jpg,439,424,569,650
0121.jpg,478,446,586,701
0135.jpg,540,475,655,717
0134.jpg,536,474,651,717
0120.jpg,470,446,585,699
0108.jpg,441,425,575,650
0083.jpg,699,437,795,638
0097.jpg,459,449,600,620
