image_name,x1,y1,x2,y2
0071.jpg,686,368,764,524
0065.jpg,623,376,724,533
0059.jpg,609,380,714,541
0105.jpg,665,394,728,578
0111.jpg,626,408,714,609
0139.jpg,656,435,738,607
0138.jpg,640,438,736,606
0110.jpg,630,403,715,601
0104.jpg,669,395,731,575
0058.jpg,609,376,711,542
0064.jpg,613,378,719,536
0070.jpg,682,367,752,525
0066.jpg,637,371,728,532
0072.jpg,688,370,775,530
0099.jpg,682,382,743,552
0112.jpg,619,416,717,615
0106.jpg,659,394,725,577
0107.jpg,654,392,723,580
0113.jpg,620,427,719,618
0098.jpg,685,382,744,553
0073.jpg,694,371,783,530
0067.jpg,652,369,733,529
0063.jpg,612,382,714,537
0077.jpg,702,366,776,520
0088.jpg,690,336,781,532
0117.jpg,618,448,722,626
0103.jpg,673,394,734,572
0102.jpg,676,387,736,561
0116.jpg,621,443,719,624
0089.jpg,689,342,782,538
0076.jpg,701,368,780,531
0062.jpg,609,385,711,541
0048.jpg,614,393,729,561
0074.jpg,698,371,780,529
0060.jpg,607,384,715,542
0128.jpg,627,462,727,642
0100.jpg,680,382,741,562
0114.jpg,620,435,715,622
0115.jpg,619,440,717,625
0101.jpg,678,385,738,571
0129.jpg,629,463,716,630
0061.jpg,607,387,711,541
0075.jpg,699,370,780,531
0049.jpg,622,388,721,562
0012.jpg,648,427,724,619
0006.jpg,649,434,722,617
0166.jpg,853,300,923,440
0172.jpg,673,101,731,206
0198.jpg,639,94,672,221
0173.jpg,663,104,736,209
0167.jpg,855,292,931,442
0007.jpg,649,432,722,617
0013.jpg,647,424,726,619
0005.jpg,649,434,721,617
0011.jpg,648,428,722,617
0039.jpg,653,334,739,560
0171.jpg,885,266,957,412
0165.jpg,847,302,918,443
0159.jpg,805,331,865,439
0158.jpg,794,338,856,490
0164.jpg,831,303,911,437
0170.jpg,681,96,723,203
0038.jpg,653,310,730,563
0010.jpg,648,429,722,617
0004.jpg,648,434,721,616
0028.jpg,668,352,735,594
0000.jpg,648,434,722,617
0014.jpg,647,423,727,618
0202.jpg,638,88,675,220
0148.jpg,695,384,793,543
0174.jpg,654,107,735,208
0160.jpg,703,77,741,188
0161.jpg,699,81,739,193
0161.jpg,803,316,885,479
0175.jpg,653,112,735,209
0149.jpg,710,380,794,533
0015.jpg,647,422,731,619
0001.jpg,648,434,722,617
0029.jpg,669,350,734,592
0017.jpg,648,419,734,618
0003.jpg,649,435,722,617
0201.jpg,639,90,674,219
0163.jpg,816,307,904,449
0177.jpg,643,113,736,221
0188.jpg,634,95,688,223
0189.jpg,634,95,682,222
0176.jpg,648,113,735,217
0162.jpg,696,85,736,196
0002.jpg,648,434,722,617
0016.jpg,647,421,732,619
0033.jpg,669,367,728,590
0027.jpg,668,352,733,595
0147.jpg,689,389,784,556
0153.jpg,737,359,829,532
0184.jpg,638,103,708,223
0190.jpg,634,94,676,221
0191.jpg,634,93,675,222
0185.jpg,637,100,704,223
0152.jpg,727,368,819,532
0146.jpg,682,396,779,568
0026.jpg,667,352,735,592
0032.jpg,665,350,729,591
0024.jpg,666,353,732,588
0030.jpg,668,349,734,591
0018.jpg,648,407,737,619
0150.jpg,721,377,800,528
0144.jpg,682,408,760,571
0178.jpg,643,113,733,221
0178.jpg,946,237,1010,389
0193.jpg,635,93,673,221
0187.jpg,635,96,694,223
0186.jpg,636,99,699,223
0192.jpg,634,93,674,220
0179.jpg,643,113,727,221
0179.jpg,949,234,1022,378
0145.jpg,682,402,770,571
0151.jpg,716,373,809,525
0019.jpg,650,382,738,618
0031.jpg,669,347,733,592
0025.jpg,666,353,724,586
0009.jpg,648,430,722,617
0021.jpg,652,369,739,617
0169.jpg,870,274,945,440
0155.jpg,754,350,839,505
0141.jpg,659,417,744,568
0182.jpg,639,108,718,222
0183.jpg,638,105,713,223
0197.jpg,638,94,673,221
0140.jpg,654,423,740,598
0154.jpg,745,353,833,516
0168.jpg,862,282,948,440
0020.jpg,650,372,739,618
0008.jpg,648,431,722,617
0036.jpg,653,369,723,572
0022.jpg,660,361,738,608
0142.jpg,674,411,748,572
0156.jpg,768,346,846,491
0181.jpg,640,111,720,221
0181.jpg,965,232,1029,371
0195.jpg,638,94,673,221
0194.jpg,636,93,673,221
0180.jpg,957,233,1025,371
0180.jpg,641,112,722,221
0157.jpg,782,343,850,490
0143.jpg,679,409,751,571
0023.jpg,665,356,736,579
0037.jpg,652,360,725,566
0050.jpg,636,384,731,558
0044.jpg,638,394,740,563
0078.jpg,704,365,778,530
0093.jpg,698,381,784,548
0087.jpg,690,334,779,530
0124.jpg,623,468,735,654
0130.jpg,634,463,717,627
0118.jpg,614,450,728,628
0119.jpg,614,450,729,628
0131.jpg,637,464,721,625
0125.jpg,624,469,738,656
0086.jpg,692,330,779,529
0092.jpg,700,377,784,545
0079.jpg,704,362,779,531
0045.jpg,618,398,739,561
0051.jpg,644,378,719,556
0047.jpg,603,398,735,561
0053.jpg,651,375,708,544
0084.jpg,696,326,781,532
0090.jpg,689,359,783,541
0127.jpg,626,464,723,636
0126.jpg,628,466,734,651
0132.jpg,640,460,721,621
0091.jpg,695,368,784,543
0085.jpg,693,327,781,530
0052.jpg,649,376,708,552
0046.jpg,607,400,737,562
0042.jpg,639,383,738,561
0056.jpg,632,372,708,542
0081.jpg,703,354,780,532
0095.jpg,693,382,775,550
0136.jpg,641,442,729,609
0122.jpg,622,458,735,651
0123.jpg,622,465,736,653
0137.jpg,637,442,735,605
0094.jpg,694,381,782,549
0080.jpg,704,360,779,532
0057.jpg,621,373,707,543
0043.jpg,644,387,746,564
0069.jpg,678,366,746,524
0055.jpg,643,372,709,546
0041.jpg,651,379,738,557
0096.jpg,690,383,768,551
0082.jpg,701,346,781,532
0109.jpg,638,398,718,596
0121.jpg,621,453,736,644
0135.jpg,642,447,725,578
0134.jpg,644,449,724,591
0120.jpg,616,451,739,631
0108.jpg,645,394,720,585
0083.jpg,699,349,781,532
0097.jpg,687,383,758,552
0040.jpg,652,369,738,552
0054.jpg,646,372,709,548
0068.jpg,672,367,738,520
