image_name,x1,y1,x2,y2
0071.jpg,616,421,703,578
0065.jpg,659,415,811,586
0105.jpg,586,414,691,569
0111.jpg,537,387,629,557
0110.jpg,646,99,691,212
0104.jpg,586,417,693,570
0104.jpg,646,92,687,203
0058.jpg,794,387,866,566
0064.jpg,693,411,816,583
0070.jpg,627,420,712,580
0066.jpg,655,418,800,590
0072.jpg,574,423,694,579
0099.jpg,635,81,680,184
0112.jpg,531,384,608,551
0106.jpg,580,409,688,562
0107.jpg,571,405,679,561
0113.jpg,525,382,593,529
0098.jpg,613,405,670,551
0098.jpg,630,78,675,185
0073.jpg,563,426,682,581
0067.jpg,655,419,780,586
0063.jpg,726,404,817,580
0077.jpg,551,427,680,587
0088.jpg,580,400,670,580
0088.jpg,588,66,644,170
0117.jpg,469,393,574,562
0103.jpg,586,418,694,572
0102.jpg,592,416,693,573
0116.jpg,488,392,570,562
0089.jpg,589,399,670,578
0089.jpg,587,68,650,170
0076.jpg,553,429,669,586
0062.jpg,744,403,815,577
0048.jpg,929,402,995,564
0074.jpg,555,432,675,585
0060.jpg,771,390,840,574
0100.jpg,607,409,689,574
0114.jpg,516,384,584,548
0115.jpg,508,387,575,561
0101.jpg,601,413,691,575
0061.jpg,749,400,826,575
0075.jpg,552,431,672,587
0049.jpg,929,402,995,564
0012.jpg,915,433,1031,596
0006.jpg,926,407,1039,594
0007.jpg,916,414,1035,593
0013.jpg,916,430,1035,594
0005.jpg,936,404,1042,595
0011.jpg,915,433,1029,596
0039.jpg,1005,407,1134,565
0038.jpg,1004,411,1146,564
0010.jpg,915,430,1028,597
0004.jpg,948,402,1046,594
0028.jpg,1027,386,1143,565
0000.jpg,966,412,1072,608
0014.jpg,915,428,1048,595
0015.jpg,917,425,1061,593
0001.jpg,967,407,1062,604
0017.jpg,934,417,1079,590
0003.jpg,962,403,1049,597
0002.jpg,965,404,1057,601
0016.jpg,933,422,1069,591
0027.jpg,1029,383,1117,565
0026.jpg,1021,381,1107,567
0024.jpg,1015,375,1095,553
0018.jpg,954,412,1084,589
0019.jpg,970,405,1071,587
0025.jpg,1020,375,1101,559
0009.jpg,915,426,1030,597
0021.jpg,1005,396,1072,535
0035.jpg,1016,416,1154,562
0020.jpg,989,400,1071,584
0008.jpg,916,420,1033,596
0036.jpg,1007,410,1155,564
0022.jpg,1010,394,1081,554
0023.jpg,1012,376,1090,558
0037.jpg,1005,410,1154,565
0044.jpg,968,398,1074,560
0078.jpg,552,424,689,587
0093.jpg,609,398,668,548
0093.jpg,608,72,657,177
0087.jpg,576,401,670,580
0087.jpg,589,63,635,168
0124.jpg,431,381,486,543
0118.jpg,447,400,570,563
0119.jpg,446,401,568,562
0125.jpg,422,377,479,550
0086.jpg,571,403,669,579
0086.jpg,588,59,627,164
0092.jpg,594,72,655,178
0092.jpg,609,394,668,562
0079.jpg,552,420,694,586
0079.jpg,573,57,610,147
0047.jpg,939,401,1004,547
0053.jpg,851,400,962,575
0084.jpg,562,407,695,582
0090.jpg,588,71,652,174
0090.jpg,599,398,669,560
0127.jpg,404,373,464,546
0126.jpg,417,376,471,540
0091.jpg,587,71,655,178
0091.jpg,607,395,669,550
0085.jpg,568,406,676,580
0042.jpg,983,400,1088,567
0081.jpg,553,414,706,586
0081.jpg,574,56,618,157
0095.jpg,619,72,659,178
0095.jpg,609,403,668,556
0122.jpg,442,390,529,560
0122.jpg,621,117,661,237
0123.jpg,435,387,509,559
0094.jpg,618,72,657,177
0094.jpg,608,401,670,584
0080.jpg,552,417,700,587
0080.jpg,573,56,613,154
0057.jpg,805,389,883,567
0043.jpg,976,397,1085,567
0069.jpg,641,419,726,583
0055.jpg,830,391,906,573
0041.jpg,992,403,1091,558
0096.jpg,622,73,662,181
0082.jpg,554,412,706,584
0082.jpg,580,56,619,157
0109.jpg,554,399,665,561
0121.jpg,446,398,546,560
0121.jpg,622,118,662,236
0120.jpg,447,402,559,561
0120.jpg,625,117,663,234
0108.jpg,564,403,672,560
0083.jpg,565,409,696,581
0083.jpg,582,56,621,156
0097.jpg,611,407,669,583
0097.jpg,626,75,667,183
0040.jpg,1000,407,1116,559
0054.jpg,843,396,934,573
0068.jpg,653,420,753,588
