image_name,x1,y1,x2,y2
0071.jpg,533,400,615,576
0065.jpg,559,416,631,578
0059.jpg,592,394,659,564
0105.jpg,344,376,410,570
0138.jpg,434,359,510,528
0110.jpg,335,374,400,570
0104.jpg,349,380,415,574
0058.jpg,597,392,664,573
0064.jpg,567,415,635,576
0070.jpg,538,405,621,579
0066.jpg,547,418,628,584
0072.jpg,530,400,609,571
0099.jpg,356,402,430,588
0112.jpg,330,375,390,539
0106.jpg,340,374,408,571
0107.jpg,338,375,407,572
0113.jpg,284,375,386,562
0098.jpg,363,393,437,599
0073.jpg,521,399,606,566
0067.jpg,550,417,629,580
0063.jpg,573,412,641,571
0077.jpg,484,417,595,600
0088.jpg,433,405,509,591
0117.jpg,283,391,382,560
0103.jpg,349,383,415,569
0102.jpg,359,390,412,569
0116.jpg,285,386,385,562
0089.jpg,415,408,501,603
0076.jpg,489,409,597,596
0062.jpg,574,411,645,563
0048.jpg,649,355,714,524
0074.jpg,506,401,603,588
0060.jpg,585,403,655,573
0128.jpg,356,372,421,546
0100.jpg,354,398,422,586
0114.jpg,286,373,386,564
0115.jpg,285,374,388,564
0101.jpg,353,390,417,587
0129.jpg,359,376,435,562
0061.jpg,575,410,649,573
0075.jpg,495,404,601,596
0049.jpg,643,359,709,526
0012.jpg,905,361,972,519
0006.jpg,951,405,1027,591
0007.jpg,943,401,1020,582
0013.jpg,895,367,965,538
0005.jpg,955,410,1029,604
0011.jpg,911,361,981,521
0039.jpg,692,357,778,507
0038.jpg,692,356,785,507
0010.jpg,919,381,1013,569
0004.jpg,960,416,1032,588
0028.jpg,779,354,844,515
0014.jpg,878,361,960,538
0015.jpg,851,365,955,539
0029.jpg,770,353,836,517
0017.jpg,825,369,939,529
0003.jpg,967,419,1039,552
0016.jpg,843,367,950,532
0033.jpg,733,358,806,506
0027.jpg,784,355,854,513
0026.jpg,788,360,871,522
0032.jpg,747,355,816,508
0024.jpg,797,369,901,526
0030.jpg,761,354,828,516
0018.jpg,816,374,935,523
0019.jpg,805,374,934,527
0031.jpg,751,352,821,509
0025.jpg,792,363,891,524
0009.jpg,926,386,1019,573
0021.jpg,799,379,932,526
0035.jpg,712,357,794,497
0141.jpg,469,352,540,526
0140.jpg,461,353,529,537
0034.jpg,727,357,801,499
0020.jpg,804,379,924,526
0008.jpg,931,392,1018,574
0036.jpg,716,357,791,494
0022.jpg,798,376,919,523
0142.jpg,479,351,546,528
0023.jpg,808,372,903,500
0037.jpg,693,359,786,503
0050.jpg,632,359,701,533
0044.jpg,673,352,735,510
0078.jpg,481,421,593,604
0093.jpg,380,414,466,597
0087.jpg,444,406,514,590
0124.jpg,315,368,397,560
0130.jpg,357,383,440,568
0118.jpg,283,388,380,559
0119.jpg,284,391,382,559
0131.jpg,359,387,459,567
0125.jpg,344,367,405,549
0086.jpg,454,404,519,589
0092.jpg,380,414,478,602
0079.jpg,481,427,594,605
0045.jpg,666,352,733,518
0051.jpg,629,361,698,532
0047.jpg,656,357,720,504
0053.jpg,624,374,687,541
0084.jpg,468,412,555,596
0090.jpg,395,411,495,602
0133.jpg,353,388,461,571
0127.jpg,351,369,416,543
0126.jpg,348,368,409,550
0132.jpg,357,389,461,568
0091.jpg,382,414,485,601
0085.jpg,462,407,527,593
0052.jpg,625,370,692,543
0046.jpg,662,352,723,523
0042.jpg,682,353,752,510
0056.jpg,608,382,677,561
0081.jpg,478,422,583,596
0095.jpg,365,413,457,599
0136.jpg,390,375,497,563
0122.jpg,295,374,393,558
0123.jpg,305,367,398,561
0137.jpg,429,368,501,515
0094.jpg,374,414,464,600
0080.jpg,480,426,584,597
0057.jpg,601,383,672,571
0043.jpg,676,350,740,509
0069.jpg,543,409,627,578
0055.jpg,612,375,678,541
0041.jpg,690,354,766,510
0096.jpg,368,412,446,601
0082.jpg,478,419,573,593
0109.jpg,336,367,403,571
0121.jpg,289,380,389,557
0135.jpg,363,380,480,565
0120.jpg,284,387,386,559
0108.jpg,337,375,396,571
0083.jpg,476,415,565,594
0097.jpg,368,394,441,601
0040.jpg,692,354,772,508
0054.jpg,617,375,686,543
0068.jpg,546,413,626,572
