image_name,x1,y1,x2,y2
0071.jpg,603,304,652,418
0071.jpg,603,104,638,161
0065.jpg,612,307,658,437
0065.jpg,582,113,614,165
0059.jpg,620,326,671,447
0058.jpg,623,326,672,458
0064.jpg,615,312,661,440
0064.jpg,578,113,611,166
0070.jpg,604,304,654,420
0070.jpg,598,105,636,161
0066.jpg,611,305,655,433
0066.jpg,580,113,618,165
0072.jpg,601,302,648,417
0072.jpg,606,102,639,161
0073.jpg,599,301,648,416
0073.jpg,608,101,640,165
0067.jpg,610,303,654,431
0067.jpg,584,111,621,166
0063.jpg,617,318,664,443
0063.jpg,576,117,609,165
0077.jpg,595,294,639,412
0077.jpg,620,91,648,163
0076.jpg,595,295,640,414
0076.jpg,618,92,647,163
0062.jpg,619,321,666,444
0062.jpg,573,117,606,164
0048.jpg,643,372,699,510
0048.jpg,494,103,559,164
0074.jpg,598,299,645,416
0074.jpg,611,100,640,164
0060.jpg,620,327,670,447
0061.jpg,619,325,668,446
0061.jpg,571,119,601,164
0075.jpg,597,297,642,413
0075.jpg,614,98,642,163
0049.jpg,635,368,696,506
0049.jpg,493,105,560,165
0012.jpg,687,374,759,558
0012.jpg,473,105,528,160
0006.jpg,694,407,785,560
0006.jpg,472,109,528,161
0007.jpg,693,407,785,559
0007.jpg,473,108,528,161
0013.jpg,687,373,756,559
0013.jpg,473,105,528,160
0005.jpg,695,407,741,560
0005.jpg,472,111,528,161
0011.jpg,687,377,763,560
0011.jpg,473,105,528,160
0039.jpg,666,395,759,538
0039.jpg,461,106,512,165
0038.jpg,667,389,761,537
0038.jpg,461,106,515,165
0010.jpg,690,382,767,559
0010.jpg,473,106,528,160
0004.jpg,694,407,768,559
0004.jpg,473,111,528,161
0028.jpg,676,395,742,545
0028.jpg,473,94,527,161
0000.jpg,696,409,743,558
0000.jpg,473,115,528,161
0014.jpg,688,372,753,557
0014.jpg,473,104,528,160
0015.jpg,688,373,750,553
0015.jpg,472,104,528,160
0001.jpg,696,409,742,558
0001.jpg,473,115,528,161
0029.jpg,675,387,743,537
0029.jpg,472,93,525,161
0017.jpg,688,372,751,560
0017.jpg,472,102,528,161
0003.jpg,694,409,747,559
0003.jpg,473,114,528,161
0002.jpg,694,409,742,559
0002.jpg,473,116,528,161
0016.jpg,688,372,750,559
0016.jpg,472,102,528,160
0033.jpg,674,369,740,514
0033.jpg,465,96,516,163
0027.jpg,681,394,744,555
0027.jpg,474,97,528,160
0026.jpg,685,362,746,558
0026.jpg,474,99,528,161
0032.jpg,678,347,738,517
0032.jpg,466,94,518,162
0024.jpg,689,369,752,553
0024.jpg,475,101,528,161
0030.jpg,676,352,743,530
0030.jpg,471,93,521,161
0018.jpg,689,372,751,560
0018.jpg,473,101,528,160
0019.jpg,689,373,752,559
0019.jpg,474,101,528,161
0031.jpg,677,331,737,524
0031.jpg,469,93,519,162
0025.jpg,689,365,751,555
0025.jpg,475,101,528,161
0009.jpg,689,391,774,559
0009.jpg,473,106,528,160
0021.jpg,689,373,752,560
0021.jpg,476,101,528,161
0035.jpg,669,377,743,519
0035.jpg,461,101,516,164
0034.jpg,672,376,740,514
0034.jpg,463,99,517,163
0020.jpg,688,374,752,560
0020.jpg,475,101,528,160
0008.jpg,691,398,782,560
0008.jpg,473,107,528,160
0036.jpg,668,380,753,524
0036.jpg,461,103,516,165
0022.jpg,689,372,752,559
0022.jpg,476,100,528,160
0023.jpg,689,373,752,558
0023.jpg,476,101,528,161
0037.jpg,667,385,761,531
0037.jpg,461,105,516,166
0050.jpg,631,362,695,500
0050.jpg,496,108,572,161
0044.jpg,656,384,715,522
0044.jpg,466,104,537,164
0045.jpg,655,384,712,515
0045.jpg,472,102,546,164
0051.jpg,631,358,689,491
0047.jpg,648,377,703,511
0047.jpg,489,101,554,164
0053.jpg,628,348,682,482
0052.jpg,629,354,685,485
0046.jpg,652,381,708,513
0046.jpg,480,102,553,163
0042.jpg,660,393,728,528
0042.jpg,462,104,519,164
0056.jpg,625,332,675,471
0057.jpg,624,328,673,459
0043.jpg,658,387,715,514
0043.jpg,462,103,529,163
0069.jpg,607,303,653,424
0069.jpg,598,107,630,159
0055.jpg,626,337,677,476
0041.jpg,663,399,741,538
0041.jpg,462,104,516,164
0040.jpg,663,398,752,538
0040.jpg,461,106,512,165
0054.jpg,627,342,679,479
0068.jpg,609,303,653,428
0068.jpg,594,108,624,163
