image_name,x1,y1,x2,y2
0071.jpg,516,326,573,452
0065.jpg,532,339,579,470
0059.jpg,541,351,609,474
0105.jpg,495,280,548,408
0111.jpg,499,277,547,401
0110.jpg,498,280,550,403
0104.jpg,494,282,547,410
0058.jpg,544,352,609,480
0064.jpg,533,343,585,471
0070.jpg,518,327,575,458
0066.jpg,529,336,577,468
0072.jpg,522,324,573,450
0099.jpg,486,289,551,415
0112.jpg,500,276,547,400
0106.jpg,496,280,553,407
0107.jpg,497,279,552,407
0113.jpg,500,274,546,398
0098.jpg,488,290,553,418
0073.jpg,518,323,571,451
0067.jpg,526,334,575,467
0063.jpg,536,346,594,472
0077.jpg,514,317,559,451
0088.jpg,479,297,545,427
0117.jpg,504,271,546,395
0103.jpg,494,282,547,410
0102.jpg,490,284,547,412
0116.jpg,503,271,546,396
0089.jpg,492,295,544,425
0076.jpg,517,319,566,451
0062.jpg,537,347,600,473
0048.jpg,569,375,617,525
0074.jpg,517,323,571,451
0060.jpg,539,350,605,472
0128.jpg,512,270,566,389
0100.jpg,487,286,552,414
0114.jpg,503,273,546,397
0115.jpg,503,271,546,396
0101.jpg,487,286,538,413
0129.jpg,512,270,574,389
0061.jpg,537,347,600,473
0075.jpg,518,320,569,451
0049.jpg,568,373,609,514
0012.jpg,671,394,762,526
0006.jpg,669,337,756,526
0007.jpg,670,355,758,526
0013.jpg,672,397,766,525
0005.jpg,667,336,755,527
0011.jpg,671,388,761,526
0039.jpg,578,389,678,532
0038.jpg,579,388,677,532
0010.jpg,671,383,760,524
0004.jpg,668,353,754,529
0028.jpg,650,379,738,533
0028.jpg,515,97,586,159
0000.jpg,663,400,729,541
0014.jpg,673,397,766,526
0015.jpg,673,400,765,526
0001.jpg,664,395,730,541
0029.jpg,645,377,724,532
0029.jpg,521,100,590,158
0017.jpg,674,398,764,525
0003.jpg,667,385,741,533
0002.jpg,663,394,730,540
0016.jpg,673,399,764,526
0033.jpg,631,378,686,528
0033.jpg,546,100,596,158
0027.jpg,655,384,744,534
0026.jpg,658,389,749,534
0026.jpg,512,96,578,160
0032.jpg,636,377,696,526
0024.jpg,662,392,750,530
0030.jpg,640,376,708,530
0018.jpg,674,398,758,523
0019.jpg,675,398,752,523
0031.jpg,636,377,696,526
0025.jpg,658,389,749,534
0025.jpg,512,96,578,160
0009.jpg,670,375,759,525
0021.jpg,676,398,750,523
0035.jpg,598,384,676,531
0034.jpg,615,381,681,531
0020.jpg,675,397,752,523
0008.jpg,670,355,758,526
0036.jpg,586,388,675,530
0022.jpg,673,396,751,525
0023.jpg,668,395,751,526
0037.jpg,579,388,677,532
0050.jpg,568,373,609,514
0044.jpg,576,391,650,535
0078.jpg,512,314,557,451
0093.jpg,496,292,545,423
0087.jpg,492,298,546,430
0124.jpg,511,269,556,390
0130.jpg,512,271,578,389
0118.jpg,505,271,547,395
0119.jpg,507,272,548,393
0131.jpg,514,270,581,389
0125.jpg,514,269,557,389
0086.jpg,493,301,547,433
0092.jpg,495,292,544,424
0079.jpg,508,312,555,451
0045.jpg,575,388,640,535
0051.jpg,567,370,608,509
0047.jpg,567,380,621,533
0047.jpg,612,88,655,151
0053.jpg,559,363,603,499
0084.jpg,492,302,550,437
0090.jpg,492,295,543,423
0133.jpg,516,272,586,390
0127.jpg,512,270,567,389
0126.jpg,517,269,559,390
0132.jpg,514,271,583,390
0091.jpg,494,292,544,424
0085.jpg,493,301,547,433
0052.jpg,564,368,606,502
0046.jpg,571,385,628,535
0042.jpg,576,392,664,535
0056.jpg,552,355,604,493
0081.jpg,502,311,554,448
0095.jpg,491,292,552,419
0136.jpg,523,272,586,391
0122.jpg,510,271,552,390
0123.jpg,511,270,554,388
0094.jpg,492,292,550,421
0080.jpg,508,312,555,451
0057.jpg,545,353,607,488
0043.jpg,576,391,650,535
0069.jpg,523,330,576,465
0055.jpg,552,355,604,494
0041.jpg,576,391,673,536
0096.jpg,489,291,554,418
0082.jpg,497,308,553,446
0109.jpg,498,280,550,403
0121.jpg,510,271,552,390
0135.jpg,518,273,587,390
0134.jpg,516,272,586,390
0120.jpg,508,272,548,390
0108.jpg,497,279,551,404
0083.jpg,492,305,551,441
0097.jpg,488,290,553,418
0040.jpg,576,391,676,536
0054.jpg,555,359,603,496
0068.jpg,526,334,575,467
