image_name,x1,y1,x2,y2
0071.jpg,328,268,419,434
0065.jpg,386,277,451,441
0059.jpg,405,297,514,474
0105.jpg,394,197,443,346
0104.jpg,389,200,437,349
0058.jpg,404,298,531,476
0064.jpg,393,279,457,440
0070.jpg,333,270,426,439
0066.jpg,381,277,445,444
0072.jpg,325,267,413,430
0099.jpg,340,216,412,360
0106.jpg,399,194,448,342
0107.jpg,403,193,453,344
0098.jpg,334,220,413,365
0073.jpg,325,264,410,422
0067.jpg,372,275,441,443
0063.jpg,400,282,463,451
0077.jpg,322,255,404,400
0088.jpg,319,222,416,379
0103.jpg,381,206,432,350
0102.jpg,365,209,428,353
0089.jpg,324,220,404,372
0076.jpg,323,256,401,407
0062.jpg,404,287,466,469
0048.jpg,453,279,536,467
0074.jpg,325,261,405,418
0060.jpg,404,295,493,472
0100.jpg,347,215,415,354
0101.jpg,352,212,421,357
0061.jpg,405,292,475,470
0075.jpg,326,259,401,412
0049.jpg,449,282,537,471
0012.jpg,360,284,470,516
0006.jpg,343,288,447,518
0007.jpg,346,291,451,517
0013.jpg,363,278,471,517
0005.jpg,340,284,443,518
0011.jpg,357,289,467,516
0039.jpg,460,282,524,466
0038.jpg,460,282,529,465
0010.jpg,355,290,464,516
0004.jpg,338,284,441,519
0028.jpg,445,312,526,471
0000.jpg,331,289,436,518
0014.jpg,364,273,472,515
0015.jpg,380,269,473,514
0001.jpg,333,286,437,517
0029.jpg,448,314,529,469
0017.jpg,379,290,479,507
0003.jpg,336,283,439,518
0002.jpg,334,282,437,517
0016.jpg,376,274,475,510
0033.jpg,456,302,550,470
0027.jpg,439,309,524,477
0026.jpg,436,307,527,486
0032.jpg,454,307,547,473
0024.jpg,426,292,527,486
0030.jpg,451,313,536,473
0018.jpg,382,306,487,503
0019.jpg,393,303,491,490
0031.jpg,452,311,540,477
0025.jpg,432,305,529,487
0009.jpg,353,293,460,516
0021.jpg,413,243,500,491
0035.jpg,458,291,550,468
0034.jpg,457,296,551,468
0020.jpg,406,285,495,493
0008.jpg,350,292,455,517
0036.jpg,459,287,545,467
0022.jpg,418,251,509,488
0023.jpg,422,260,516,486
0037.jpg,460,284,537,466
0050.jpg,449,289,536,476
0044.jpg,462,282,530,460
0078.jpg,326,255,406,396
0093.jpg,333,214,386,370
0087.jpg,322,230,407,386
0086.jpg,322,235,389,390
0092.jpg,330,214,390,372
0079.jpg,320,255,409,396
0045.jpg,459,279,529,460
0051.jpg,450,295,538,481
0047.jpg,458,277,531,464
0053.jpg,449,306,538,482
0084.jpg,320,247,378,394
0090.jpg,328,220,395,367
0091.jpg,330,218,393,365
0085.jpg,323,243,378,394
0052.jpg,450,302,539,483
0046.jpg,460,277,528,461
0042.jpg,465,287,531,460
0056.jpg,419,305,537,481
0081.jpg,328,254,414,396
0095.jpg,334,222,408,366
0094.jpg,335,219,395,367
0080.jpg,330,255,412,396
0057.jpg,408,301,537,479
0043.jpg,465,285,531,459
0069.jpg,341,271,432,441
0055.jpg,429,308,539,483
0041.jpg,464,286,528,463
0096.jpg,334,223,415,366
0082.jpg,329,253,411,397
0109.jpg,414,193,465,338
0108.jpg,407,193,459,343
0083.jpg,321,252,379,395
0097.jpg,336,220,415,366
0040.jpg,462,283,525,466
0054.jpg,442,309,539,483
0068.jpg,354,273,437,442
