image_name,x1,y1,x2,y2
0071.jpg,482,445,546,609
0065.jpg,478,445,534,608
0059.jpg,477,469,542,611
0273.jpg,518,352,584,453
0267.jpg,521,352,616,456
0105.jpg,481,461,549,586
0111.jpg,494,462,560,596
0111.jpg,736,155,784,215
0139.jpg,569,464,619,600
0139.jpg,612,149,662,204
0138.jpg,567,466,617,602
0110.jpg,486,463,555,597
0110.jpg,739,154,790,216
0104.jpg,481,457,554,585
0266.jpg,523,350,617,452
0272.jpg,517,353,592,452
0058.jpg,477,468,535,610
0064.jpg,479,451,533,605
0070.jpg,481,444,545,609
0066.jpg,477,442,537,610
0072.jpg,483,443,547,609
0099.jpg,508,448,579,576
0264.jpg,528,328,612,441
0270.jpg,518,356,604,451
0258.jpg,544,352,587,469
0112.jpg,505,462,566,594
0106.jpg,481,463,548,588
0107.jpg,481,464,548,593
0113.jpg,518,463,582,595
0259.jpg,543,352,583,460
0271.jpg,517,355,599,452
0265.jpg,525,344,615,443
0098.jpg,515,450,582,576
0073.jpg,487,438,548,607
0067.jpg,477,445,539,611
0063.jpg,479,456,536,603
0077.jpg,494,456,545,594
0088.jpg,517,456,585,579
0249.jpg,571,376,631,485
0261.jpg,535,320,593,451
0275.jpg,506,351,571,452
0117.jpg,517,473,602,600
0103.jpg,485,454,559,583
0102.jpg,495,450,564,582
0116.jpg,517,469,601,600
0274.jpg,518,351,576,452
0260.jpg,538,332,588,455
0089.jpg,517,454,584,579
0076.jpg,490,463,544,596
0062.jpg,479,462,542,605
0048.jpg,476,472,531,609
0074.jpg,489,441,546,606
0060.jpg,477,470,544,609
0276.jpg,515,349,563,452
0262.jpg,534,322,597,447
0128.jpg,546,461,595,596
0100.jpg,505,448,576,577
0114.jpg,516,465,588,595
0115.jpg,516,467,593,597
0101.jpg,503,448,569,580
0129.jpg,548,462,598,596
0263.jpg,532,323,604,444
0277.jpg,523,349,564,451
0061.jpg,477,468,544,607
0075.jpg,490,449,544,597
0049.jpg,475,472,533,610
0012.jpg,474,477,539,609
0006.jpg,475,475,532,608
0210.jpg,878,470,964,599
0204.jpg,924,487,1013,618
0238.jpg,658,388,702,506
0166.jpg,669,488,751,617
0172.jpg,762,485,824,617
0199.jpg,921,490,1033,619
0198.jpg,947,493,1033,619
0173.jpg,772,488,840,618
0167.jpg,677,487,764,615
0239.jpg,641,388,695,507
0205.jpg,903,487,998,618
0211.jpg,873,466,951,593
0007.jpg,474,477,533,608
0013.jpg,474,478,540,609
0005.jpg,475,476,532,607
0011.jpg,474,477,536,607
0039.jpg,478,475,535,609
0207.jpg,894,483,988,618
0213.jpg,862,463,916,595
0213.jpg,667,133,722,192
0171.jpg,706,484,816,616
0165.jpg,653,487,739,611
0159.jpg,608,483,705,618
0159.jpg,488,148,540,204
0158.jpg,608,482,702,619
0158.jpg,490,149,543,203
0164.jpg,634,484,723,616
0170.jpg,691,483,806,612
0212.jpg,867,464,936,595
0206.jpg,896,486,987,620
0038.jpg,476,476,537,610
0038.jpg,758,138,794,204
0010.jpg,473,477,535,609
0004.jpg,476,476,533,606
0028.jpg,474,477,548,610
0000.jpg,475,474,531,609
0014.jpg,475,478,541,608
0202.jpg,935,485,1031,617
0216.jpg,829,454,908,589
0216.jpg,689,131,745,192
0148.jpg,579,468,646,597
0174.jpg,779,490,850,618
0160.jpg,609,482,706,618
0161.jpg,608,482,706,616
0175.jpg,791,489,866,618
0149.jpg,584,466,647,599
0217.jpg,819,449,898,578
0217.jpg,695,140,751,192
0203.jpg,932,486,1025,617
0015.jpg,475,478,541,608
0001.jpg,474,475,531,609
0029.jpg,474,478,548,610
0017.jpg,475,479,543,608
0003.jpg,474,476,535,608
0229.jpg,727,416,771,526
0215.jpg,842,456,912,593
0215.jpg,682,134,739,192
0201.jpg,942,487,1034,619
0163.jpg,623,483,719,615
0177.jpg,800,489,887,621
0188.jpg,884,466,952,597
0189.jpg,892,467,969,612
0176.jpg,799,489,879,618
0162.jpg,612,482,703,616
0200.jpg,916,488,1034,619
0214.jpg,852,460,912,595
0228.jpg,737,417,779,525
0002.jpg,475,476,532,608
0016.jpg,475,478,542,608
0033.jpg,474,477,543,611
0027.jpg,474,477,548,610
0231.jpg,710,408,769,524
0225.jpg,761,419,810,546
0219.jpg,801,443,866,575
0219.jpg,708,134,768,190
0147.jpg,577,469,645,596
0153.jpg,606,464,662,605
0184.jpg,863,471,925,613
0190.jpg,900,469,992,614
0191.jpg,909,473,1005,613
0185.jpg,873,467,945,614
0152.jpg,604,463,655,602
0146.jpg,577,470,645,596
0218.jpg,806,447,882,574
0218.jpg,703,140,758,192
0224.jpg,768,420,817,551
0230.jpg,718,411,771,526
0026.jpg,474,478,548,610
0026.jpg,762,140,794,206
0032.jpg,474,477,546,611
0024.jpg,476,478,546,609
0030.jpg,473,478,547,609
0018.jpg,475,479,544,609
0226.jpg,753,418,799,537
0232.jpg,700,403,765,520
0150.jpg,591,464,647,599
0144.jpg,577,471,645,594
0178.jpg,801,489,894,617
0193.jpg,923,483,1023,619
0187.jpg,884,466,943,597
0186.jpg,879,465,937,594
0192.jpg,916,478,1016,613
0192.jpg,541,142,590,203
0179.jpg,806,489,895,618
0145.jpg,576,471,644,594
0151.jpg,596,464,650,599
0233.jpg,685,400,758,516
0227.jpg,746,418,790,528
0019.jpg,475,479,546,608
0031.jpg,474,478,547,610
0025.jpg,475,478,546,610
0009.jpg,472,476,534,610
0021.jpg,474,478,547,609
0035.jpg,476,476,541,610
0223.jpg,775,424,825,561
0237.jpg,664,389,710,507
0169.jpg,680,483,791,614
0155.jpg,609,470,680,615
0141.jpg,574,465,625,594
0196.jpg,946,492,1033,618
0182.jpg,830,482,902,616
0183.jpg,852,476,915,616
0197.jpg,943,492,1033,618
0140.jpg,572,464,623,596
0154.jpg,609,466,672,610
0154.jpg,516,147,555,204
0168.jpg,676,484,776,615
0236.jpg,666,392,717,509
0222.jpg,783,427,833,567
0034.jpg,475,477,541,609
0020.jpg,475,478,546,609
0020.jpg,761,135,792,206
0008.jpg,474,476,533,608
0036.jpg,476,476,539,610
0022.jpg,475,478,546,609
0208.jpg,888,479,983,617
0234.jpg,682,396,747,514
0220.jpg,798,439,850,574
0220.jpg,713,139,766,191
0142.jpg,574,467,631,594
0156.jpg,608,475,688,617
0181.jpg,820,485,897,619
0195.jpg,947,490,1030,619
0194.jpg,930,488,1027,621
0180.jpg,811,488,897,618
0157.jpg,609,480,696,618
0143.jpg,575,469,641,595
0221.jpg,791,434,841,571
0235.jpg,681,394,731,512
0209.jpg,880,472,975,615
0023.jpg,476,478,546,609
0023.jpg,761,137,793,206
0037.jpg,475,475,541,610
0050.jpg,475,471,534,610
0044.jpg,476,474,533,609
0078.jpg,501,428,549,591
0093.jpg,521,448,581,576
0087.jpg,516,457,585,578
0252.jpg,554,363,617,485
0246.jpg,602,379,640,495
0124.jpg,540,467,594,599
0130.jpg,551,464,604,603
0118.jpg,517,474,595,600
0119.jpg,517,476,592,601
0131.jpg,552,468,609,615
0125.jpg,542,465,594,598
0125.jpg,684,144,712,209
0284.jpg,526,343,566,450
0247.jpg,592,378,662,484
0253.jpg,553,354,609,482
0086.jpg,515,457,584,580
0092.jpg,521,448,583,577
0079.jpg,502,408,550,588
0045.jpg,476,473,531,609
0051.jpg,476,471,534,610
0047.jpg,476,473,530,610
0053.jpg,476,471,534,610
0084.jpg,513,453,573,580
0090.jpg,517,451,585,579
0245.jpg,605,383,649,498
0251.jpg,553,370,620,487
0279.jpg,520,347,565,450
0133.jpg,554,475,617,619
0127.jpg,542,461,594,596
0126.jpg,542,463,595,597
0132.jpg,553,470,615,619
0278.jpg,523,348,565,451
0250.jpg,560,373,624,485
0244.jpg,606,384,663,500
0091.jpg,520,449,585,577
0085.jpg,514,455,579,580
0052.jpg,476,471,534,610
0046.jpg,476,472,529,609
0042.jpg,479,475,532,607
0056.jpg,477,469,533,610
0081.jpg,507,433,563,587
0095.jpg,522,450,583,575
0268.jpg,521,355,613,442
0240.jpg,626,387,686,505
0254.jpg,550,351,600,480
0283.jpg,525,343,565,451
0136.jpg,562,470,617,615
0122.jpg,527,472,596,601
0123.jpg,535,470,615,600
0137.jpg,564,467,617,611
0282.jpg,523,346,565,451
0255.jpg,549,360,594,478
0241.jpg,617,388,684,505
0269.jpg,519,355,611,452
0094.jpg,522,449,582,575
0080.jpg,505,418,557,587
0057.jpg,477,468,533,610
0043.jpg,476,474,534,609
0069.jpg,478,445,543,610
0055.jpg,477,469,533,611
0041.jpg,478,474,532,608
0041.jpg,758,139,797,203
0096.jpg,520,451,583,576
0082.jpg,508,447,567,585
0257.jpg,549,348,589,472
0243.jpg,606,387,677,500
0280.jpg,520,346,565,450
0109.jpg,481,463,554,597
0109.jpg,744,151,793,216
0121.jpg,520,474,603,600
0135.jpg,558,474,617,618
0134.jpg,554,475,617,619
0120.jpg,517,474,591,600
0108.jpg,480,463,549,595
0281.jpg,520,345,565,450
