image_name,x1,y1,x2,y2
0071.jpg,393,365,448,476
0065.jpg,408,379,471,511
0059.jpg,441,389,497,521
0105.jpg,557,303,625,412
0111.jpg,536,292,608,397
0138.jpg,337,291,402,384
0110.jpg,539,293,617,399
0104.jpg,557,303,625,412
0058.jpg,447,389,504,521
0064.jpg,414,381,476,518
0070.jpg,393,370,448,477
0066.jpg,404,377,471,507
0072.jpg,393,361,447,473
0099.jpg,538,296,614,412
0112.jpg,532,291,593,396
0106.jpg,557,300,625,412
0107.jpg,553,299,624,412
0113.jpg,529,291,592,394
0098.jpg,532,295,596,410
0073.jpg,380,357,446,473
0067.jpg,400,377,470,501
0063.jpg,417,382,482,518
0077.jpg,367,348,443,469
0088.jpg,455,313,507,414
0117.jpg,491,293,588,387
0103.jpg,554,303,625,412
0102.jpg,550,302,625,413
0116.jpg,504,293,591,391
0089.jpg,457,313,512,421
0076.jpg,367,350,441,470
0062.jpg,424,384,486,519
0048.jpg,520,411,589,565
0074.jpg,373,353,444,471
0060.jpg,436,388,491,521
0128.jpg,367,294,475,383
0100.jpg,542,297,622,412
0114.jpg,524,291,592,394
0115.jpg,517,290,591,393
0101.jpg,547,300,625,414
0129.jpg,360,294,463,383
0061.jpg,430,387,487,520
0075.jpg,369,352,442,467
0049.jpg,510,409,581,560
0012.jpg,667,381,759,558
0006.jpg,668,431,731,580
0166.jpg,462,266,517,390
0172.jpg,504,283,594,403
0173.jpg,504,287,604,403
0167.jpg,469,267,527,393
0007.jpg,666,427,731,575
0013.jpg,667,397,761,554
0005.jpg,674,408,733,582
0011.jpg,667,361,758,560
0039.jpg,568,421,686,566
0171.jpg,496,279,584,403
0165.jpg,454,265,511,390
0159.jpg,392,273,482,399
0158.jpg,392,275,480,399
0164.jpg,447,267,504,395
0170.jpg,488,276,574,402
0038.jpg,570,422,686,565
0010.jpg,667,369,757,564
0004.jpg,669,405,739,593
0028.jpg,649,419,728,557
0000.jpg,654,416,742,594
0014.jpg,667,411,761,552
0148.jpg,360,268,410,392
0174.jpg,503,291,611,403
0160.jpg,394,273,482,399
0161.jpg,406,273,487,399
0175.jpg,506,289,613,403
0149.jpg,365,266,412,391
0015.jpg,668,416,761,554
0001.jpg,655,415,743,593
0029.jpg,647,416,726,559
0017.jpg,668,426,760,558
0003.jpg,671,411,742,593
0163.jpg,436,269,499,397
0177.jpg,511,290,614,404
0188.jpg,564,268,611,399
0176.jpg,508,290,614,404
0162.jpg,421,272,494,398
0002.jpg,668,416,743,593
0016.jpg,667,422,760,556
0033.jpg,624,413,696,555
0027.jpg,651,421,728,555
0147.jpg,361,271,407,391
0153.jpg,378,267,434,395
0184.jpg,562,266,613,399
0185.jpg,563,267,613,399
0152.jpg,375,264,425,392
0146.jpg,357,274,401,392
0026.jpg,662,421,728,553
0032.jpg,634,412,706,554
0024.jpg,666,424,737,551
0030.jpg,646,413,722,558
0018.jpg,668,429,759,557
0150.jpg,367,265,416,392
0144.jpg,334,279,396,392
0178.jpg,533,291,615,403
0187.jpg,564,267,612,399
0186.jpg,564,266,612,399
0179.jpg,524,286,615,403
0145.jpg,335,276,399,392
0151.jpg,371,263,422,391
0019.jpg,668,431,757,557
0031.jpg,641,412,716,555
0025.jpg,665,423,728,552
0009.jpg,668,409,756,570
0021.jpg,668,430,756,556
0035.jpg,593,417,684,561
0169.jpg,482,273,560,401
0155.jpg,390,272,454,398
0182.jpg,551,272,614,402
0183.jpg,559,269,613,401
0154.jpg,386,268,442,398
0168.jpg,476,270,545,397
0034.jpg,607,415,687,558
0020.jpg,668,431,756,557
0008.jpg,666,419,748,572
0036.jpg,584,420,684,562
0022.jpg,668,428,752,555
0156.jpg,392,274,466,399
0181.jpg,543,276,614,403
0180.jpg,535,280,614,403
0157.jpg,391,276,471,399
0023.jpg,667,426,744,553
0037.jpg,576,421,684,563
0050.jpg,499,404,569,550
0044.jpg,556,424,623,568
0078.jpg,367,346,446,467
0093.jpg,476,303,563,417
0087.jpg,446,315,504,420
0124.jpg,401,293,498,382
0130.jpg,352,290,470,384
0118.jpg,481,289,587,386
0119.jpg,466,282,572,388
0131.jpg,346,290,440,382
0125.jpg,396,293,501,384
0086.jpg,438,316,501,425
0079.jpg,367,341,450,465
0045.jpg,545,424,601,568
0051.jpg,489,402,554,541
0047.jpg,530,417,593,567
0053.jpg,477,395,537,535
0084.jpg,407,323,491,449
0090.jpg,458,310,519,419
0133.jpg,335,294,424,383
0127.jpg,382,294,497,385
0126.jpg,395,293,499,384
0132.jpg,340,292,438,383
0091.jpg,459,308,536,419
0085.jpg,413,319,497,449
0052.jpg,483,398,544,539
0046.jpg,538,421,595,569
0042.jpg,567,423,660,567
0056.jpg,460,390,518,521
0081.jpg,377,332,466,454
0095.jpg,501,298,564,415
0136.jpg,335,290,416,384
0122.jpg,426,290,527,384
0123.jpg,417,292,505,382
0137.jpg,335,291,406,385
0094.jpg,488,301,563,417
0080.jpg,378,337,457,454
0057.jpg,455,390,509,521
0043.jpg,563,424,640,568
0069.jpg,396,372,454,485
0055.jpg,462,391,525,525
0041.jpg,566,422,677,564
0096.jpg,515,296,567,414
0082.jpg,385,329,476,451
0109.jpg,544,293,623,404
0121.jpg,439,289,548,385
0135.jpg,336,293,425,382
0134.jpg,334,290,436,384
0120.jpg,452,287,554,387
0108.jpg,548,296,625,408
0083.jpg,403,325,485,452
0097.jpg,525,295,577,411
0040.jpg,566,422,684,566
0054.jpg,469,392,530,533
0068.jpg,397,377,463,495
