image_name,x1,y1,x2,y2
0071.jpg,507,430,573,571
0071.jpg,625,125,672,189
0065.jpg,536,428,602,570
0059.jpg,578,416,640,542
0105.jpg,475,433,541,583
0105.jpg,631,97,674,168
0111.jpg,490,429,561,584
0111.jpg,627,92,660,168
0110.jpg,482,430,559,584
0110.jpg,627,93,660,168
0104.jpg,476,432,531,583
0104.jpg,631,98,679,169
0058.jpg,586,411,670,543
0064.jpg,540,428,605,566
0070.jpg,511,428,576,570
0066.jpg,532,429,598,569
0072.jpg,502,431,569,577
0099.jpg,472,430,530,580
0099.jpg,632,113,688,170
0112.jpg,499,428,564,584
0112.jpg,626,91,660,168
0106.jpg,476,432,547,583
0106.jpg,630,97,666,168
0107.jpg,475,432,554,584
0107.jpg,629,95,660,168
0113.jpg,502,427,567,584
0113.jpg,626,90,659,168
0098.jpg,474,427,530,578
0098.jpg,633,113,688,170
0073.jpg,500,432,565,584
0067.jpg,526,429,592,569
0067.jpg,617,124,646,190
0063.jpg,547,425,610,559
0077.jpg,493,437,552,592
0077.jpg,635,104,671,184
0088.jpg,469,432,524,588
0088.jpg,635,99,673,174
0117.jpg,514,426,573,586
0117.jpg,624,90,660,166
0103.jpg,475,433,537,583
0103.jpg,631,101,684,169
0102.jpg,475,434,534,583
0102.jpg,631,104,687,170
0116.jpg,511,426,572,584
0116.jpg,625,89,659,167
0089.jpg,467,430,523,583
0089.jpg,636,99,674,173
0076.jpg,494,437,555,593
0076.jpg,635,106,671,185
0062.jpg,557,424,616,555
0048.jpg,653,397,732,530
0048.jpg,534,103,580,176
0074.jpg,497,435,560,589
0060.jpg,571,418,628,546
0128.jpg,533,429,589,594
0128.jpg,626,90,660,164
0100.jpg,474,431,533,583
0100.jpg,630,112,688,170
0114.jpg,504,426,569,585
0114.jpg,626,91,659,167
0115.jpg,507,426,570,586
0115.jpg,625,89,660,167
0101.jpg,476,433,534,584
0101.jpg,631,106,688,169
0129.jpg,535,429,592,595
0129.jpg,626,90,659,164
0061.jpg,563,420,623,552
0075.jpg,496,437,557,592
0075.jpg,634,112,671,185
0049.jpg,647,396,721,526
0049.jpg,535,103,579,178
0012.jpg,671,366,734,556
0012.jpg,477,99,511,167
0006.jpg,672,373,724,558
0006.jpg,475,99,510,167
0007.jpg,672,372,727,558
0007.jpg,476,99,510,167
0013.jpg,670,369,733,555
0013.jpg,476,99,511,167
0005.jpg,673,380,720,557
0005.jpg,475,100,510,167
0011.jpg,671,364,733,558
0011.jpg,477,98,511,167
0039.jpg,687,420,748,517
0039.jpg,485,111,542,177
0038.jpg,688,421,750,516
0038.jpg,484,112,542,178
0010.jpg,671,366,731,558
0010.jpg,477,98,511,167
0004.jpg,672,386,722,558
0004.jpg,475,100,510,167
0028.jpg,681,338,765,520
0028.jpg,481,99,516,172
0000.jpg,672,404,725,558
0000.jpg,475,103,512,167
0014.jpg,669,371,736,552
0014.jpg,476,99,510,167
0015.jpg,667,375,737,550
0015.jpg,477,98,510,169
0001.jpg,674,403,726,558
0001.jpg,475,102,510,167
0029.jpg,681,362,766,517
0029.jpg,481,100,518,173
0017.jpg,664,381,742,548
0017.jpg,476,99,510,169
0003.jpg,672,402,724,558
0003.jpg,475,101,510,167
0002.jpg,672,405,727,558
0002.jpg,475,101,510,167
0016.jpg,666,379,740,547
0016.jpg,477,99,510,169
0033.jpg,683,408,771,518
0033.jpg,482,106,525,177
0027.jpg,681,334,765,522
0027.jpg,482,99,514,172
0026.jpg,683,362,763,526
0026.jpg,482,100,513,171
0032.jpg,682,402,770,514
0032.jpg,482,105,524,177
0024.jpg,677,390,739,534
0024.jpg,479,103,512,171
0030.jpg,681,382,768,514
0030.jpg,481,101,523,175
0018.jpg,666,381,743,547
0018.jpg,477,100,510,169
0019.jpg,672,381,743,546
0019.jpg,478,102,510,170
0031.jpg,681,395,772,513
0031.jpg,483,102,524,177
0025.jpg,677,385,749,529
0025.jpg,481,101,512,170
0009.jpg,671,366,730,558
0009.jpg,477,98,511,167
0021.jpg,676,369,741,543
0021.jpg,477,104,510,171
0035.jpg,685,417,765,518
0035.jpg,482,111,530,178
0034.jpg,683,411,770,520
0034.jpg,482,109,527,177
0020.jpg,677,379,743,546
0020.jpg,477,104,510,171
0008.jpg,672,368,729,558
0008.jpg,477,99,510,167
0036.jpg,686,421,763,518
0036.jpg,482,112,537,176
0022.jpg,673,368,735,541
0022.jpg,478,104,510,170
0023.jpg,669,401,736,540
0023.jpg,479,104,511,171
0037.jpg,687,422,756,517
0037.jpg,481,111,542,177
0050.jpg,641,396,707,528
