image_name,x1,y1,x2,y2
0012.jpg,809,276,881,529
0006.jpg,806,288,877,530
0007.jpg,806,288,878,531
0013.jpg,825,271,878,520
0005.jpg,806,288,874,530
0011.jpg,809,281,881,528
0010.jpg,803,284,881,530
0004.jpg,806,289,874,530
0028.jpg,812,300,909,463
0000.jpg,804,301,876,529
0014.jpg,824,269,877,505
0015.jpg,824,275,881,500
0001.jpg,805,294,876,530
0029.jpg,810,296,936,462
0017.jpg,815,309,887,492
0003.jpg,806,288,875,530
0002.jpg,806,289,874,529
0016.jpg,820,296,882,504
0033.jpg,796,278,886,456
0027.jpg,815,303,945,465
0026.jpg,816,303,946,467
0032.jpg,801,281,889,456
0024.jpg,811,297,939,462
0030.jpg,807,290,922,460
0018.jpg,815,298,892,483
0019.jpg,815,255,899,481
0031.jpg,804,285,903,459
0025.jpg,814,300,943,463
0009.jpg,805,287,880,530
0021.jpg,810,255,904,472
0034.jpg,791,277,881,454
0020.jpg,812,245,898,477
0008.jpg,805,288,880,531
0022.jpg,808,288,915,467
0023.jpg,809,294,929,463
