image_name,x1,y1,x2,y2
0071.jpg,382,408,498,542
0071.jpg,652,98,699,161
0065.jpg,423,397,501,534
0065.jpg,675,92,705,163
0059.jpg,440,401,541,531
0059.jpg,696,95,722,165
0105.jpg,454,389,517,539
0105.jpg,588,81,610,152
0104.jpg,446,391,513,540
0104.jpg,589,85,614,152
0058.jpg,443,401,547,533
0058.jpg,698,95,730,167
0064.jpg,433,397,502,528
0064.jpg,680,92,707,164
0070.jpg,386,410,497,542
0070.jpg,652,96,700,161
0066.jpg,413,402,498,540
0066.jpg,667,92,703,163
0072.jpg,380,409,497,542
0072.jpg,652,98,699,161
0099.jpg,421,395,488,545
0099.jpg,595,95,634,151
0106.jpg,467,387,522,539
0106.jpg,585,81,608,152
0107.jpg,474,384,528,536
0107.jpg,581,82,608,152
0098.jpg,416,396,478,544
0098.jpg,597,95,641,152
0073.jpg,376,409,491,541
0073.jpg,652,97,699,161
0067.jpg,404,403,493,540
0067.jpg,662,92,699,163
0063.jpg,438,399,510,529
0063.jpg,681,92,712,165
0077.jpg,367,405,441,537
0077.jpg,652,91,697,159
0088.jpg,341,405,423,533
0088.jpg,632,97,702,159
0103.jpg,435,391,511,541
0103.jpg,590,87,618,152
0102.jpg,432,392,512,542
0102.jpg,590,92,621,150
0089.jpg,345,399,425,532
0089.jpg,632,93,691,158
0076.jpg,369,406,439,540
0076.jpg,652,91,698,161
0062.jpg,440,398,517,529
0062.jpg,688,93,714,164
0048.jpg,526,403,624,532
0048.jpg,729,92,758,165
0074.jpg,373,410,476,541
0074.jpg,652,94,698,161
0060.jpg,441,400,530,529
0060.jpg,693,93,720,166
0100.jpg,428,393,500,543
0100.jpg,594,94,628,151
0101.jpg,432,392,508,542
0101.jpg,593,91,623,151
0061.jpg,440,399,520,529
0061.jpg,690,94,717,165
0075.jpg,369,409,445,540
0075.jpg,652,92,699,161
0049.jpg,528,403,624,531
0049.jpg,727,95,758,165
0012.jpg,532,370,608,548
0012.jpg,761,100,806,162
0006.jpg,530,362,595,551
0007.jpg,530,361,593,551
0013.jpg,534,372,607,548
0013.jpg,761,98,806,162
0005.jpg,529,364,592,551
0011.jpg,532,367,604,548
0039.jpg,568,397,644,519
0039.jpg,755,98,796,166
0038.jpg,576,397,645,518
0038.jpg,756,98,797,167
0010.jpg,531,365,602,551
0004.jpg,529,366,591,551
0028.jpg,568,388,626,522
0028.jpg,741,101,797,165
0000.jpg,531,398,599,550
0014.jpg,537,373,608,552
0014.jpg,761,98,805,162
0015.jpg,539,373,609,547
0015.jpg,761,96,804,161
0001.jpg,530,389,593,550
0029.jpg,571,393,629,525
0029.jpg,741,102,797,165
0017.jpg,546,366,610,542
0017.jpg,761,96,804,162
0003.jpg,530,371,591,550
0002.jpg,530,381,591,549
0016.jpg,542,366,610,543
0016.jpg,761,96,804,162
0033.jpg,576,405,637,524
0027.jpg,567,386,627,525
0027.jpg,742,98,796,163
0026.jpg,566,382,626,522
0026.jpg,744,96,797,163
0032.jpg,575,405,636,524
0024.jpg,565,336,629,523
0024.jpg,753,93,799,160
0030.jpg,574,399,633,525
0030.jpg,741,103,797,164
0018.jpg,549,370,608,543
0018.jpg,762,97,804,162
0019.jpg,541,397,605,540
0019.jpg,762,96,804,162
0031.jpg,574,405,639,524
0025.jpg,565,367,626,522
0025.jpg,748,95,799,161
0009.jpg,532,363,598,550
0021.jpg,549,383,615,529
0021.jpg,760,92,804,161
0035.jpg,575,403,647,519
0034.jpg,575,404,646,522
0020.jpg,541,389,612,535
0020.jpg,762,95,804,161
0008.jpg,531,361,600,550
0036.jpg,575,400,645,517
0036.jpg,754,100,797,166
0022.jpg,565,356,623,526
0022.jpg,760,93,803,161
0023.jpg,563,342,630,525
0023.jpg,756,92,801,160
0037.jpg,576,398,641,517
0050.jpg,528,404,624,535
0050.jpg,725,97,758,166
0044.jpg,549,393,631,525
0044.jpg,740,92,771,166
0078.jpg,370,401,435,535
0078.jpg,650,91,697,159
0093.jpg,394,392,454,534
0093.jpg,617,91,662,153
0087.jpg,341,407,425,534
0087.jpg,649,102,701,158
0086.jpg,341,407,427,533
0086.jpg,649,103,701,157
0092.jpg,383,393,449,535
0092.jpg,617,61,663,151
0079.jpg,366,400,445,534
0079.jpg,648,91,697,158
0045.jpg,542,395,624,529
0045.jpg,736,90,768,166
0051.jpg,523,401,621,539
0051.jpg,720,97,758,166
0047.jpg,529,401,624,532
0047.jpg,730,89,761,165
0053.jpg,513,399,583,528
0053.jpg,708,97,757,166
0084.jpg,341,406,426,532
0084.jpg,645,100,700,158
0090.jpg,353,396,432,533
0090.jpg,633,93,667,158
0091.jpg,368,394,441,534
0091.jpg,622,91,668,156
0085.jpg,341,407,427,533
0085.jpg,647,102,701,157
0052.jpg,517,400,607,536
0052.jpg,715,97,758,166
0046.jpg,533,398,624,531
0046.jpg,733,90,765,166
0042.jpg,558,391,640,524
0042.jpg,748,97,782,166
0056.jpg,469,401,547,534
0056.jpg,703,97,749,167
0081.jpg,350,401,431,532
0081.jpg,646,92,700,159
0095.jpg,399,391,464,536
0095.jpg,608,89,658,152
0094.jpg,394,391,460,532
0094.jpg,617,86,662,155
0080.jpg,359,400,433,534
0080.jpg,648,90,700,158
0057.jpg,453,402,547,535
0057.jpg,702,96,740,167
0043.jpg,555,392,635,524
0043.jpg,745,96,774,166
0069.jpg,392,409,495,541
0069.jpg,652,96,700,162
0055.jpg,489,400,555,531
0055.jpg,704,96,756,168
0041.jpg,560,393,645,522
0041.jpg,752,97,788,166
0096.jpg,403,392,468,539
0096.jpg,600,92,655,153
0082.jpg,342,405,423,530
0082.jpg,646,94,699,158
0083.jpg,340,405,424,533
0083.jpg,646,98,700,159
0097.jpg,409,396,474,547
0097.jpg,596,93,646,152
0040.jpg,560,395,645,522
0054.jpg,505,398,559,525
0054.jpg,704,96,757,168
0068.jpg,396,406,496,541
0068.jpg,656,94,700,162
