image_name,x1,y1,x2,y2
0071.jpg,395,401,456,544
0071.jpg,681,89,728,156
0065.jpg,417,400,495,543
0065.jpg,718,89,748,158
0059.jpg,471,389,521,523
0059.jpg,742,91,785,161
0105.jpg,384,405,436,563
0105.jpg,739,91,770,153
0111.jpg,395,415,484,570
0111.jpg,748,87,799,158
0139.jpg,670,463,740,617
0139.jpg,763,92,811,161
0138.jpg,643,464,736,618
0138.jpg,769,93,814,162
0110.jpg,389,417,483,570
0110.jpg,745,88,797,158
0104.jpg,380,403,428,558
0104.jpg,733,93,766,154
0058.jpg,481,387,527,521
0058.jpg,745,92,789,161
0064.jpg,423,399,501,542
0064.jpg,721,90,753,160
0070.jpg,398,401,459,544
0070.jpg,691,89,728,157
0066.jpg,414,400,487,543
0066.jpg,714,89,742,158
0072.jpg,392,401,451,543
0072.jpg,674,91,728,156
0099.jpg,327,406,412,555
0099.jpg,690,94,753,155
0112.jpg,405,413,483,569
0112.jpg,752,88,800,159
0106.jpg,386,408,455,565
0106.jpg,743,90,773,154
0107.jpg,388,411,471,566
0107.jpg,744,90,781,156
0113.jpg,412,412,483,569
0113.jpg,755,86,804,159
0098.jpg,323,407,407,553
0098.jpg,689,96,748,154
0073.jpg,385,403,447,543
0073.jpg,672,94,727,156
0067.jpg,408,400,478,543
0067.jpg,711,89,737,157
0063.jpg,429,399,501,540
0063.jpg,726,90,755,160
0077.jpg,361,406,438,540
0077.jpg,670,91,720,156
0088.jpg,345,400,401,533
0088.jpg,662,92,711,154
0117.jpg,422,418,509,573
0103.jpg,374,402,423,556
0103.jpg,722,91,761,154
0102.jpg,360,401,421,554
0102.jpg,708,93,760,154
0116.jpg,420,414,503,569
0089.jpg,346,399,397,540
0089.jpg,662,94,711,155
0076.jpg,365,405,442,541
0076.jpg,670,95,723,157
0062.jpg,433,398,504,537
0062.jpg,729,91,761,161
0048.jpg,518,382,611,517
0048.jpg,768,95,802,163
0074.jpg,380,403,444,544
0074.jpg,671,96,726,157
0060.jpg,455,392,515,527
0060.jpg,738,91,780,161
0128.jpg,498,447,607,587
0128.jpg,803,95,843,162
0100.jpg,333,403,416,557
0100.jpg,693,93,756,155
0114.jpg,415,411,488,567
0114.jpg,758,73,806,159
0115.jpg,418,412,493,568
0115.jpg,761,73,808,159
0101.jpg,345,403,419,556
0101.jpg,700,93,757,155
0129.jpg,506,448,615,588
0129.jpg,800,95,843,162
0061.jpg,444,395,509,528
0061.jpg,733,91,773,160
0075.jpg,371,404,443,543
0075.jpg,670,96,725,157
0049.jpg,513,385,610,517
0049.jpg,766,96,801,163
0012.jpg,533,358,603,542
0012.jpg,762,94,806,157
0006.jpg,531,359,588,544
0006.jpg,761,97,806,157
0204.jpg,720,488,790,665
0204.jpg,637,110,667,191
0166.jpg,717,472,778,640
0166.jpg,639,95,698,167
0172.jpg,671,481,756,646
0172.jpg,651,96,691,168
0199.jpg,712,492,767,667
0199.jpg,637,102,666,186
0198.jpg,708,491,764,667
0198.jpg,638,102,666,185
0173.jpg,667,482,751,644
0173.jpg,654,96,694,168
0167.jpg,704,477,771,639
0167.jpg,652,98,698,169
0205.jpg,721,489,793,664
0205.jpg,637,112,667,190
0007.jpg,530,356,591,544
0007.jpg,761,97,806,157
0013.jpg,534,360,609,541
0013.jpg,761,92,805,157
0005.jpg,530,361,592,544
0011.jpg,532,357,599,544
0011.jpg,762,95,806,157
0039.jpg,567,384,635,510
0039.jpg,750,96,804,162
0171.jpg,673,482,764,652
0171.jpg,657,98,691,169
0165.jpg,722,471,786,637
0165.jpg,648,95,698,167
0159.jpg,722,482,847,640
0159.jpg,680,101,710,166
0158.jpg,725,483,848,639
0158.jpg,682,102,712,164
0164.jpg,726,470,800,634
0164.jpg,655,97,699,166
0170.jpg,674,483,766,651
0170.jpg,667,99,692,169
0206.jpg,723,488,795,663
0206.jpg,637,113,666,191
0038.jpg,567,384,632,510
0038.jpg,743,95,802,163
0010.jpg,532,354,600,545
0010.jpg,762,97,806,157
0004.jpg,531,368,591,543
0028.jpg,561,372,632,514
0028.jpg,742,89,794,158
0000.jpg,531,392,602,545
0014.jpg,534,362,607,544
0014.jpg,762,91,805,157
0202.jpg,718,489,790,666
0202.jpg,637,106,666,182
0148.jpg,754,481,847,643
0148.jpg,703,101,761,161
0174.jpg,657,482,744,647
0174.jpg,654,96,698,169
0160.jpg,723,480,847,639
0160.jpg,674,99,707,166
0161.jpg,726,476,840,638
0161.jpg,673,99,705,166
0175.jpg,648,483,741,657
0175.jpg,656,98,690,169
0149.jpg,758,481,847,641
0149.jpg,695,102,760,161
0203.jpg,719,489,788,665
0203.jpg,636,108,667,188
0015.jpg,535,366,608,543
0015.jpg,761,90,805,157
0001.jpg,531,392,599,545
0029.jpg,560,379,632,514
0029.jpg,739,91,793,159
0017.jpg,538,365,609,543
0017.jpg,761,89,803,157
0003.jpg,531,378,594,543
0201.jpg,716,489,783,666
0201.jpg,637,103,666,187
0163.jpg,727,472,814,635
0163.jpg,663,99,702,165
0177.jpg,629,493,738,662
0177.jpg,655,97,688,169
0188.jpg,631,499,740,666
0188.jpg,633,108,671,174
0189.jpg,639,497,743,667
0189.jpg,637,107,670,177
0176.jpg,642,486,738,659
0176.jpg,654,98,687,170
0162.jpg,728,473,831,637
0162.jpg,670,97,703,165
0200.jpg,714,489,775,667
0200.jpg,638,103,666,187
0002.jpg,532,388,595,544
0016.jpg,536,366,609,541
0016.jpg,761,89,804,157
0033.jpg,562,396,630,521
0033.jpg,736,99,794,161
0027.jpg,560,359,632,515
0027.jpg,747,87,795,157
0147.jpg,736,477,846,642
0147.jpg,714,98,763,162
0153.jpg,763,474,843,638
0153.jpg,690,101,736,163
0184.jpg,612,513,733,668
0184.jpg,649,100,673,171
0190.jpg,642,497,745,667
0190.jpg,639,107,669,180
0191.jpg,652,494,748,666
0191.jpg,639,108,669,180
0185.jpg,615,509,735,667
0185.jpg,643,106,673,172
0152.jpg,763,476,843,640
0152.jpg,692,101,743,163
0146.jpg,731,467,838,641
0146.jpg,722,96,763,161
0026.jpg,559,328,631,515
0026.jpg,753,85,797,156
0032.jpg,562,396,624,521
0032.jpg,736,98,793,160
0024.jpg,560,360,622,519
0024.jpg,758,87,801,156
0030.jpg,562,386,632,521
0030.jpg,736,95,792,161
0018.jpg,542,364,609,537
0018.jpg,761,90,803,157
0150.jpg,762,481,846,640
0150.jpg,693,101,757,163
0144.jpg,705,454,802,627
0144.jpg,742,92,769,161
0178.jpg,626,499,738,664
0178.jpg,655,97,688,169
0193.jpg,678,491,753,667
0193.jpg,637,109,666,180
0187.jpg,621,502,738,667
0187.jpg,632,108,672,174
0186.jpg,618,505,736,667
0186.jpg,632,107,672,171
0192.jpg,670,492,751,667
0192.jpg,638,108,667,181
0179.jpg,615,507,734,665
0179.jpg,655,97,686,169
0145.jpg,720,456,829,638
