image_name,x1,y1,x2,y2
0071.jpg,525,467,614,610
0065.jpg,531,463,614,616
0059.jpg,536,467,629,623
0059.jpg,668,113,705,167
0105.jpg,641,489,713,637
0111.jpg,673,501,776,671
0111.jpg,700,134,744,212
0139.jpg,714,466,787,635
0138.jpg,713,466,787,635
0110.jpg,665,498,765,670
0110.jpg,703,134,747,211
0104.jpg,618,487,702,631
0058.jpg,562,466,636,621
0064.jpg,531,464,614,619
0064.jpg,684,109,713,170
0070.jpg,524,465,614,610
0070.jpg,704,116,735,179
0066.jpg,530,463,614,612
0072.jpg,524,466,614,610
0099.jpg,560,482,682,625
0112.jpg,685,500,777,673
0112.jpg,698,135,739,214
0106.jpg,650,492,742,633
0106.jpg,716,135,748,208
0107.jpg,655,494,742,654
0107.jpg,712,135,747,207
0113.jpg,702,497,779,673
0113.jpg,693,135,730,213
0098.jpg,558,484,662,626
0073.jpg,524,466,614,610
0067.jpg,530,463,614,612
0063.jpg,531,465,616,624
0077.jpg,520,456,613,609
0077.jpg,717,121,757,187
0088.jpg,485,479,601,631
0117.jpg,716,492,805,668
0117.jpg,683,138,710,215
0103.jpg,594,484,693,631
0102.jpg,594,484,693,631
0116.jpg,714,493,786,674
0116.jpg,687,136,715,214
0089.jpg,485,481,601,631
0076.jpg,523,460,614,610
0076.jpg,716,121,756,186
0062.jpg,531,467,618,626
0062.jpg,678,111,707,174
0048.jpg,633,459,699,613
0074.jpg,524,466,614,611
0060.jpg,532,467,623,626
0128.jpg,765,492,868,688
0100.jpg,566,482,682,625
0100.jpg,731,129,761,200
0114.jpg,711,494,782,673
0114.jpg,690,135,723,213
0115.jpg,711,494,782,673
0115.jpg,690,135,723,213
0101.jpg,576,482,691,630
0129.jpg,757,487,867,685
0061.jpg,532,467,623,626
0075.jpg,524,463,613,610
0049.jpg,633,459,699,613
0012.jpg,910,451,1022,606
0012.jpg,578,108,610,170
0006.jpg,953,440,1024,615
0006.jpg,582,84,606,160
0166.jpg,619,417,682,568
0166.jpg,515,142,548,234
0172.jpg,603,413,671,562
0172.jpg,530,147,565,233
0173.jpg,600,412,667,558
0167.jpg,616,416,678,567
0167.jpg,518,142,549,235
0007.jpg,953,440,1025,615
0007.jpg,581,79,607,158
0013.jpg,909,451,1022,606
0013.jpg,578,108,610,170
0005.jpg,957,443,1025,620
0011.jpg,916,447,1023,604
0011.jpg,577,101,611,164
0039.jpg,714,464,802,610
0171.jpg,605,412,673,565
0171.jpg,528,144,558,234
0165.jpg,623,421,686,571
0165.jpg,513,143,547,235
0159.jpg,637,435,695,595
0159.jpg,489,162,537,235
0158.jpg,638,437,695,598
0158.jpg,488,165,535,236
0164.jpg,626,423,687,576
0164.jpg,506,146,545,234
