image_name,x1,y1,x2,y2
0071.jpg,758,442,855,605
0059.jpg,877,407,970,590
0104.jpg,802,408,887,577
0058.jpg,889,412,994,587
0070.jpg,757,449,859,605
0066.jpg,774,435,905,604
0072.jpg,757,437,854,605
0099.jpg,812,398,893,578
0098.jpg,813,393,898,576
0073.jpg,759,432,854,601
0067.jpg,757,444,895,609
0063.jpg,839,421,909,561
0077.jpg,773,413,863,586
0088.jpg,826,412,885,563
0103.jpg,805,407,888,573
0102.jpg,808,406,887,573
0089.jpg,826,407,883,564
0076.jpg,764,418,862,595
0062.jpg,850,414,921,567
0048.jpg,980,428,1093,602
0074.jpg,760,427,856,600
0060.jpg,872,406,945,589
0100.jpg,810,401,892,572
0101.jpg,809,405,889,572
0061.jpg,864,409,934,542
0049.jpg,978,430,1093,602
0012.jpg,959,452,1085,643
0006.jpg,979,441,1086,647
0007.jpg,973,442,1086,644
0013.jpg,958,448,1085,642
0005.jpg,986,441,1086,648
0011.jpg,959,452,1086,643
0039.jpg,947,397,1056,608
0038.jpg,951,403,1048,600
0010.jpg,959,449,1086,643
0004.jpg,991,442,1086,649
0028.jpg,913,451,1051,624
0000.jpg,992,450,1087,658
0014.jpg,959,440,1083,641
0015.jpg,959,436,1080,640
0001.jpg,992,449,1086,656
0029.jpg,913,449,1052,622
0017.jpg,961,423,1068,634
0003.jpg,992,443,1086,651
0002.jpg,990,446,1086,655
0016.jpg,960,429,1074,635
0033.jpg,921,436,1066,619
0027.jpg,912,452,1050,625
0026.jpg,912,451,1051,626
0032.jpg,916,440,1062,621
0024.jpg,912,438,1053,626
0030.jpg,913,449,1052,622
0018.jpg,957,421,1062,630
0019.jpg,951,420,1061,628
0031.jpg,912,445,1052,621
0025.jpg,912,448,1052,627
0009.jpg,961,448,1086,643
0021.jpg,929,420,1059,623
0035.jpg,926,423,1085,617
0034.jpg,922,431,1073,619
0020.jpg,939,420,1060,623
0008.jpg,965,444,1087,645
0036.jpg,935,415,1080,618
0022.jpg,921,425,1058,624
0023.jpg,914,431,1055,623
0037.jpg,939,408,1057,614
0050.jpg,968,432,1093,603
0044.jpg,976,400,1083,583
0078.jpg,781,409,864,580
0093.jpg,819,387,875,561
0087.jpg,825,411,886,564
0086.jpg,822,409,885,565
0092.jpg,821,390,878,566
0079.jpg,788,408,865,578
0045.jpg,978,406,1087,603
0051.jpg,956,432,1091,599
0047.jpg,982,419,1091,602
0053.jpg,940,426,1074,596
0084.jpg,818,404,881,564
0090.jpg,826,402,881,565
0091.jpg,824,396,879,567
0085.jpg,820,405,884,559
0052.jpg,946,429,1081,596
0046.jpg,980,415,1088,603
0042.jpg,955,395,1073,584
0056.jpg,910,417,1007,581
0081.jpg,803,403,870,574
0095.jpg,816,384,888,565
0094.jpg,818,384,881,565
0080.jpg,796,405,867,572
0043.jpg,965,398,1080,592
0069.jpg,757,449,868,607
0055.jpg,918,421,1033,579
0041.jpg,949,394,1052,580
0096.jpg,816,386,895,565
0082.jpg,817,403,878,567
0083.jpg,817,403,878,567
0097.jpg,814,388,898,575
0040.jpg,950,396,1050,582
0054.jpg,931,425,1056,591
0068.jpg,758,448,873,609
