image_name,x1,y1,x2,y2
0071.jpg,683,304,743,495
0065.jpg,683,313,785,496
0059.jpg,728,291,793,477
0058.jpg,733,293,795,471
0064.jpg,685,308,784,493
0070.jpg,684,306,755,495
0066.jpg,685,315,785,494
0072.jpg,678,301,735,494
0073.jpg,676,300,727,493
0067.jpg,684,314,784,495
0063.jpg,694,304,785,490
0062.jpg,709,298,787,490
0048.jpg,771,304,871,483
0074.jpg,671,301,722,496
0060.jpg,722,292,790,479
0061.jpg,718,294,789,486
0049.jpg,767,299,850,482
0012.jpg,809,347,880,547
0006.jpg,808,349,882,547
0007.jpg,809,349,880,546
0013.jpg,808,335,879,547
0005.jpg,809,350,882,547
0011.jpg,809,350,880,547
0039.jpg,778,292,907,478
0038.jpg,781,268,894,482
0010.jpg,809,349,880,547
0004.jpg,809,350,882,547
0028.jpg,805,313,875,547
0000.jpg,809,350,880,547
0014.jpg,808,321,880,547
0015.jpg,808,312,881,547
0001.jpg,809,350,881,547
0029.jpg,808,306,874,546
0017.jpg,807,301,876,547
0003.jpg,809,350,884,547
0002.jpg,809,350,882,547
0016.jpg,808,304,880,547
0033.jpg,800,313,868,524
0027.jpg,805,318,878,548
0026.jpg,804,319,875,548
0032.jpg,805,292,868,524
0024.jpg,804,315,874,548
0030.jpg,809,298,874,546
0018.jpg,807,300,875,547
0019.jpg,808,301,874,547
0031.jpg,806,291,870,536
0025.jpg,805,319,874,548
0009.jpg,808,349,886,546
0021.jpg,807,305,873,548
0035.jpg,790,322,876,499
0034.jpg,796,334,870,510
0020.jpg,808,303,874,548
0008.jpg,809,349,884,546
0036.jpg,788,277,885,497
0022.jpg,807,308,873,547
0023.jpg,805,312,873,548
0037.jpg,784,251,887,491
0050.jpg,761,298,845,481
0044.jpg,776,323,888,485
0045.jpg,775,320,878,484
0051.jpg,755,298,844,481
0047.jpg,773,309,891,482
0053.jpg,744,302,831,480
0052.jpg,750,299,838,481
0046.jpg,774,314,854,484
0042.jpg,775,321,934,486
0056.jpg,737,299,803,467
0057.jpg,737,295,797,467
0043.jpg,776,323,893,485
0069.jpg,683,310,769,496
0055.jpg,739,303,813,471
0041.jpg,775,318,930,481
0040.jpg,775,315,921,477
0054.jpg,742,302,822,474
0068.jpg,683,313,777,495
