image_name,x1,y1,x2,y2
0048.jpg,650,413,720,532
0049.jpg,645,410,720,532
0012.jpg,707,411,750,568
0006.jpg,702,404,743,568
0007.jpg,703,403,747,569
0007.jpg,706,445,745,569
0013.jpg,707,414,750,568
0005.jpg,700,401,741,569
0005.jpg,700,444,738,569
0011.jpg,707,411,750,569
0039.jpg,688,427,738,545
0038.jpg,689,430,741,546
0010.jpg,707,409,750,568
0004.jpg,697,397,739,569
0004.jpg,696,441,737,568
0028.jpg,688,369,746,548
0000.jpg,692,430,736,575
0014.jpg,707,416,750,568
0015.jpg,706,417,750,568
0001.jpg,693,436,736,574
0001.jpg,696,390,735,574
0029.jpg,695,383,745,547
0017.jpg,705,417,751,569
0003.jpg,696,395,737,572
0003.jpg,695,443,737,571
0002.jpg,695,393,737,574
0016.jpg,706,416,750,569
0033.jpg,684,418,745,544
0027.jpg,691,368,745,551
0026.jpg,694,403,744,555
0032.jpg,686,416,744,532
0024.jpg,698,418,740,567
0030.jpg,692,405,745,541
0018.jpg,706,416,752,568
0019.jpg,701,416,753,568
0031.jpg,686,412,744,534
0025.jpg,699,411,742,560
0009.jpg,706,407,749,568
0021.jpg,704,416,754,568
0035.jpg,688,426,745,546
0034.jpg,685,422,746,546
0020.jpg,702,415,754,568
0008.jpg,704,405,749,569
0008.jpg,707,443,747,570
0036.jpg,690,431,743,546
0022.jpg,704,424,751,569
0023.jpg,698,428,744,570
0037.jpg,688,431,744,546
0050.jpg,643,406,718,530
0044.jpg,680,416,724,533
0045.jpg,679,415,721,533
0051.jpg,643,406,717,528
0047.jpg,659,414,719,533
0053.jpg,643,403,709,526
0052.jpg,643,405,714,527
0046.jpg,672,415,720,533
0042.jpg,682,417,737,543
0043.jpg,682,416,728,533
0055.jpg,642,400,694,525
0041.jpg,685,420,732,546
0040.jpg,686,423,734,546
0054.jpg,643,401,702,526
