image_name,x1,y1,x2,y2
0071.jpg,519,545,602,669
0065.jpg,564,554,671,677
0059.jpg,564,542,668,674
0105.jpg,256,537,359,683
0111.jpg,266,535,335,683
0110.jpg,265,536,338,683
0104.jpg,259,536,361,682
0058.jpg,563,535,663,671
0064.jpg,568,554,671,677
0070.jpg,530,548,615,670
0066.jpg,558,552,672,674
0072.jpg,519,543,597,667
0099.jpg,259,540,370,659
0112.jpg,266,535,333,682
0106.jpg,258,538,354,683
0107.jpg,258,539,351,683
0113.jpg,266,535,334,682
0098.jpg,266,542,368,660
0073.jpg,509,540,595,668
0067.jpg,534,551,669,673
0063.jpg,566,554,672,677
0077.jpg,469,536,556,659
0088.jpg,331,541,472,654
0117.jpg,266,541,339,687
0103.jpg,253,536,366,675
0102.jpg,262,535,368,672
0116.jpg,266,537,336,685
0089.jpg,317,544,457,657
0076.jpg,481,536,558,659
0062.jpg,565,553,671,676
0048.jpg,537,521,615,650
0074.jpg,506,538,580,657
0060.jpg,565,547,669,677
0128.jpg,309,538,357,681
0100.jpg,264,538,372,666
0114.jpg,265,536,334,682
0115.jpg,265,537,335,683
0101.jpg,260,537,368,666
0129.jpg,308,537,360,689
0061.jpg,565,551,671,676
0075.jpg,495,537,564,654
0049.jpg,548,518,614,651
0012.jpg,347,501,440,644
0006.jpg,341,510,429,653
0007.jpg,344,507,429,654
0013.jpg,348,501,443,645
0005.jpg,337,513,430,655
0011.jpg,347,501,437,645
0039.jpg,498,516,585,647
0039.jpg,666,82,709,148
0038.jpg,490,516,569,646
0038.jpg,667,81,709,150
0010.jpg,347,498,434,648
0004.jpg,333,517,435,656
0028.jpg,408,512,484,643
0000.jpg,320,531,437,657
0014.jpg,348,504,443,645
0015.jpg,348,513,438,643
0001.jpg,324,528,452,657
0029.jpg,417,510,488,640
0017.jpg,347,519,444,642
0003.jpg,329,522,444,656
0002.jpg,326,524,449,657
0016.jpg,348,516,445,643
0033.jpg,439,509,512,635
0033.jpg,671,88,709,159
0027.jpg,400,514,479,642
0026.jpg,382,514,472,642
0032.jpg,433,508,507,637
0032.jpg,671,90,711,160
0024.jpg,356,515,461,641
0030.jpg,423,509,495,643
0018.jpg,347,520,445,643
0019.jpg,347,520,443,642
0031.jpg,432,508,499,640
0025.jpg,367,515,466,642
0009.jpg,347,500,431,649
0021.jpg,347,518,444,641
0035.jpg,457,512,526,638
0035.jpg,670,86,710,155
0034.jpg,446,511,517,640
0034.jpg,671,87,709,157
0020.jpg,347,520,444,641
0008.jpg,346,506,429,652
0036.jpg,467,514,536,642
0036.jpg,670,81,708,153
0022.jpg,347,515,449,641
0023.jpg,350,515,455,641
0037.jpg,483,515,550,647
0037.jpg,668,81,709,152
0050.jpg,557,518,615,651
0044.jpg,511,521,614,649
0044.jpg,660,88,709,153
0078.jpg,457,536,552,660
0093.jpg,293,550,406,659
0087.jpg,343,541,478,655
0124.jpg,285,539,348,685
0130.jpg,307,538,368,688
0118.jpg,266,539,339,688
0119.jpg,266,540,342,689
0131.jpg,307,537,378,688
0125.jpg,293,538,349,685
0086.jpg,361,541,485,655
0092.jpg,306,549,419,662
0079.jpg,447,536,533,660
0045.jpg,515,522,615,650
0051.jpg,562,517,616,651
0047.jpg,529,521,615,650
0053.jpg,568,517,629,656
0053.jpg,656,71,705,139
0084.jpg,404,539,483,653
0090.jpg,310,547,444,660
0127.jpg,306,537,354,683
0126.jpg,302,537,352,685
0091.jpg,305,548,432,662
0085.jpg,392,539,488,656
0052.jpg,566,517,620,653
0052.jpg,662,72,706,142
0046.jpg,523,522,615,650
0042.jpg,502,518,611,647
0042.jpg,661,86,710,152
0056.jpg,564,525,649,665
0081.jpg,429,537,498,660
0095.jpg,272,548,382,659
0122.jpg,272,541,345,688
0123.jpg,278,539,346,687
0094.jpg,279,548,395,659
0080.jpg,438,536,514,658
0057.jpg,564,530,656,669
0043.jpg,505,520,614,648
0043.jpg,660,86,709,152
0069.jpg,525,548,629,669
0055.jpg,568,521,644,662
0041.jpg,504,517,609,645
0041.jpg,664,85,709,151
0096.jpg,268,547,370,659
0082.jpg,421,538,494,658
0109.jpg,265,538,342,683
0121.jpg,267,540,344,688
0120.jpg,266,540,343,688
0108.jpg,264,538,346,683
0083.jpg,412,538,488,654
0097.jpg,262,545,367,659
0040.jpg,503,516,599,646
0040.jpg,664,83,709,150
0054.jpg,569,519,637,659
0068.jpg,532,549,659,670
