image_name,x1,y1,x2,y2
0071.jpg,364,487,406,615
0065.jpg,374,500,441,619
0065.jpg,786,165,840,248
0059.jpg,407,501,469,628
0273.jpg,508,466,558,581
0267.jpg,494,491,545,601
0298.jpg,576,419,617,536
0298.jpg,568,155,611,234
0307.jpg,579,405,618,522
0307.jpg,543,146,567,232
0313.jpg,586,397,620,516
0105.jpg,538,486,584,612
0105.jpg,561,187,618,257
0111.jpg,556,506,660,626
0111.jpg,539,181,590,259
0139.jpg,832,483,903,585
0138.jpg,819,483,903,592
0110.jpg,556,505,653,624
0110.jpg,545,182,593,259
0104.jpg,529,484,576,613
0104.jpg,570,186,624,259
0312.jpg,586,397,620,516
0312.jpg,522,144,559,231
0306.jpg,578,408,618,523
0306.jpg,546,148,574,231
0299.jpg,576,416,617,534
0299.jpg,562,149,608,235
0266.jpg,491,493,558,602
0272.jpg,504,472,557,581
0058.jpg,414,508,468,628
0064.jpg,378,502,447,621
0064.jpg,789,167,842,245
0070.jpg,368,491,410,617
0066.jpg,380,497,437,618
0066.jpg,787,165,835,247
0072.jpg,362,487,405,616
0099.jpg,468,491,537,611
0099.jpg,584,187,638,256
0264.jpg,484,491,570,601
0270.jpg,499,481,553,598
0258.jpg,458,496,526,609
0258.jpg,747,168,799,248
0310.jpg,585,399,619,517
0310.jpg,527,145,562,231
0304.jpg,580,408,616,525
0304.jpg,548,151,584,231
0112.jpg,561,508,662,627
0112.jpg,534,179,589,258
0106.jpg,545,490,597,615
0107.jpg,553,494,612,619
0107.jpg,554,187,600,257
0113.jpg,576,510,663,628
0113.jpg,529,178,588,257
0305.jpg,579,408,617,524
0305.jpg,788,126,826,184
0311.jpg,585,398,620,517
0259.jpg,459,494,532,610
0271.jpg,501,476,555,586
0265.jpg,488,490,567,601
0098.jpg,454,492,535,611
0098.jpg,784,122,825,184
0073.jpg,351,487,403,616
0067.jpg,380,495,432,617
0063.jpg,377,503,453,621
0077.jpg,323,500,411,618
0077.jpg,787,120,836,183
0088.jpg,376,495,439,613
0088.jpg,785,120,833,185
0249.jpg,459,503,523,628
0249.jpg,770,164,825,250
0261.jpg,464,491,545,602
0275.jpg,517,453,561,580
0315.jpg,585,397,621,515
0315.jpg,523,143,550,230
0301.jpg,576,409,614,531
0301.jpg,555,149,602,233
0117.jpg,638,508,697,627
0117.jpg,529,172,575,254
0103.jpg,522,484,568,611
0103.jpg,574,185,628,260
0102.jpg,513,483,561,612
0102.jpg,574,184,630,259
0116.jpg,637,511,689,628
0116.jpg,528,173,580,255
0300.jpg,577,412,616,534
0300.jpg,559,149,605,234
0314.jpg,586,397,620,515
0274.jpg,512,461,561,580
0260.jpg,461,492,538,604
0248.jpg,464,503,526,628
0248.jpg,771,165,830,252
0089.jpg,381,491,452,610
0089.jpg,785,122,831,185
0076.jpg,326,491,419,615
0076.jpg,735,168,790,246
0062.jpg,383,505,460,623
0062.jpg,385,505,437,616
0048.jpg,481,505,564,628
0074.jpg,344,487,405,616
0074.jpg,742,171,798,246
0060.jpg,395,504,468,628
0276.jpg,521,455,562,579
0262.jpg,470,492,558,602
0289.jpg,566,432,608,556
0289.jpg,607,165,686,234
0302.jpg,578,409,614,529
0302.jpg,550,151,598,233
0316.jpg,584,396,621,513
0316.jpg,788,123,826,185
0128.jpg,743,486,818,617
0100.jpg,482,489,545,610
0100.jpg,580,185,635,255
0114.jpg,594,513,670,629
0114.jpg,528,176,587,257
0115.jpg,619,512,679,628
0115.jpg,528,175,584,256
0101.jpg,500,485,552,610
0101.jpg,784,122,825,184
0129.jpg,753,484,825,608
0317.jpg,580,394,622,510
0303.jpg,580,407,615,525
0303.jpg,549,152,593,233
0288.jpg,564,436,607,558
0288.jpg,615,165,688,236
0263.jpg,479,491,566,602
0277.jpg,526,454,563,572
0061.jpg,389,506,463,625
0075.jpg,334,490,421,616
0075.jpg,740,168,796,248
0049.jpg,479,503,557,627
0012.jpg,526,491,586,612
0006.jpg,512,490,586,611
0210.jpg,473,467,541,594
0204.jpg,494,470,545,594
0238.jpg,480,494,557,623
0166.jpg,828,459,871,567
0166.jpg,635,162,689,236
0172.jpg,776,454,826,575
0199.jpg,495,477,590,597
