image_name,x1,y1,x2,y2
0071.jpg,225,486,268,627
0071.jpg,724,161,755,249
0065.jpg,235,503,316,629
0059.jpg,285,514,348,629
0105.jpg,661,154,691,244
0111.jpg,401,101,443,173
0104.jpg,662,155,692,245
0058.jpg,304,515,354,630
0058.jpg,775,164,830,241
0064.jpg,234,505,326,628
0070.jpg,230,487,273,627
0070.jpg,729,163,758,249
0066.jpg,234,498,305,628
0072.jpg,216,487,265,626
0072.jpg,717,159,753,248
0099.jpg,668,153,698,246
0112.jpg,399,99,443,173
0106.jpg,661,153,689,242
0107.jpg,660,152,688,241
0073.jpg,206,489,262,626
0073.jpg,712,158,752,249
0067.jpg,234,494,293,628
0067.jpg,738,162,770,248
0063.jpg,234,506,334,630
0077.jpg,172,497,248,627
0077.jpg,702,160,744,249
0088.jpg,161,496,195,631
0088.jpg,680,155,718,247
0103.jpg,663,155,693,246
0102.jpg,664,155,694,247
0089.jpg,154,496,194,634
0089.jpg,678,156,718,248
0076.jpg,178,496,249,628
0076.jpg,703,160,746,249
0062.jpg,239,506,339,631
0062.jpg,766,161,792,244
0048.jpg,406,511,485,626
0074.jpg,196,491,256,628
0074.jpg,706,158,750,249
0060.jpg,263,510,345,629
0128.jpg,643,143,671,231
0100.jpg,665,154,696,246
0101.jpg,664,154,695,246
0129.jpg,643,144,671,232
0061.jpg,249,507,342,630
0075.jpg,186,494,252,628
0075.jpg,703,159,749,249
0049.jpg,393,513,484,626
0012.jpg,545,482,593,588
0006.jpg,541,436,591,592
0007.jpg,546,464,597,589
0013.jpg,544,485,591,587
0005.jpg,541,450,587,593
0011.jpg,546,478,596,587
0039.jpg,504,505,585,630
0038.jpg,507,505,585,629
0010.jpg,547,473,596,586
0004.jpg,534,466,580,594
0028.jpg,543,485,592,612
0028.jpg,806,159,863,240
0000.jpg,518,483,583,604
0014.jpg,543,486,590,587
0015.jpg,542,486,590,587
0001.jpg,522,484,581,603
0029.jpg,542,485,590,611
0029.jpg,812,156,863,240
0017.jpg,540,482,592,587
0017.jpg,775,160,824,238
0003.jpg,528,472,579,593
0002.jpg,523,479,580,602
0016.jpg,541,484,591,587
0033.jpg,520,489,590,618
0027.jpg,545,485,595,611
0027.jpg,801,160,860,240
0026.jpg,547,486,594,610
0026.jpg,796,163,859,240
0032.jpg,530,487,590,614
0024.jpg,549,485,595,602
0024.jpg,793,164,855,241
0030.jpg,540,484,590,612
0030.jpg,818,155,869,238
0018.jpg,543,481,592,586
0019.jpg,547,480,592,587
0031.jpg,538,484,590,612
0031.jpg,821,155,868,236
0025.jpg,548,487,595,607
0025.jpg,795,164,857,240
0009.jpg,548,468,596,586
0021.jpg,550,480,594,593
0021.jpg,794,162,843,241
0035.jpg,504,498,585,627
0035.jpg,828,160,893,240
0034.jpg,512,492,587,621
0034.jpg,826,156,890,240
0020.jpg,549,480,593,589
0008.jpg,547,465,596,587
0036.jpg,501,502,585,628
0022.jpg,550,482,594,597
0022.jpg,792,161,844,242
0023.jpg,549,483,594,600
0023.jpg,793,161,852,240
0037.jpg,501,506,585,629
0050.jpg,379,515,484,626
0044.jpg,458,505,534,630
0078.jpg,170,497,248,627
0087.jpg,164,496,200,632
0087.jpg,677,155,720,246
0124.jpg,644,145,671,234
0130.jpg,643,145,671,232
0118.jpg,647,149,677,239
0119.jpg,647,148,676,239
0125.jpg,644,144,672,233
0086.jpg,169,496,207,630
0079.jpg,169,497,247,628
0045.jpg,450,505,522,622
0051.jpg,355,515,481,620
0047.jpg,429,507,487,627
0053.jpg,325,519,452,631
0084.jpg,169,497,225,629
0090.jpg,678,155,717,247
0127.jpg,643,144,671,232
0126.jpg,643,144,671,232
0091.jpg,676,155,714,247
0085.jpg,168,497,215,629
0052.jpg,344,517,465,623
0046.jpg,444,506,504,623
0046.jpg,834,161,877,239
0042.jpg,479,506,546,630
0056.jpg,316,520,386,631
0056.jpg,776,165,842,242
0081.jpg,169,497,241,628
0122.jpg,645,147,673,236
0123.jpg,645,146,672,234
0080.jpg,169,497,246,628
0080.jpg,699,156,731,248
0057.jpg,312,519,364,632
0057.jpg,775,165,839,241
0043.jpg,469,506,538,631
0069.jpg,233,489,277,626
0069.jpg,733,163,763,248
0055.jpg,322,521,416,630
0055.jpg,784,166,843,239
0041.jpg,486,506,563,631
0082.jpg,169,497,239,628
0109.jpg,658,152,686,239
0083.jpg,169,496,232,628
0040.jpg,496,505,578,629
0054.jpg,323,521,441,629
0054.jpg,792,164,842,239
0068.jpg,231,489,281,628
0068.jpg,735,163,767,248
