image_name,x1,y1,x2,y2
0071.jpg,668,445,746,591
0065.jpg,668,461,769,591
0059.jpg,666,457,758,594
0105.jpg,641,432,692,573
0104.jpg,646,427,694,573
0058.jpg,668,458,757,595
0064.jpg,668,457,773,592
0070.jpg,666,451,737,591
0066.jpg,668,460,760,591
0072.jpg,667,439,753,590
0099.jpg,656,429,705,575
0106.jpg,637,433,689,573
0107.jpg,634,432,687,573
0098.jpg,657,432,712,577
0073.jpg,668,436,739,590
0067.jpg,668,457,746,591
0063.jpg,670,458,772,592
0077.jpg,657,439,736,580
0088.jpg,665,449,748,582
0103.jpg,648,427,696,571
0102.jpg,651,427,698,570
0089.jpg,666,447,748,581
0076.jpg,661,438,730,582
0062.jpg,670,456,753,591
0048.jpg,669,454,752,570
0074.jpg,668,436,735,587
0060.jpg,666,455,758,593
0100.jpg,654,429,700,575
0101.jpg,652,427,699,571
0061.jpg,668,456,760,592
0075.jpg,664,437,728,582
0049.jpg,668,459,748,575
0012.jpg,689,443,735,584
0006.jpg,694,428,743,585
0007.jpg,690,427,743,585
0013.jpg,684,434,731,583
0005.jpg,696,428,743,585
0011.jpg,692,433,739,584
0039.jpg,655,436,729,556
0038.jpg,653,435,728,555
0010.jpg,693,427,742,585
0004.jpg,697,429,743,585
0028.jpg,668,439,721,563
0000.jpg,698,422,743,585
0014.jpg,682,429,732,577
0015.jpg,679,414,732,570
0001.jpg,699,424,743,585
0029.jpg,667,436,716,562
0017.jpg,670,379,732,565
0003.jpg,698,426,743,585
0002.jpg,698,425,743,585
0016.jpg,676,383,731,567
0033.jpg,659,432,720,554
0027.jpg,670,441,725,562
0026.jpg,671,441,727,562
0032.jpg,662,432,719,555
0024.jpg,672,439,728,563
0030.jpg,666,434,718,559
0018.jpg,668,392,731,564
0019.jpg,669,412,729,559
0031.jpg,664,433,716,556
0025.jpg,672,441,730,563
0009.jpg,690,426,743,585
0021.jpg,669,429,731,548
0035.jpg,651,435,725,555
0034.jpg,653,433,724,555
0020.jpg,670,422,730,550
0008.jpg,691,428,743,585
0036.jpg,651,436,727,554
0022.jpg,671,433,732,554
0023.jpg,671,434,732,563
0037.jpg,652,435,727,553
0050.jpg,669,457,745,583
0044.jpg,661,447,752,567
0078.jpg,655,443,742,579
0093.jpg,669,441,745,581
0087.jpg,663,451,747,581
0086.jpg,661,452,747,582
0092.jpg,669,443,746,581
0079.jpg,658,443,743,579
0045.jpg,662,450,752,566
0051.jpg,668,459,746,593
0047.jpg,669,452,752,566
0053.jpg,670,461,746,595
0084.jpg,658,450,747,581
0090.jpg,669,447,747,581
0091.jpg,670,444,747,581
0085.jpg,659,451,748,581
0052.jpg,669,459,746,596
0046.jpg,666,451,752,566
0042.jpg,661,441,747,562
0056.jpg,670,462,755,595
0081.jpg,657,447,746,581
0095.jpg,663,438,741,578
0094.jpg,665,440,744,579
0080.jpg,657,446,745,581
0057.jpg,671,459,757,595
0043.jpg,662,444,752,565
0069.jpg,666,453,738,591
0055.jpg,669,460,751,595
0041.jpg,660,439,739,559
0096.jpg,661,436,734,578
0082.jpg,658,448,746,581
0108.jpg,629,431,685,573
0083.jpg,658,448,747,580
0097.jpg,659,434,724,578
0040.jpg,658,437,733,557
0054.jpg,671,461,749,594
0068.jpg,666,456,738,591
