image_name,x1,y1,x2,y2
0071.jpg,508,474,584,612
0065.jpg,533,467,604,593
0059.jpg,544,457,639,587
0273.jpg,835,407,887,536
0267.jpg,906,403,963,518
0298.jpg,637,374,680,500
0307.jpg,612,341,661,477
0313.jpg,613,343,664,472
0105.jpg,492,457,547,590
0111.jpg,505,468,572,607
0139.jpg,508,477,590,619
0138.jpg,504,480,590,618
0110.jpg,502,466,570,602
0104.jpg,481,457,547,589
0312.jpg,615,342,666,472
0306.jpg,611,343,660,478
0299.jpg,631,371,675,499
0266.jpg,908,403,985,519
0272.jpg,844,406,905,536
0058.jpg,545,456,642,588
0064.jpg,538,463,604,591
0070.jpg,508,474,592,612
0066.jpg,524,467,604,599
0072.jpg,509,473,575,611
0099.jpg,459,457,546,591
0264.jpg,942,401,1011,528
0270.jpg,868,405,925,528
0258.jpg,1006,406,1098,527
0310.jpg,616,339,665,473
0304.jpg,616,351,664,481
0338.jpg,590,300,630,399
0112.jpg,506,469,573,610
0106.jpg,497,457,546,590
0107.jpg,498,460,552,593
0113.jpg,507,469,574,609
0339.jpg,586,298,628,398
0305.jpg,613,346,661,480
0311.jpg,615,340,665,471
0259.jpg,995,405,1089,528
0271.jpg,853,406,918,536
0265.jpg,931,401,1000,525
0098.jpg,459,456,546,590
0073.jpg,513,473,571,611
0067.jpg,518,468,604,608
0063.jpg,540,461,604,591
0077.jpg,517,468,560,612
0088.jpg,470,463,539,606
0261.jpg,974,416,1027,527
0275.jpg,818,405,867,536
0329.jpg,598,309,638,423
0315.jpg,611,339,658,470
0301.jpg,624,361,670,497
0117.jpg,498,478,581,616
0103.jpg,470,456,547,591
0102.jpg,460,458,548,591
0116.jpg,503,475,578,612
0300.jpg,627,366,673,498
0314.jpg,612,342,662,471
0328.jpg,599,310,642,424
0274.jpg,827,406,874,536
0260.jpg,982,411,1076,528
0089.jpg,470,460,538,606
0076.jpg,519,470,560,611
0062.jpg,542,459,606,588
0048.jpg,568,441,629,569
0074.jpg,517,472,567,611
0060.jpg,544,458,629,588
0276.jpg,799,403,863,536
0262.jpg,964,406,1024,529
0289.jpg,675,390,729,522
0302.jpg,618,359,667,495
0316.jpg,610,338,660,468
0128.jpg,481,491,565,634
0100.jpg,458,459,547,591
0114.jpg,506,470,573,610
0115.jpg,506,472,574,609
0101.jpg,459,458,547,591
0129.jpg,483,490,564,633
0317.jpg,609,336,656,457
0303.jpg,618,356,666,490
0288.jpg,683,391,737,526
0263.jpg,954,403,1017,529
0277.jpg,779,401,857,538
0061.jpg,544,458,614,588
0075.jpg,520,475,564,611
0049.jpg,569,441,629,569
0012.jpg,576,425,631,592
0006.jpg,576,412,624,594
0210.jpg,876,475,981,609
0204.jpg,832,482,918,621
0358.jpg,604,286,639,400
0166.jpg,611,449,687,589
0172.jpg,628,452,698,593
0199.jpg,742,488,850,635
0198.jpg,739,491,834,635
0173.jpg,629,451,698,593
0173.jpg,562,100,625,157
0167.jpg,616,447,687,589
0205.jpg,843,481,931,621
0211.jpg,893,472,985,607
0007.jpg,577,413,624,589
0013.jpg,575,426,632,592
0005.jpg,573,408,623,597
0011.jpg,576,421,630,592
0039.jpg,572,449,616,570
0207.jpg,847,478,952,618
0213.jpg,932,472,1006,604
0171.jpg,628,450,697,593
0165.jpg,610,450,687,589
0159.jpg,599,441,661,585
0158.jpg,596,442,660,585
0164.jpg,608,451,686,590
0170.jpg,630,450,694,591
0212.jpg,911,472,997,605
0206.jpg,846,481,942,619
0038.jpg,572,449,616,569
0010.jpg,576,419,629,592
0004.jpg,570,407,622,596
0028.jpg,569,385,625,573
0000.jpg,568,409,625,595
0014.jpg,572,427,633,592
0202.jpg,768,482,891,622
0216.jpg,960,456,1036,597
0148.jpg,549,459,648,587
0174.jpg,629,452,698,591
0160.jpg,603,441,669,589
0161.jpg,607,444,679,590
0175.jpg,633,452,699,590
0149.jpg,553,454,653,581
0217.jpg,970,451,1048,591
0203.jpg,822,482,905,623
0015.jpg,569,428,633,592
0001.jpg,568,403,619,595
0029.jpg,567,399,625,572
0017.jpg,568,432,634,592
0003.jpg,569,404,621,596
0215.jpg,947,467,1017,603
0201.jpg,755,483,873,621
0349.jpg,581,293,635,394
0163.jpg,609,453,686,590
0177.jpg,639,455,703,590
0188.jpg,666,471,744,612
0189.jpg,664,476,755,617
0176.jpg,638,453,699,589
0162.jpg,609,452,685,590
0348.jpg,582,294,635,393
0200.jpg,749,484,862,632
0214.jpg,942,468,1025,603
0002.jpg,569,402,619,595
0016.jpg,567,431,633,593
0033.jpg,566,430,619,556
0027.jpg,573,401,620,571
0219.jpg,990,448,1068,562
0345.jpg,582,295,632,393
0351.jpg,583,292,635,395
0147.jpg,546,460,605,597
0153.jpg,577,450,661,584
0184.jpg,646,462,714,596
0190.jpg,664,479,764,617
0191.jpg,664,480,769,617
0185.jpg,654,465,716,596
0152.jpg,575,453,656,584
0146.jpg,546,463,629,599
0350.jpg,581,290,636,394
0344.jpg,582,296,631,393
0218.jpg,975,448,1057,578
0224.jpg,1058,440,1132,551
