image_name,x1,y1,x2,y2
0071.jpg,613,526,687,659
0065.jpg,612,535,687,664
0059.jpg,604,529,700,658
0273.jpg,299,552,363,700
0267.jpg,278,558,379,691
0105.jpg,605,498,703,612
0111.jpg,623,505,708,626
0139.jpg,596,537,694,664
0138.jpg,596,534,695,664
0110.jpg,623,506,710,626
0104.jpg,602,494,698,612
0266.jpg,267,559,381,692
0272.jpg,298,552,367,697
0058.jpg,604,523,699,657
0064.jpg,608,534,686,664
0070.jpg,614,527,687,663
0066.jpg,615,536,687,665
0072.jpg,612,524,686,656
0099.jpg,614,493,663,614
0264.jpg,251,562,379,688
0270.jpg,294,553,374,692
0258.jpg,242,574,353,690
0112.jpg,629,504,704,626
0112.jpg,626,85,661,146
0106.jpg,610,501,708,616
0107.jpg,619,503,709,618
0113.jpg,623,503,698,626
0259.jpg,240,572,355,691
0271.jpg,297,553,366,695
0265.jpg,258,560,381,691
0098.jpg,611,496,663,614
0073.jpg,611,520,700,655
0067.jpg,618,535,688,664
0063.jpg,604,533,693,659
0077.jpg,601,521,704,649
0088.jpg,601,521,663,646
0249.jpg,326,561,394,682
0261.jpg,241,570,363,692
0275.jpg,298,553,358,702
0117.jpg,625,501,681,635
0103.jpg,604,493,688,611
0102.jpg,609,492,678,612
0116.jpg,627,500,683,632
0274.jpg,299,552,359,702
0260.jpg,240,571,359,692
0248.jpg,339,558,396,688
0089.jpg,601,517,659,643
0076.jpg,606,521,695,650
0076.jpg,690,91,728,157
0062.jpg,604,532,701,658
0048.jpg,656,486,705,624
0074.jpg,609,520,704,651
0060.jpg,604,530,699,657
0276.jpg,297,553,355,704
0276.jpg,639,88,670,150
0262.jpg,241,565,368,689
0289.jpg,294,559,357,707
0128.jpg,603,508,681,651
0100.jpg,613,492,663,614
0114.jpg,614,502,691,626
0115.jpg,627,502,687,628
0101.jpg,612,491,665,613
0129.jpg,603,506,680,651
0288.jpg,292,557,358,706
0263.jpg,250,563,372,686
0277.jpg,296,554,351,704
0061.jpg,604,532,700,658
0075.jpg,605,520,699,649
0049.jpg,651,485,702,624
0012.jpg,794,428,862,566
0012.jpg,585,105,624,170
0006.jpg,832,437,910,568
0006.jpg,578,111,613,174
0210.jpg,550,534,634,674
0204.jpg,549,534,631,673
0238.jpg,420,557,491,677
0166.jpg,527,532,610,676
0166.jpg,639,80,678,148
0172.jpg,526,512,594,650
0199.jpg,517,530,600,664
0199.jpg,698,88,739,156
0198.jpg,508,532,600,664
0198.jpg,698,89,739,153
0173.jpg,522,510,589,651
0167.jpg,521,529,605,674
0167.jpg,638,80,678,148
0239.jpg,404,557,488,677
0205.jpg,549,537,632,674
0205.jpg,697,93,750,160
0211.jpg,551,532,635,673
0007.jpg,825,434,894,564
0007.jpg,578,111,616,173
0013.jpg,793,434,860,564
0013.jpg,588,105,624,169
0005.jpg,835,440,909,569
0011.jpg,799,430,867,564
0011.jpg,581,106,624,170
0039.jpg,671,482,747,615
0039.jpg,651,98,712,157
0207.jpg,548,541,633,676
0207.jpg,699,95,751,162
0213.jpg,551,531,637,675
0171.jpg,529,517,598,650
0165.jpg,533,534,612,676
0165.jpg,638,80,678,148
0159.jpg,556,537,615,676
0158.jpg,559,536,621,676
0164.jpg,537,537,614,676
0170.jpg,522,520,600,654
0170.jpg,643,79,680,147
0212.jpg,551,531,636,673
0206.jpg,548,540,633,676
0206.jpg,698,94,749,161
0038.jpg,685,480,750,611
0010.jpg,805,431,880,562
0010.jpg,578,107,626,172
0004.jpg,836,444,909,567
0028.jpg,751,471,832,574
0000.jpg,837,454,929,563
0014.jpg,790,432,857,564
0014.jpg,592,104,626,167
0202.jpg,541,530,617,667
0202.jpg,696,87,749,159
0216.jpg,548,537,639,680
0148.jpg,587,535,649,660
0174.jpg,519,507,581,652
0160.jpg,554,537,613,676
0161.jpg,550,537,613,676
0175.jpg,517,507,572,651
0149.jpg,583,534,647,662
0217.jpg,548,542,641,683
0203.jpg,546,532,625,669
0203.jpg,695,86,757,161
0015.jpg,790,440,855,562
0015.jpg,595,104,628,165
0001.jpg,837,452,918,563
0029.jpg,745,468,818,574
0029.jpg,745,468,873,575
0017.jpg,792,443,850,561
0003.jpg,836,447,910,566
0229.jpg,511,561,590,688
0215.jpg,549,535,638,678
0201.jpg,534,529,606,667
0201.jpg,697,86,757,159
0163.jpg,540,537,613,676
0177.jpg,514,511,564,652
0188.jpg,471,527,562,652
0189.jpg,474,526,566,653
0176.jpg,515,510,566,649
0162.jpg,547,537,613,675
0200.jpg,526,530,602,664
0200.jpg,698,88,745,157
0214.jpg,551,532,637,676
0228.jpg,518,562,600,688
0228.jpg,724,104,766,170
0002.jpg,836,450,916,566
0016.jpg,790,442,852,562
0033.jpg,734,470,785,579
0027.jpg,756,470,870,582
0231.jpg,493,557,563,691
0225.jpg,540,566,647,692
0219.jpg,544,552,645,689
0147.jpg,592,535,656,661
0153.jpg,567,535,651,674
0153.jpg,619,80,660,149
0184.jpg,466,527,549,654
0190.jpg,486,526,572,655
0191.jpg,496,528,583,657
0185.jpg,466,529,550,654
0152.jpg,569,534,650,671
0146.jpg,591,536,665,662
0218.jpg,546,546,644,687
0224.jpg,544,568,647,692
0230.jpg,504,559,571,688
0026.jpg,757,469,860,577
0032.jpg,737,468,796,588
0024.jpg,762,466,855,573
0030.jpg,744,470,807,578
0018.jpg,801,445,848,561
0018.jpg,596,105,639,163
0226.jpg,534,565,640,692
0232.jpg,479,556,557,689
0232.jpg,725,104,764,172
0150.jpg,577,534,649,664
0144.jpg,592,537,685,663
0178.jpg,498,510,562,653
0193.jpg,503,531,596,660
0187.jpg,468,528,557,653
0186.jpg,467,529,553,653
0192.jpg,502,529,592,659
0179.jpg,508,512,560,654
0145.jpg,592,537,675,662
0151.jpg,573,535,650,667
0233.jpg,467,554,539,669
0233.jpg,725,103,761,171
0227.jpg,524,564,623,689
0227.jpg,719,103,766,169
0019.jpg,800,447,846,563
0031.jpg,741,467,802,584
0025.jpg,759,468,859,579
0009.jpg,813,430,895,562
0009.jpg,578,108,619,172
0021.jpg,793,454,848,569
0035.jpg,724,474,769,590
0223.jpg,543,568,646,693
0237.jpg,427,557,495,679
0169.jpg,520,524,600,660
0169.jpg,640,80,679,148
0155.jpg,565,535,645,677
0141.jpg,596,539,694,663
0196.jpg,501,534,599,665
0182.jpg,473,519,551,656
0183.jpg,470,522,550,654
0197.jpg,503,533,600,664
0140.jpg,595,539,695,663
0154.jpg,566,535,650,676
