image_name,x1,y1,x2,y2
0071.jpg,451,446,517,566
0065.jpg,519,445,598,580
0059.jpg,550,440,638,571
0273.jpg,739,436,791,567
0267.jpg,726,409,772,550
0105.jpg,383,432,430,560
0111.jpg,407,433,492,562
0139.jpg,712,473,849,610
0138.jpg,699,471,838,606
0110.jpg,398,432,488,562
0104.jpg,371,432,426,561
0266.jpg,724,404,777,552
0272.jpg,737,430,783,562
0058.jpg,557,438,634,569
0064.jpg,527,444,614,581
0070.jpg,465,444,535,568
0066.jpg,511,445,570,581
0072.jpg,442,451,509,572
0099.jpg,327,438,402,560
0264.jpg,711,407,801,556
0270.jpg,732,424,778,551
0258.jpg,709,402,764,559
0112.jpg,421,433,491,563
0106.jpg,393,434,436,557
0107.jpg,398,434,441,560
0113.jpg,439,435,494,562
0259.jpg,708,419,764,558
0271.jpg,734,427,779,561
0265.jpg,720,407,787,556
0098.jpg,327,439,400,560
0073.jpg,434,449,500,578
0067.jpg,504,445,567,580
0063.jpg,535,443,627,578
0077.jpg,424,453,471,586
0088.jpg,373,428,424,559
0249.jpg,680,406,735,537
0261.jpg,715,420,763,558
0275.jpg,743,441,799,574
0117.jpg,469,443,536,566
0103.jpg,347,433,422,561
0102.jpg,341,434,417,561
0116.jpg,468,441,522,567
0274.jpg,738,441,796,573
0260.jpg,710,424,763,558
0248.jpg,677,402,733,537
0089.jpg,367,428,422,560
0076.jpg,425,453,478,587
0062.jpg,542,442,636,577
0048.jpg,592,433,656,544
0074.jpg,429,453,493,587
0060.jpg,547,442,638,571
0276.jpg,742,441,799,576
0262.jpg,715,415,774,559
0289.jpg,727,449,791,595
0128.jpg,556,461,685,577
0100.jpg,327,437,407,560
0114.jpg,455,436,500,562
0115.jpg,461,439,510,563
0101.jpg,328,432,412,560
0129.jpg,567,463,696,579
0288.jpg,727,451,799,596
0263.jpg,712,410,790,558
0277.jpg,741,444,800,579
0061.jpg,548,442,639,572
0075.jpg,426,453,485,587
0049.jpg,588,433,656,544
0012.jpg,576,424,630,588
0006.jpg,574,413,621,590
0210.jpg,632,423,691,548
0204.jpg,643,449,711,577
0238.jpg,641,390,695,520
0166.jpg,1007,492,1095,627
0172.jpg,971,487,1078,627
0172.jpg,493,97,547,147
0199.jpg,706,465,754,610
0198.jpg,718,467,767,610
0173.jpg,966,488,1062,627
0173.jpg,489,97,540,146
0167.jpg,1007,490,1095,627
0239.jpg,644,392,699,523
0205.jpg,641,445,705,578
0211.jpg,625,421,687,539
0007.jpg,576,413,623,585
0013.jpg,576,426,630,587
0005.jpg,573,408,622,590
0011.jpg,577,422,628,588
0039.jpg,609,446,656,566
0207.jpg,642,433,698,575
0213.jpg,616,411,675,514
0171.jpg,977,488,1088,626
0171.jpg,499,75,554,148
0165.jpg,1004,490,1095,627
0159.jpg,982,478,1058,613
0159.jpg,564,89,609,143
0158.jpg,976,478,1056,614
0158.jpg,567,89,614,145
0164.jpg,999,488,1095,625
0164.jpg,545,92,590,144
0170.jpg,985,489,1092,624
0170.jpg,495,67,559,150
0212.jpg,618,415,682,521
0206.jpg,640,438,703,577
0038.jpg,609,446,656,566
0010.jpg,577,417,626,587
0004.jpg,569,405,621,592
0028.jpg,593,397,647,568
0000.jpg,564,407,623,593
0000.jpg,563,445,614,592
0014.jpg,575,426,632,588
0202.jpg,656,453,733,604
0216.jpg,601,400,661,516
0148.jpg,866,468,948,589
0174.jpg,958,488,1043,626
0160.jpg,990,479,1070,612
0161.jpg,994,481,1080,614
0175.jpg,948,488,1040,627
0149.jpg,883,470,957,590
0217.jpg,602,398,657,514
0203.jpg,644,450,722,584
0015.jpg,575,429,633,588
