image_name,x1,y1,x2,y2
0071.jpg,549,433,601,558
0065.jpg,553,431,609,553
0059.jpg,576,427,614,546
0059.jpg,592,83,624,154
0058.jpg,584,427,616,546
0064.jpg,557,430,609,551
0070.jpg,550,433,605,557
0066.jpg,551,431,609,553
0072.jpg,549,432,598,558
0073.jpg,549,432,594,557
0067.jpg,550,433,609,555
0063.jpg,564,429,609,549
0077.jpg,536,434,582,561
0076.jpg,540,433,584,559
0062.jpg,569,428,609,548
0048.jpg,593,424,654,542
0048.jpg,587,80,628,152
0074.jpg,547,433,589,558
0060.jpg,574,427,612,546
0060.jpg,592,83,624,154
0061.jpg,573,428,610,546
0075.jpg,544,434,585,558
0049.jpg,591,426,653,543
0049.jpg,587,81,628,153
0012.jpg,692,435,740,549
0012.jpg,498,91,551,155
0006.jpg,704,450,746,564
0007.jpg,699,446,745,563
0013.jpg,690,434,739,552
0013.jpg,499,91,553,156
0005.jpg,704,454,750,565
0005.jpg,460,94,518,157
0011.jpg,693,435,740,553
0011.jpg,496,91,546,156
0039.jpg,620,423,656,538
0038.jpg,621,423,659,539
0010.jpg,696,437,741,554
0004.jpg,705,456,753,566
0028.jpg,638,423,687,543
0000.jpg,701,448,766,565
0000.jpg,459,96,512,157
0014.jpg,685,433,738,550
0014.jpg,502,91,561,157
0015.jpg,680,432,737,552
0015.jpg,505,92,570,155
0001.jpg,705,452,759,565
0029.jpg,637,423,680,543
0017.jpg,667,428,735,549
0017.jpg,511,93,582,154
0003.jpg,705,456,755,565
0002.jpg,705,455,757,565
0016.jpg,674,430,736,551
0016.jpg,509,93,576,153
0033.jpg,628,419,671,541
0027.jpg,640,425,695,544
0026.jpg,641,427,701,545
0032.jpg,630,419,673,541
0024.jpg,645,428,714,544
0030.jpg,636,420,678,543
0018.jpg,661,427,733,549
0018.jpg,520,94,583,154
0019.jpg,653,426,726,548
0019.jpg,528,95,582,154
0031.jpg,632,419,675,542
0025.jpg,643,428,708,545
0025.jpg,562,88,593,152
0009.jpg,697,440,743,558
0009.jpg,483,93,537,156
0021.jpg,644,426,722,546
0021.jpg,545,93,584,154
0035.jpg,625,420,666,540
0034.jpg,627,419,668,539
0020.jpg,646,426,722,547
0020.jpg,537,95,583,154
0008.jpg,698,442,744,562
0008.jpg,476,94,532,156
0036.jpg,624,420,665,540
0022.jpg,644,427,721,546
0023.jpg,644,428,719,545
0037.jpg,622,421,662,539
0050.jpg,590,427,652,545
0050.jpg,588,81,628,153
0044.jpg,607,423,653,541
0044.jpg,585,79,624,152
0078.jpg,533,435,580,562
0079.jpg,531,436,578,566
0045.jpg,601,422,653,541
0045.jpg,586,80,626,152
0051.jpg,590,427,649,546
0051.jpg,588,81,628,153
0047.jpg,594,422,653,541
0047.jpg,587,80,627,152
0053.jpg,589,427,642,546
0052.jpg,589,427,648,547
0046.jpg,597,423,654,541
0046.jpg,586,79,627,152
0042.jpg,614,421,654,538
0042.jpg,585,79,621,152
0056.jpg,587,427,624,547
0057.jpg,586,427,618,546
0043.jpg,611,420,653,539
0043.jpg,585,79,622,152
0069.jpg,550,433,608,557
0055.jpg,588,429,629,547
0041.jpg,615,421,655,539
0040.jpg,618,422,654,538
0054.jpg,588,427,639,547
0068.jpg,550,433,608,557
