image_name,Player1_kpt_1_x,Player1_kpt_1_y,Player1_kpt_2_x,Player1_kpt_2_y,Player1_kpt_3_x,Player1_kpt_3_y,Player1_kpt_4_x,Player1_kpt_4_y,Player1_kpt_5_x,Player1_kpt_5_y,Player1_kpt_6_x,Player1_kpt_6_y,Player1_kpt_7_x,Player1_kpt_7_y,Player1_kpt_8_x,Player1_kpt_8_y,Player1_kpt_9_x,Player1_kpt_9_y,Player1_kpt_10_x,Player1_kpt_10_y,Player1_kpt_11_x,Player1_kpt_11_y,Player1_kpt_12_x,Player1_kpt_12_y,Player1_kpt_13_x,Player1_kpt_13_y,Player1_kpt_14_x,Player1_kpt_14_y,Player1_kpt_15_x,Player1_kpt_15_y,Player1_kpt_16_x,Player1_kpt_16_y,Player1_kpt_17_x,Player1_kpt_17_y,Player2_kpt_1_x,Player2_kpt_1_y,Player2_kpt_2_x,Player2_kpt_2_y,Player2_kpt_3_x,Player2_kpt_3_y,Player2_kpt_4_x,Player2_kpt_4_y,Player2_kpt_5_x,Player2_kpt_5_y,Player2_kpt_6_x,Player2_kpt_6_y,Player2_kpt_7_x,Player2_kpt_7_y,Player2_kpt_8_x,Player2_kpt_8_y,Player2_kpt_9_x,Player2_kpt_9_y,Player2_kpt_10_x,Player2_kpt_10_y,Player2_kpt_11_x,Player2_kpt_11_y,Player2_kpt_12_x,Player2_kpt_12_y,Player2_kpt_13_x,Player2_kpt_13_y,Player2_kpt_14_x,Player2_kpt_14_y,Player2_kpt_15_x,Player2_kpt_15_y,Player2_kpt_16_x,Player2_kpt_16_y,Player2_kpt_17_x,Player2_kpt_17_y
0071.jpg,0.0,0.0,0.0,0.0,0.0,0.0,692.8021850585938,556.07763671875,702.4215698242188,556.1033935546875,685.7928466796875,572.6743774414062,708.7277221679688,571.6168212890625,682.3145141601562,592.77197265625,716.5826416015625,589.710205078125,687.4794311523438,593.3717041015625,708.3002319335938,592.1650390625,694.630126953125,611.4783325195312,715.9490356445312,611.9161987304688,678.2439575195312,629.5889892578125,730.3619384765625,626.055908203125,684.4410400390625,653.1202392578125,766.91162109375,646.6810302734375,576.0680541992188,95.51278686523438,576.8463134765625,94.16139221191406,574.6063232421875,94.36856842041016,0.0,0.0,571.8892211914062,95.56820678710938,577.5908813476562,99.44709777832031,571.9613647460938,101.44242858886719,582.6387939453125,101.34658813476562,574.874755859375,107.60856628417969,584.791015625,96.33159637451172,577.82763671875,106.51060485839844,579.19677734375,117.6758804321289,573.0156860351562,118.81639862060547,590.037109375,131.8595428466797,567.8895874023438,132.94276428222656,599.0562744140625,145.0208740234375,559.7438354492188,146.54083251953125
0065.jpg,738.5257568359375,536.5580444335938,740.499267578125,533.1224365234375,736.3858642578125,533.5775756835938,744.2933959960938,534.408935546875,734.9616088867188,535.541748046875,751.8681640625,550.9296264648438,730.3487548828125,551.072998046875,757.1043701171875,572.4173583984375,726.0344848632812,569.4779663085938,753.558837890625,576.1764526367188,727.6718139648438,572.757568359375,749.6162109375,592.0901489257812,731.123046875,591.969482421875,758.5059204101562,615.81787109375,711.841552734375,616.514404296875,771.0299072265625,644.7673950195312,699.3634643554688,646.060302734375
0059.jpg,0.0,0.0,0.0,0.0,0.0,0.0,750.9946899414062,505.724609375,761.703857421875,506.09844970703125,745.370849609375,520.4635620117188,767.6714477539062,521.9296875,740.2823486328125,536.8571166992188,772.5696411132812,540.8319091796875,742.59326171875,536.7970581054688,765.980712890625,544.136474609375,748.0664672851562,561.8649291992188,764.3903198242188,562.385009765625,736.9448852539062,590.7305297851562,763.7802124023438,591.33203125,733.2076416015625,621.3592529296875,766.9979248046875,621.7426147460938
0105.jpg,422.2019348144531,538.504150390625,424.09844970703125,536.3558959960938,420.9506530761719,535.559814453125,425.3892517089844,537.7970581054688,419.1267395019531,535.1801147460938,425.88348388671875,551.62890625,412.7200012207031,546.7486572265625,435.88665771484375,564.0074462890625,397.4192810058594,554.685302734375,444.84320068359375,567.2862548828125,402.9808349609375,556.22802734375,419.4559631347656,591.405517578125,411.2898254394531,589.3095703125,419.58087158203125,621.0814819335938,407.8460388183594,618.96484375,422.198486328125,649.3721923828125,406.85198974609375,646.8534545898438
0111.jpg,373.76361083984375,538.6303100585938,374.77362060546875,536.02734375,0.0,0.0,380.3849792480469,535.5438842773438,0.0,0.0,382.6286315917969,547.9613037109375,389.0852966308594,543.9343872070312,373.8697509765625,564.7198486328125,378.35601806640625,556.3521118164062,369.0234069824219,574.73291015625,372.6429748535156,570.5965576171875,388.42510986328125,585.2574462890625,392.960205078125,583.5405883789062,376.70318603515625,616.6915893554688,385.44342041015625,618.6386108398438,363.9495544433594,640.3270263671875,371.1725158691406,643.862060546875
0139.jpg,354.193603515625,559.1572875976562,0.0,0.0,0.0,0.0,358.4140319824219,554.21630859375,0.0,0.0,358.29296875,568.7342529296875,379.1992492675781,564.5841064453125,354.6372375488281,588.0983276367188,392.7469787597656,581.7150268554688,356.5063781738281,592.87548828125,386.1103210449219,585.5828247070312,369.7840270996094,607.1701049804688,385.04705810546875,605.3099365234375,360.1820068359375,637.7764892578125,381.9413146972656,632.9761962890625,366.3660583496094,667.4575805664062,395.6062927246094,660.485107421875
0138.jpg,0.0,0.0,0.0,0.0,0.0,0.0,355.9724426269531,554.0513916015625,0.0,0.0,356.5147705078125,568.4400024414062,380.11602783203125,563.5575561523438,353.9275207519531,588.0709838867188,394.4076232910156,580.965087890625,355.445556640625,592.692626953125,386.7484436035156,585.5367431640625,369.4119873046875,607.0568237304688,386.5296630859375,604.9895629882812,359.67645263671875,636.8052978515625,382.6379089355469,632.4153442382812,365.0117492675781,665.6942138671875,396.64666748046875,660.3917236328125
0110.jpg,380.41778564453125,536.85693359375,381.578857421875,533.9569702148438,0.0,0.0,386.5634460449219,533.7711791992188,0.0,0.0,390.0998840332031,546.64892578125,391.6521301269531,545.6342163085938,380.2736511230469,563.913818359375,378.98175048828125,561.47216796875,371.5430908203125,573.7264404296875,372.2710876464844,572.0841064453125,393.904541015625,585.9744873046875,395.114990234375,584.7670288085938,382.5465087890625,614.7659301757812,382.97259521484375,613.712890625,377.80047607421875,641.8262329101562,377.4210205078125,639.57763671875,648.5879516601562,90.9365234375,649.6326293945312,89.44059753417969,647.2778930664062,89.69503021240234,652.029541015625,89.67381286621094,645.6804809570312,90.43360900878906,656.129638671875,95.79963684082031,644.40576171875,96.62454223632812,659.2152099609375,105.53404998779297,641.8013916015625,106.57278442382812,656.0919189453125,113.44402313232422,642.802001953125,114.08609771728516,656.897216796875,111.82882690429688,648.1969604492188,112.1291275024414,661.735595703125,122.60111999511719,640.9521484375,122.66738891601562,665.8405151367188,137.3629608154297,638.7601318359375,137.1678924560547
0104.jpg,433.2886962890625,542.8582763671875,434.9493103027344,541.0325927734375,431.82098388671875,540.0521240234375,0.0,0.0,427.18975830078125,539.5673828125,436.2330017089844,557.93603515625,416.6198425292969,550.0194091796875,443.78466796875,576.2352905273438,400.1907043457031,555.7628173828125,456.2142333984375,590.8472900390625,405.6473388671875,555.3804321289062,426.4826354980469,597.2600708007812,413.4805908203125,594.4129028320312,431.12384033203125,626.01708984375,413.29400634765625,623.7080688476562,435.15643310546875,655.4871826171875,410.7298889160156,653.0279541015625,643.4773559570312,90.16645812988281,644.9098510742188,88.52890014648438,642.025390625,88.63346099853516,647.7926635742188,88.96358489990234,639.95947265625,89.35645294189453,651.2418212890625,96.47433471679688,639.0177612304688,97.09425354003906,652.8800048828125,107.18087768554688,637.3798217773438,108.1146240234375,649.2520751953125,113.71791076660156,637.9578857421875,115.41670227050781,650.6630859375,115.25080871582031,642.1578979492188,115.33934020996094,651.383056640625,125.06489562988281,637.1767578125,124.890380859375,652.7598876953125,142.100830078125,635.130615234375,141.67047119140625
0058.jpg,758.78515625,503.5878601074219,0.0,0.0,0.0,0.0,754.2471923828125,501.6770935058594,759.3939208984375,502.35369873046875,748.294921875,517.51025390625,766.773681640625,518.6531982421875,742.0527954101562,536.5301513671875,775.5698852539062,539.510986328125,743.339599609375,535.0611572265625,771.892822265625,540.5355834960938,751.6342163085938,558.778564453125,765.1242065429688,558.9989013671875,741.784912109375,589.3164672851562,764.4158325195312,589.2927856445312,739.4442749023438,618.7039794921875,765.5231323242188,618.6546630859375
0064.jpg,0.0,0.0,0.0,0.0,0.0,0.0,739.00244140625,528.0928955078125,748.052001953125,527.9310302734375,731.6395263671875,544.670166015625,756.0111694335938,543.9757690429688,727.1030883789062,565.0523681640625,761.1770629882812,564.5407104492188,733.3746337890625,567.1385498046875,757.6945190429688,567.4677124023438,731.4705200195312,584.0484619140625,752.58447265625,584.2379760742188,714.3661499023438,610.48583984375,762.8652954101562,612.431884765625,701.4080200195312,640.9141845703125,773.3378295898438,644.5667114257812,568.1068115234375,90.29478454589844,568.9019165039062,88.66812133789062,567.00390625,89.15351867675781,571.7158813476562,88.2972412109375,0.0,0.0,577.5604858398438,94.04712677001953,567.7119750976562,95.74943542480469,582.8819580078125,101.47836303710938,567.3215942382812,104.09957885742188,580.823974609375,105.51930236816406,568.01220703125,106.84916687011719,582.8301391601562,110.65837860107422,575.7388916015625,111.42252349853516,586.5859375,125.2459716796875,571.594482421875,125.66448974609375,592.294921875,140.20559692382812,572.5103759765625,139.9966278076172
