image_name,Player1_kpt_1_x,Player1_kpt_1_y,Player1_kpt_2_x,Player1_kpt_2_y,Player1_kpt_3_x,Player1_kpt_3_y,Player1_kpt_4_x,Player1_kpt_4_y,Player1_kpt_5_x,Player1_kpt_5_y,Player1_kpt_6_x,Player1_kpt_6_y,Player1_kpt_7_x,Player1_kpt_7_y,Player1_kpt_8_x,Player1_kpt_8_y,Player1_kpt_9_x,Player1_kpt_9_y,Player1_kpt_10_x,Player1_kpt_10_y,Player1_kpt_11_x,Player1_kpt_11_y,Player1_kpt_12_x,Player1_kpt_12_y,Player1_kpt_13_x,Player1_kpt_13_y,Player1_kpt_14_x,Player1_kpt_14_y,Player1_kpt_15_x,Player1_kpt_15_y,Player1_kpt_16_x,Player1_kpt_16_y,Player1_kpt_17_x,Player1_kpt_17_y,Player2_kpt_1_x,Player2_kpt_1_y,Player2_kpt_2_x,Player2_kpt_2_y,Player2_kpt_3_x,Player2_kpt_3_y,Player2_kpt_4_x,Player2_kpt_4_y,Player2_kpt_5_x,Player2_kpt_5_y,Player2_kpt_6_x,Player2_kpt_6_y,Player2_kpt_7_x,Player2_kpt_7_y,Player2_kpt_8_x,Player2_kpt_8_y,Player2_kpt_9_x,Player2_kpt_9_y,Player2_kpt_10_x,Player2_kpt_10_y,Player2_kpt_11_x,Player2_kpt_11_y,Player2_kpt_12_x,Player2_kpt_12_y,Player2_kpt_13_x,Player2_kpt_13_y,Player2_kpt_14_x,Player2_kpt_14_y,Player2_kpt_15_x,Player2_kpt_15_y,Player2_kpt_16_x,Player2_kpt_16_y,Player2_kpt_17_x,Player2_kpt_17_y
0071.jpg,0.0,0.0,0.0,0.0,0.0,0.0,364.1796875,529.529541015625,0.0,0.0,367.1119079589844,543.1054077148438,383.273193359375,538.0435180664062,365.8580627441406,562.8067626953125,396.6465148925781,551.076416015625,359.11962890625,573.8689575195312,393.7777099609375,556.425537109375,382.8206787109375,576.6378173828125,393.8378601074219,574.1383666992188,364.7044982910156,602.7431030273438,381.0527648925781,600.2454223632812,373.4591979980469,629.2691650390625,392.6955871582031,625.2393798828125,776.1002197265625,189.4833984375,777.5610961914062,187.85873413085938,774.888671875,187.8297576904297,780.775390625,188.01971435546875,0.0,0.0,783.6111450195312,195.3208770751953,771.9793090820312,195.2703857421875,787.3311767578125,207.2705078125,769.93212890625,206.75254821777344,789.1452026367188,217.9166717529297,769.6216430664062,216.13119506835938,782.806396484375,216.69491577148438,773.414306640625,216.59120178222656,789.7446899414062,233.91043090820312,764.5505981445312,233.60203552246094,799.6638793945312,250.67947387695312,759.5342407226562,250.05508422851562
0065.jpg,0.0,0.0,0.0,0.0,0.0,0.0,399.0037841796875,536.3380126953125,0.0,0.0,406.884765625,545.9681396484375,411.9876708984375,543.7866821289062,425.69482421875,558.8876342773438,426.9165344238281,556.5484619140625,434.8907165527344,566.4945068359375,428.1753845214844,566.5120239257812,422.6482849121094,577.6796875,428.8450927734375,576.6410522460938,402.48651123046875,602.2111206054688,426.6068115234375,600.6048583984375,407.3123779296875,624.26025390625,445.1695251464844,621.277587890625,16.491060256958008,344.8070068359375,17.27535629272461,342.86468505859375,14.622319221496582,342.9114990234375,0.0,0.0,10.114703178405762,344.0711364746094,17.36210823059082,354.7978515625,6.681984901428223,355.3153991699219,19.188016891479492,367.6362609863281,5.806097030639648,369.70916748046875,20.276857376098633,370.47296142578125,15.284771919250488,372.7691650390625,17.323970794677734,380.9337463378906,10.718341827392578,381.92633056640625,27.196027755737305,387.1831970214844,22.639558792114258,388.08831787109375,27.339859008789062,411.0382995605469,25.441341400146484,412.15557861328125
0059.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.34527587890625,541.4126586914062,474.0121154785156,538.2332153320312,454.73663330078125,554.801025390625,486.9998779296875,549.6805419921875,466.1250915527344,556.139892578125,490.2344055175781,557.4675903320312,470.9858093261719,573.2335815429688,482.2970275878906,573.2073974609375,478.8269348144531,605.2017211914062,478.76177978515625,603.1027221679688,499.286376953125,627.037841796875,495.3812561035156,625.6831665039062,15.868542671203613,344.48370361328125,16.972394943237305,342.482177734375,13.850913047790527,342.3584899902344,0.0,0.0,9.03612995147705,343.5541076660156,16.21966552734375,355.3128662109375,5.9704461097717285,355.70086669921875,19.389602661132812,368.833984375,6.3858537673950195,370.8360900878906,21.51974868774414,372.1319274902344,14.63150405883789,374.3297119140625,16.280179977416992,381.697021484375,9.950542449951172,382.81671142578125,30.271163940429688,384.0810852050781,24.818103790283203,385.02886962890625,29.060304641723633,408.2323913574219,25.94475555419922,409.297119140625
0058.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.07696533203125,524.978515625,462.82196044921875,540.4649658203125,483.01300048828125,537.4736328125,464.0334167480469,556.2669677734375,494.92388916015625,551.5270385742188,469.6458740234375,560.1336669921875,494.76214599609375,556.5090942382812,474.2133483886719,574.3262329101562,488.5386962890625,573.4208374023438,476.8980712890625,600.82275390625,493.98101806640625,599.4835815429688,489.9046936035156,624.0553588867188,510.639892578125,622.3892822265625,815.993896484375,188.63534545898438,817.1986083984375,187.16937255859375,814.8954467773438,187.14410400390625,819.393310546875,187.67189025878906,812.843017578125,187.60897827148438,821.7843627929688,194.4698486328125,810.3850708007812,194.7581787109375,825.6775512695312,204.9438018798828,808.8604736328125,205.52867126464844,825.7761840820312,212.08204650878906,811.6107788085938,211.09384155273438,821.6878051757812,214.24459838867188,812.8271484375,214.54995727539062,830.0062255859375,231.09365844726562,808.78662109375,231.23988342285156,837.7106323242188,248.57028198242188,805.1699829101562,248.61285400390625
0064.jpg,0.0,0.0,0.0,0.0,0.0,0.0,406.1095275878906,533.1865844726562,0.0,0.0,408.487060546875,546.7789916992188,427.4375,542.4140014648438,414.1484680175781,561.7119750976562,442.97552490234375,550.5146484375,429.3249816894531,568.2744140625,448.4625244140625,563.2159423828125,429.1712646484375,577.713134765625,434.6546325683594,576.575927734375,444.1409912109375,604.1177978515625,410.358154296875,604.7235107421875,473.030029296875,616.8499755859375,406.0784912109375,621.8090209960938,1134.0850830078125,222.0868377685547,1136.467529296875,220.3538360595703,1133.171142578125,220.21746826171875,1141.6514892578125,221.62307739257812,0.0,0.0,1143.3370361328125,231.38848876953125,1132.931884765625,229.87828063964844,1135.82861328125,246.5037078857422,1124.610595703125,242.2388153076172,1123.8690185546875,248.31231689453125,1120.291259765625,244.0360565185547,1140.316162109375,255.19500732421875,1133.382568359375,253.73110961914062,1123.9583740234375,260.727294921875,1119.0115966796875,259.3872375488281,1124.4853515625,283.97119140625,1120.9490966796875,281.9097595214844
0070.jpg,0.0,0.0,0.0,0.0,0.0,0.0,368.2668151855469,531.2833251953125,0.0,0.0,369.0669860839844,545.0844116210938,387.3600769042969,538.352783203125,364.5162048339844,564.8760375976562,400.3871765136719,547.7698364257812,361.59466552734375,577.3118896484375,398.3291320800781,551.1015625,387.6656188964844,577.7105102539062,398.23968505859375,574.8826293945312,376.1946716308594,602.7459716796875,380.33544921875,600.0302124023438,392.67669677734375,626.9204711914062,391.8264465332031,622.652099609375,15.540095329284668,345.0315856933594,16.3760986328125,342.95697021484375,13.401314735412598,342.88861083984375,0.0,0.0,8.277006149291992,344.3511962890625,14.776643753051758,356.3321533203125,5.882228851318359,357.02410888671875,20.05352020263672,369.27093505859375,8.605740547180176,371.9698791503906,0.0,0.0,18.163089752197266,374.0430603027344,15.562535285949707,383.1855163574219,10.13733196258545,384.5113220214844,30.4676570892334,382.6423645019531,25.8364200592041,383.79937744140625,28.49344253540039,407.1403503417969,25.63228416442871,408.5699462890625
0066.jpg,0.0,0.0,0.0,0.0,0.0,0.0,391.21917724609375,537.6784057617188,0.0,0.0,393.7222900390625,548.4426879882812,411.9251708984375,543.7683715820312,392.016357421875,563.9931640625,429.27581787109375,557.083984375,395.192626953125,574.3399658203125,433.12493896484375,570.064208984375,414.1680603027344,579.3530883789062,426.9533386230469,577.1845703125,398.35302734375,607.7799072265625,420.0185852050781,603.2499389648438,401.67413330078125,624.2899780273438,440.59161376953125,620.813232421875,1134.134765625,221.9478302001953,1136.5289306640625,220.16799926757812,1133.077392578125,220.08851623535156,1141.688720703125,221.46327209472656,0.0,0.0,1143.305908203125,231.29368591308594,1132.9451904296875,229.92031860351562,1135.3560791015625,246.43023681640625,1124.618408203125,242.2919921875,1123.2423095703125,247.91709899902344,1120.1358642578125,243.6459503173828,1140.645263671875,255.20553588867188,1133.739501953125,253.7728271484375,1123.225341796875,259.8447265625,1118.698486328125,258.5150451660156,1123.4580078125,283.8793640136719,1120.624755859375,281.8404235839844
0072.jpg,0.0,0.0,0.0,0.0,0.0,0.0,361.46929931640625,527.4851684570312,0.0,0.0,365.272705078125,540.06689453125,377.630126953125,535.6273193359375,364.8091125488281,560.8985595703125,390.587646484375,547.5787353515625,355.9673767089844,574.9366455078125,385.275390625,551.90283203125,378.712158203125,575.9182739257812,387.67462158203125,573.92431640625,356.48590087890625,603.9490356445312,377.73760986328125,602.2509155273438,359.8396301269531,631.6846313476562,388.8992614746094,628.3471069335938,770.3197021484375,190.96360778808594,771.7328491210938,189.27159118652344,769.0299682617188,189.3652801513672,775.0718994140625,189.30239868164062,0.0,0.0,778.7050170898438,195.85244750976562,766.19287109375,196.72055053710938,784.2435302734375,206.5175323486328,765.509033203125,208.02413940429688,784.3201293945312,213.84524536132812,764.046875,215.02976989746094,778.9905395507812,217.0727996826172,768.5906372070312,217.3843994140625,785.9450073242188,234.17742919921875,757.7919921875,234.27870178222656,799.0501708984375,250.6339111328125,754.5001220703125,250.54180908203125
0073.jpg,0.0,0.0,0.0,0.0,0.0,0.0,357.7761535644531,527.1102294921875,0.0,0.0,361.3657531738281,539.3298950195312,373.07794189453125,535.9934692382812,361.3140869140625,560.2711181640625,382.70391845703125,550.2019653320312,352.86187744140625,572.5241088867188,375.18231201171875,554.8878173828125,370.146484375,575.4491577148438,379.954833984375,573.7550048828125,350.04254150390625,603.8988647460938,375.3647155761719,602.529541015625,350.7855224609375,631.2888793945312,386.7946472167969,628.5182495117188,131.68809509277344,190.44476318359375,133.2528839111328,188.4729766845703,129.03564453125,188.36813354492188,135.25466918945312,189.52072143554688,123.81265258789062,188.98106384277344,135.60194396972656,199.92694091796875,120.15555572509766,198.79049682617188,143.10569763183594,213.0985107421875,126.28160858154297,213.1243133544922,149.322998046875,220.7393798828125,140.04835510253906,220.78036499023438,122.44306945800781,224.9988250732422,111.96141052246094,223.79615783691406,114.24178314208984,242.77822875976562,103.10797882080078,241.83587646484375,100.32169342041016,262.1335144042969,90.6272964477539,262.04327392578125
0067.jpg,0.0,0.0,0.0,0.0,0.0,0.0,383.7619934082031,537.1787109375,0.0,0.0,384.7197570800781,549.5474853515625,406.0457763671875,544.0584716796875,384.57659912109375,567.7180786132812,420.9590148925781,557.4785766601562,387.69525146484375,576.5677490234375,424.48028564453125,566.5186157226562,403.7811279296875,578.772216796875,416.1501770019531,576.52685546875,393.9359130859375,602.006103515625,402.1849670410156,599.7340698242188,398.9071350097656,626.84521484375,401.6695556640625,622.50927734375,1134.3077392578125,222.16041564941406,1136.7867431640625,220.3575439453125,1133.076904296875,220.24488830566406,1141.782470703125,221.6877899169922,0.0,0.0,1143.488037109375,231.50010681152344,1131.4244384765625,230.1617889404297,1136.0106201171875,246.60545349121094,1123.185302734375,242.7235107421875,1123.7242431640625,247.6016082763672,1120.1722412109375,243.9806365966797,1140.8248291015625,255.39364624023438,1132.7730712890625,254.04522705078125,1124.103759765625,259.64593505859375,1118.1434326171875,258.3375244140625,1124.3543701171875,284.03765869140625,1120.66748046875,282.0399169921875
