image_name,Player1_kpt_1_x,Player1_kpt_1_y,Player1_kpt_2_x,Player1_kpt_2_y,Player1_kpt_3_x,Player1_kpt_3_y,Player1_kpt_4_x,Player1_kpt_4_y,Player1_kpt_5_x,Player1_kpt_5_y,Player1_kpt_6_x,Player1_kpt_6_y,Player1_kpt_7_x,Player1_kpt_7_y,Player1_kpt_8_x,Player1_kpt_8_y,Player1_kpt_9_x,Player1_kpt_9_y,Player1_kpt_10_x,Player1_kpt_10_y,Player1_kpt_11_x,Player1_kpt_11_y,Player1_kpt_12_x,Player1_kpt_12_y,Player1_kpt_13_x,Player1_kpt_13_y,Player1_kpt_14_x,Player1_kpt_14_y,Player1_kpt_15_x,Player1_kpt_15_y,Player1_kpt_16_x,Player1_kpt_16_y,Player1_kpt_17_x,Player1_kpt_17_y,Player2_kpt_1_x,Player2_kpt_1_y,Player2_kpt_2_x,Player2_kpt_2_y,Player2_kpt_3_x,Player2_kpt_3_y,Player2_kpt_4_x,Player2_kpt_4_y,Player2_kpt_5_x,Player2_kpt_5_y,Player2_kpt_6_x,Player2_kpt_6_y,Player2_kpt_7_x,Player2_kpt_7_y,Player2_kpt_8_x,Player2_kpt_8_y,Player2_kpt_9_x,Player2_kpt_9_y,Player2_kpt_10_x,Player2_kpt_10_y,Player2_kpt_11_x,Player2_kpt_11_y,Player2_kpt_12_x,Player2_kpt_12_y,Player2_kpt_13_x,Player2_kpt_13_y,Player2_kpt_14_x,Player2_kpt_14_y,Player2_kpt_15_x,Player2_kpt_15_y,Player2_kpt_16_x,Player2_kpt_16_y,Player2_kpt_17_x,Player2_kpt_17_y
0048.jpg,0.0,0.0,0.0,0.0,0.0,0.0,721.084716796875,323.85113525390625,0.0,0.0,719.885009765625,343.8954162597656,746.6849365234375,339.3135681152344,721.5069580078125,371.5167236328125,760.6091918945312,361.4843444824219,721.4995727539062,382.1916198730469,754.7763061523438,367.0508117675781,732.3031005859375,390.6901550292969,754.0609130859375,389.6368713378906,714.5272827148438,422.7395324707031,755.46630859375,421.81243896484375,720.8243408203125,456.79620361328125,779.78759765625,455.59735107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.2525634765625,171.64361572265625,1036.7213134765625,178.83050537109375,1040.1129150390625,179.5496063232422,1036.31591796875,191.07635498046875,1040.15234375,192.13197326660156,0.0,0.0,1042.4698486328125,200.43287658691406,1038.03857421875,201.11871337890625,1040.58740234375,201.63031005859375,1039.5775146484375,218.14425659179688,1041.1800537109375,218.39071655273438,1038.8597412109375,234.4357147216797,1039.91748046875,235.32644653320312
0049.jpg,0.0,0.0,0.0,0.0,0.0,0.0,717.12353515625,322.3001403808594,0.0,0.0,714.85400390625,342.6476135253906,741.4912719726562,337.6260070800781,714.3507080078125,371.4915771484375,755.3602905273438,360.15313720703125,717.7322387695312,380.2822265625,752.8565673828125,363.622802734375,725.79443359375,388.99176025390625,746.7644653320312,387.7373352050781,712.5767211914062,421.9096374511719,749.0401000976562,420.299560546875,720.3635864257812,454.8457946777344,772.206787109375,453.5371398925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.20556640625,171.41661071777344,1036.7242431640625,178.35899353027344,1039.929443359375,179.0609588623047,1036.231201171875,190.64144897460938,1039.6668701171875,191.6682891845703,0.0,0.0,1041.905517578125,199.96383666992188,1038.0361328125,200.4994354248047,1040.4788818359375,201.00498962402344,1039.5875244140625,217.55799865722656,1041.0850830078125,217.80545043945312,1038.9666748046875,233.89854431152344,1039.9921875,234.78781127929688
0012.jpg,770.1207275390625,370.6844177246094,0.0,0.0,765.1172485351562,370.67083740234375,0.0,0.0,760.8046264648438,380.2872009277344,775.0038452148438,377.1282958984375,767.07568359375,403.2606506347656,775.8693237304688,348.641845703125,766.9866333007812,431.9293212890625,776.4832153320312,321.182861328125,786.6493530273438,449.7293701171875,794.8549194335938,432.32672119140625,787.6399536132812,442.1432189941406,806.2777099609375,472.69488525390625,800.80517578125,483.308837890625,775.9016723632812,503.4960632324219,765.2049560546875,514.6929321289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.8623046875,171.52212524414062,1036.7862548828125,178.93190002441406,1041.8204345703125,179.2738800048828,1036.912841796875,191.09445190429688,1043.7091064453125,191.53370666503906,0.0,0.0,1046.3853759765625,198.04336547851562,1037.5128173828125,200.2171173095703,1041.03662109375,200.47494506835938,1039.3502197265625,218.29837036132812,1041.58251953125,218.32748413085938,1038.9835205078125,235.48133850097656,1040.20166015625,235.9528045654297
0006.jpg,761.9148559570312,359.4524230957031,762.7614135742188,356.2422180175781,756.4702758789062,358.6835021972656,0.0,0.0,751.347900390625,366.4788818359375,774.5098266601562,370.2196350097656,754.2862548828125,391.38946533203125,792.8599853515625,353.4500732421875,756.9060668945312,423.1738586425781,807.6881713867188,329.1650390625,769.9933471679688,448.6596984863281,783.4000244140625,425.97576904296875,767.0665893554688,434.9127502441406,792.3743286132812,465.1526184082031,766.5614013671875,479.9535827636719,777.5234985351562,500.58575439453125,739.0538330078125,520.7400512695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.44091796875,177.85308837890625,1041.70849609375,178.40443420410156,1037.2020263671875,190.53604125976562,1041.871337890625,191.3017578125,1038.1622314453125,201.07418823242188,1042.981689453125,201.43832397460938,1038.0218505859375,198.97415161132812,1041.0670166015625,199.3859100341797,1038.9307861328125,216.99244689941406,1040.4241943359375,217.260009765625,1038.9189453125,233.91232299804688,1039.2174072265625,234.28823852539062
0007.jpg,766.66162109375,360.6842041015625,0.0,0.0,762.423583984375,360.3976745605469,0.0,0.0,756.9738159179688,368.783447265625,773.5147705078125,370.69464111328125,757.000732421875,391.970947265625,792.3876953125,351.9483337402344,759.44482421875,424.56787109375,803.3912353515625,321.287841796875,777.3031005859375,447.9890441894531,784.957763671875,426.534423828125,770.8182983398438,435.5726013183594,797.4039306640625,464.24078369140625,768.812744140625,479.63360595703125,778.39306640625,498.39764404296875,734.6673583984375,520.15283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.88623046875,178.2528533935547,1043.2127685546875,179.02976989746094,1033.76806640625,190.448486328125,1045.0672607421875,191.53431701660156,1033.677490234375,200.30345153808594,1046.5635986328125,200.9247589111328,1036.9847412109375,199.3962860107422,1041.7271728515625,199.91432189941406,1038.4212646484375,217.0307159423828,1040.9747314453125,217.4610595703125,1038.70263671875,233.50833129882812,1039.138916015625,233.99436950683594
0013.jpg,772.205322265625,372.844482421875,770.830810546875,370.42645263671875,767.0294799804688,373.05975341796875,0.0,0.0,762.1167602539062,383.1668701171875,776.1101684570312,380.6297302246094,769.0426025390625,406.96539306640625,775.2042236328125,349.76019287109375,771.30908203125,433.7090759277344,773.8475341796875,319.196044921875,792.4722900390625,444.7371520996094,797.1520385742188,434.2140197753906,790.384033203125,444.3904113769531,808.7303466796875,471.83087158203125,805.50537109375,482.8745422363281,779.7213745117188,497.7480773925781,775.5657348632812,509.30712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.678955078125,171.05812072753906,1036.8984375,178.40164184570312,1041.070556640625,178.9143524169922,1037.08349609375,190.77108764648438,1042.2548828125,191.5466766357422,0.0,0.0,1045.08740234375,198.5454864501953,1037.3291015625,200.38299560546875,1040.3060302734375,200.76443481445312,1039.4781494140625,218.49307250976562,1041.2894287109375,218.64862060546875,1038.8519287109375,235.51455688476562,1039.7489013671875,236.16693115234375
0005.jpg,762.5029907226562,358.12274169921875,764.004638671875,354.9331970214844,756.9050903320312,357.3110656738281,0.0,0.0,750.7440795898438,365.14251708984375,774.283935546875,371.8658752441406,752.12646484375,390.90570068359375,794.8280639648438,360.1141357421875,755.1739501953125,422.5975341796875,812.39892578125,339.1357727050781,766.4021606445312,448.507568359375,778.912109375,427.8753356933594,761.5000610351562,436.5445556640625,790.108642578125,463.5266418457031,762.362060546875,480.1049499511719,778.3917236328125,499.5948181152344,738.4019775390625,523.8117065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.6671142578125,178.44229125976562,1041.240478515625,178.34010314941406,1042.3603515625,191.44924926757812,1040.23876953125,191.34764099121094,1041.9228515625,201.67312622070312,1040.378662109375,201.45277404785156,1039.924560546875,198.77554321289062,1040.73876953125,198.772705078125,1039.714599609375,216.86167907714844,1039.833251953125,216.8788604736328,1039.0938720703125,234.1541290283203,1039.0062255859375,234.11399841308594
0011.jpg,768.2083740234375,367.8382873535156,0.0,0.0,763.5360717773438,367.1984558105469,0.0,0.0,758.622802734375,376.13140869140625,772.4447021484375,375.151123046875,762.9618530273438,401.3109436035156,778.6471557617188,348.4766540527344,766.67431640625,431.3116149902344,781.2198486328125,320.5460510253906,790.4021606445312,454.9694519042969,793.5062255859375,432.3483581542969,782.3765869140625,444.03350830078125,811.0885620117188,467.4694519042969,793.5128173828125,484.1210632324219,784.5345458984375,490.0235595703125,758.90283203125,510.83734130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.2994384765625,179.46580505371094,1042.835693359375,179.47714233398438,1038.3997802734375,192.0468292236328,1044.208251953125,192.12771606445312,1039.530517578125,200.07354736328125,1045.0496826171875,199.80245971679688,1038.6844482421875,199.705078125,1041.944091796875,199.7293243408203,1039.167236328125,217.78372192382812,1041.033935546875,217.72909545898438,1039.6763916015625,235.20211791992188,1040.727783203125,235.29405212402344
0039.jpg,0.0,0.0,0.0,0.0,0.0,0.0,750.9320678710938,327.0238342285156,765.905029296875,325.0453186035156,744.3755493164062,347.0738220214844,779.5303344726562,340.9661560058594,740.39208984375,375.2890930175781,794.1842651367188,363.99737548828125,751.221435546875,389.3266296386719,793.6776123046875,384.4256591796875,760.9894409179688,392.24322509765625,782.551513671875,389.9500732421875,766.9180297851562,434.2631530761719,779.1876831054688,429.9753112792969,776.0153198242188,472.63726806640625,788.0953979492188,470.62078857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.257568359375,171.5950469970703,1036.7747802734375,179.1580047607422,1040.2603759765625,179.8382568359375,0.0,0.0,1041.2752685546875,192.03216552734375,0.0,0.0,1043.7056884765625,199.53680419921875,1037.5860595703125,200.75836181640625,1040.087646484375,201.25526428222656,1039.2159423828125,218.362060546875,1040.2542724609375,218.58761596679688,1039.3726806640625,235.03416442871094,1039.4228515625,235.87725830078125
0038.jpg,0.0,0.0,0.0,0.0,0.0,0.0,751.8787231445312,330.32720947265625,0.0,0.0,746.0468139648438,349.387451171875,779.8297729492188,342.72222900390625,741.9224243164062,378.0143737792969,795.4766235351562,365.12847900390625,751.8775634765625,394.8019104003906,794.9578857421875,386.1141662597656,763.5985107421875,393.2189636230469,784.5741577148438,390.61419677734375,769.2367553710938,436.3006896972656,782.4068603515625,430.05963134765625,779.3025512695312,472.6731872558594,793.2865600585938,466.7188720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.42236328125,179.38255310058594,1041.6851806640625,179.74427795410156,1036.3079833984375,191.63375854492188,1042.634033203125,192.19647216796875,1037.29833984375,199.4407958984375,1043.506591796875,199.6986541748047,1038.237548828125,200.6599578857422,1041.2801513671875,200.8997039794922,1039.026611328125,218.16661071777344,1040.95751953125,218.24349975585938,1039.4539794921875,235.46400451660156,1040.598388671875,235.8851318359375
