image_name,Player1_kpt_1_x,Player1_kpt_1_y,Player1_kpt_2_x,Player1_kpt_2_y,Player1_kpt_3_x,Player1_kpt_3_y,Player1_kpt_4_x,Player1_kpt_4_y,Player1_kpt_5_x,Player1_kpt_5_y,Player1_kpt_6_x,Player1_kpt_6_y,Player1_kpt_7_x,Player1_kpt_7_y,Player1_kpt_8_x,Player1_kpt_8_y,Player1_kpt_9_x,Player1_kpt_9_y,Player1_kpt_10_x,Player1_kpt_10_y,Player1_kpt_11_x,Player1_kpt_11_y,Player1_kpt_12_x,Player1_kpt_12_y,Player1_kpt_13_x,Player1_kpt_13_y,Player1_kpt_14_x,Player1_kpt_14_y,Player1_kpt_15_x,Player1_kpt_15_y,Player1_kpt_16_x,Player1_kpt_16_y,Player1_kpt_17_x,Player1_kpt_17_y,Player2_kpt_1_x,Player2_kpt_1_y,Player2_kpt_2_x,Player2_kpt_2_y,Player2_kpt_3_x,Player2_kpt_3_y,Player2_kpt_4_x,Player2_kpt_4_y,Player2_kpt_5_x,Player2_kpt_5_y,Player2_kpt_6_x,Player2_kpt_6_y,Player2_kpt_7_x,Player2_kpt_7_y,Player2_kpt_8_x,Player2_kpt_8_y,Player2_kpt_9_x,Player2_kpt_9_y,Player2_kpt_10_x,Player2_kpt_10_y,Player2_kpt_11_x,Player2_kpt_11_y,Player2_kpt_12_x,Player2_kpt_12_y,Player2_kpt_13_x,Player2_kpt_13_y,Player2_kpt_14_x,Player2_kpt_14_y,Player2_kpt_15_x,Player2_kpt_15_y,Player2_kpt_16_x,Player2_kpt_16_y,Player2_kpt_17_x,Player2_kpt_17_y
0071.jpg,0.0,0.0,0.0,0.0,0.0,0.0,797.90234375,460.33447265625,0.0,0.0,797.9375610351562,477.3353271484375,827.0255737304688,468.9483642578125,792.1107177734375,504.604736328125,840.30419921875,491.4185485839844,791.6671752929688,506.0509033203125,836.605712890625,499.2022399902344,813.9195556640625,520.8411254882812,836.9815063476562,517.0001220703125,787.3919067382812,552.353515625,831.53515625,546.6067504882812,777.7318725585938,583.462890625,843.7119140625,576.9417114257812,43.61355972290039,255.61083984375,0.0,0.0,42.93259048461914,252.75531005859375,0.0,0.0,37.76469039916992,250.66558837890625,28.209747314453125,257.46356201171875,28.270999908447266,257.3551940917969,30.843135833740234,277.6041259765625,28.00910758972168,279.0795593261719,0.0,0.0,33.26881408691406,303.94317626953125,2.91485595703125,276.61944580078125,3.047823905944824,276.8782958984375,19.732511520385742,283.0818176269531,25.437103271484375,283.64825439453125,9.741212844848633,301.20684814453125,20.97754669189453,303.45196533203125
0059.jpg,44.01305389404297,254.85317993164062,0.0,0.0,43.05823516845703,252.02072143554688,0.0,0.0,37.704383850097656,250.14581298828125,30.55478286743164,257.2458801269531,28.321617126464844,257.0404968261719,34.09208679199219,276.58978271484375,28.179931640625,278.7418518066406,0.0,0.0,32.89854049682617,303.0513000488281,5.646454811096191,275.729736328125,4.059266090393066,275.9013366699219,22.417388916015625,283.3819580078125,25.422500610351562,283.9508056640625,12.03611946105957,301.5563049316406,19.905567169189453,303.8347473144531,0.0,0.0,0.0,0.0,0.0,0.0,908.3070068359375,420.9634094238281,0.0,0.0,898.0416870117188,438.823974609375,936.1845703125,440.330322265625,883.0277099609375,462.3898620605469,945.6681518554688,466.5946044921875,899.010009765625,467.7131652832031,939.605712890625,470.9071350097656,912.455322265625,495.01544189453125,935.3635864257812,495.2466125488281,923.7156372070312,537.5498657226562,932.46875,533.5064086914062,941.5119018554688,572.8851928710938,949.0172119140625,568.8756713867188
0104.jpg,833.762451171875,427.5398864746094,836.6102294921875,424.42425537109375,830.8245849609375,424.9648132324219,842.2269897460938,421.69427490234375,827.0775146484375,423.2638244628906,852.1311645507812,431.4580993652344,820.841796875,438.3235168457031,871.1610717773438,435.6775817871094,810.3786010742188,459.2635803222656,874.63330078125,437.7030334472656,809.2144165039062,480.5622253417969,847.4239501953125,483.1290283203125,827.7501831054688,485.65570068359375,847.3560791015625,518.1897583007812,827.6810913085938,522.9886474609375,842.9309692382812,551.822509765625,826.1722412109375,560.0322875976562,38.74371337890625,258.5779113769531,0.0,0.0,38.205162048339844,255.44317626953125,0.0,0.0,32.574607849121094,253.05160522460938,23.292396545410156,260.7770080566406,22.92485237121582,260.88946533203125,23.2363338470459,282.3758544921875,21.172115325927734,283.97650146484375,0.0,0.0,30.930978775024414,302.2562255859375,1.348663091659546,281.81817626953125,0.5059099793434143,282.2395324707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0058.jpg,0.0,0.0,0.0,0.0,0.0,0.0,920.3590087890625,424.37127685546875,0.0,0.0,911.2594604492188,441.2196960449219,945.2505493164062,439.23944091796875,897.0211791992188,463.49920654296875,961.4691162109375,458.63372802734375,899.1962280273438,463.12127685546875,956.4447021484375,462.35369873046875,926.2088623046875,493.91107177734375,945.4214477539062,494.7454833984375,940.3380126953125,534.6800537109375,944.4762573242188,532.3550415039062,970.1681518554688,569.7332153320312,963.0658569335938,566.3361206054688,44.19904327392578,255.16064453125,0.0,0.0,43.195892333984375,252.24298095703125,0.0,0.0,37.76531219482422,250.550048828125,31.668766021728516,257.95318603515625,28.18621063232422,257.55206298828125,35.279090881347656,278.60760498046875,28.556053161621094,280.38311767578125,37.46080780029297,297.9725036621094,31.12945556640625,303.33056640625,4.6701250076293945,275.29620361328125,1.9024934768676758,275.2229309082031,20.921144485473633,282.154296875,21.908584594726562,282.71142578125,0.0,0.0,17.060802459716797,301.917236328125
0070.jpg,0.0,0.0,0.0,0.0,0.0,0.0,796.4628295898438,464.8320007324219,0.0,0.0,797.296630859375,480.71551513671875,825.51220703125,473.3957824707031,793.0857543945312,508.52630615234375,836.3771362304688,495.9895324707031,790.1265258789062,516.892822265625,829.534912109375,509.443115234375,816.77978515625,523.856201171875,839.1675415039062,521.0308837890625,784.1536865234375,554.3037109375,829.1216430664062,551.4515380859375,777.9494018554688,585.8308715820312,843.622802734375,581.4719848632812,43.927146911621094,255.86520385742188,0.0,0.0,43.375762939453125,253.00164794921875,0.0,0.0,38.378360748291016,251.05914306640625,28.44431495666504,257.5597839355469,28.61026382446289,257.7752685546875,31.157875061035156,278.5840759277344,27.673765182495117,280.2623596191406,0.0,0.0,30.993974685668945,303.6801452636719,1.212662696838379,276.4824523925781,1.3048114776611328,276.6901550292969,17.199533462524414,281.8327331542969,22.542409896850586,282.4708251953125,0.0,0.0,19.078758239746094,302.09259033203125
0066.jpg,0.0,0.0,0.0,0.0,0.0,0.0,824.581298828125,453.12530517578125,0.0,0.0,821.2012939453125,470.94439697265625,857.18701171875,467.92547607421875,814.0663452148438,497.1682434082031,870.6865844726562,491.30194091796875,816.2265625,498.7362060546875,862.799072265625,492.86187744140625,837.2440795898438,520.5215454101562,865.8655395507812,519.9951782226562,806.2642211914062,551.5552368164062,866.0714721679688,553.6605834960938,795.6690673828125,579.663818359375,883.1676025390625,583.5364379882812,44.11543273925781,254.90167236328125,0.0,0.0,43.36406707763672,252.05520629882812,0.0,0.0,38.21146774291992,250.10174560546875,29.99431037902832,257.54315185546875,28.474740982055664,257.0949401855469,33.04261779785156,277.0190124511719,28.11798858642578,278.466796875,0.0,0.0,33.638675689697266,303.18023681640625,4.609968185424805,277.3375244140625,3.439241409301758,277.4171142578125,22.42345428466797,282.8529968261719,25.294498443603516,283.2897644042969,11.188187599182129,301.1250915527344,18.622127532958984,303.18878173828125
0072.jpg,0.0,0.0,0.0,0.0,0.0,0.0,799.6893920898438,453.3199462890625,0.0,0.0,798.6888427734375,470.8845520019531,829.4074096679688,465.52490234375,791.5714111328125,497.3430480957031,843.50830078125,491.1215515136719,796.23583984375,500.5471496582031,836.594970703125,492.697509765625,812.1917114257812,518.229736328125,836.5206909179688,514.913330078125,789.4055786132812,550.0902709960938,833.6343994140625,541.2767333984375,775.7603759765625,585.7273559570312,844.4080810546875,573.0927124023438,43.6327018737793,255.70892333984375,0.0,0.0,43.01271057128906,252.87628173828125,0.0,0.0,37.85993957519531,250.77276611328125,28.308759689331055,257.50811767578125,28.116535186767578,257.32489013671875,31.049348831176758,277.4559326171875,27.480133056640625,278.880126953125,0.0,0.0,32.86988830566406,303.85809326171875,3.0263681411743164,276.5567932128906,3.0265731811523438,276.7776184082031,19.347442626953125,282.81414794921875,24.876937866210938,283.3435974121094,9.93411636352539,300.8793029785156,21.158267974853516,303.0887451171875
0099.jpg,846.2352905273438,413.5973205566406,848.9943237304688,410.6795654296875,843.4180297851562,410.9302673339844,853.626953125,410.0159606933594,839.7405395507812,410.79656982421875,861.3394775390625,423.8204345703125,832.1862182617188,428.0157775878906,876.8518676757812,432.03887939453125,818.6512451171875,447.8355712890625,882.5607299804688,436.8085632324219,821.7545776367188,467.756591796875,853.2776489257812,473.8272705078125,836.6454467773438,475.44482421875,848.0203857421875,511.1700439453125,841.1387939453125,514.0537109375,838.0956420898438,548.7059326171875,839.8036499023438,552.8953247070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.1677856445312,19.23038673400879,623.03515625,30.418006896972656,630.90478515625,32.18100357055664,622.223388671875,47.461875915527344,633.6654052734375,50.0716552734375,0.0,0.0,638.7050170898438,61.45384216308594,619.6299438476562,62.890289306640625,625.176513671875,63.90473937988281,625.208251953125,86.91844940185547,632.5919189453125,87.58777618408203,617.1461791992188,109.92245483398438,624.1775512695312,111.161376953125
0098.jpg,851.0438232421875,409.3992919921875,853.2410278320312,406.46795654296875,848.3041381835938,406.5189208984375,856.0083618164062,405.3783874511719,843.316162109375,405.64068603515625,862.5435791015625,419.11932373046875,833.7044067382812,421.9192810058594,877.0264282226562,430.2723388671875,819.3963012695312,443.0272521972656,885.2639770507812,438.78472900390625,822.3193359375,464.3766784667969,854.1820068359375,468.9060363769531,837.8321533203125,470.0059509277344,850.3714599609375,506.22845458984375,844.4066772460938,507.17047119140625,839.9744873046875,545.9378051757812,843.1348876953125,547.2604370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.1109619140625,21.42037010192871,620.1533203125,32.359901428222656,629.2647705078125,34.83000946044922,618.2164916992188,47.67317199707031,631.1652221679688,51.82172393798828,0.0,0.0,635.3525390625,60.835968017578125,617.4327392578125,63.821990966796875,624.4273071289062,65.15953063964844,620.1044311523438,87.30470275878906,632.58203125,88.24349975585938,611.985107421875,109.93291473388672,627.2789916992188,111.64886474609375
0073.jpg,0.0,0.0,0.0,0.0,0.0,0.0,804.0924682617188,446.8874206542969,0.0,0.0,801.1305541992188,464.3330078125,831.8755493164062,459.8345031738281,794.0657958984375,488.8917541503906,845.410888671875,482.25335693359375,800.5592651367188,495.396484375,841.99267578125,486.9397277832031,812.784912109375,511.3212890625,836.7179565429688,508.56951904296875,794.1640625,545.09912109375,835.9840698242188,537.3038330078125,778.7457275390625,579.44189453125,840.7225341796875,567.7666625976562,43.950584411621094,256.1096496582031,0.0,0.0,43.3918342590332,253.26113891601562,0.0,0.0,38.348472595214844,251.27706909179688,28.42173957824707,257.4945373535156,28.526540756225586,257.71710205078125,31.589216232299805,278.5163879394531,27.736072540283203,280.2402648925781,0.0,0.0,31.194156646728516,303.5866394042969,0.9829378128051758,276.2445373535156,1.0908279418945312,276.4700622558594,17.481287002563477,281.28387451171875,23.40734100341797,281.9524230957031,0.0,0.0,20.540023803710938,301.94549560546875
