image_name,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y,kpt_17_x,kpt_17_y
0071.jpg,0,0,0,0,0,0,610,467,0,0,607,485,634,483,606,512,643,507,600,532,633,518,612,530,635,530,587,553,633,554,594,587,659,584,685,154,0,0,683,153,0,0,680,154,677,161,678,162,685,167,685,169,692,160,693,161,677,185,677,186,681,201,683,202,677,216,678,218
0071.jpg,0,0,0,0,0,0,610,467,0,0,607,485,634,483,606,512,643,507,600,532,633,518,612,530,635,530,587,553,633,554,594,587,659,584,685,154,0,0,683,153,0,0,680,154,677,161,678,162,685,167,685,169,692,160,693,161,677,185,677,186,681,201,683,202,677,216,678,218
0065.jpg,0,0,623,468,0,0,626,468,0,0,635,484,643,481,639,514,643,510,629,539,632,532,648,528,653,525,618,546,624,544,627,589,626,583,667,144,668,143,666,143,0,0,663,144,671,151,659,152,674,161,658,162,672,165,664,166,670,173,662,173,674,189,663,189,674,203,662,204
0065.jpg,0,0,623,468,0,0,626,468,0,0,635,484,643,481,639,514,643,510,629,539,632,532,648,528,653,525,618,546,624,544,627,589,626,583,667,144,668,143,666,143,0,0,663,144,671,151,659,152,674,161,658,162,672,165,664,166,670,173,662,173,674,189,663,189,674,203,662,204
0059.jpg,663,497,664,494,660,495,671,491,0,0,682,495,663,505,701,503,665,527,714,515,668,547,701,521,689,526,678,542,670,546,694,571,691,576,652,137,653,136,650,136,655,136,648,136,658,143,644,143,663,151,639,151,663,157,640,158,655,161,646,161,655,175,646,175,653,189,647,189
0059.jpg,663,497,664,494,660,495,671,491,0,0,682,495,663,505,701,503,665,527,714,515,668,547,701,521,689,526,678,542,670,546,694,571,691,576,652,137,653,136,650,136,655,136,648,136,658,143,644,143,663,151,639,151,663,157,640,158,655,161,646,161,655,175,646,175,653,189,647,189
0105.jpg,335,438,335,434,0,0,341,431,0,0,349,443,351,441,354,467,354,463,344,484,347,480,352,488,352,486,344,523,338,519,362,556,344,547,1082,265,1082,263,0,0,1085,261,0,0,1094,263,1089,263,1095,274,1088,274,1088,280,1085,279,1114,271,1111,271,1107,280,1106,280,1112,300,1113,298
0104.jpg,338,438,339,435,0,0,344,432,0,0,352,444,355,442,356,467,361,464,346,486,353,482,357,488,359,486,345,521,343,519,360,554,351,547,687,188,689,185,685,186,692,185,682,186,698,193,680,195,704,204,676,208,699,213,676,219,696,220,685,220,697,241,685,241,697,260,685,260
0104.jpg,338,438,339,435,0,0,344,432,0,0,352,444,355,442,356,467,361,464,346,486,353,482,357,488,359,486,345,521,343,519,360,554,351,547,687,188,689,185,685,186,692,185,682,186,698,193,680,195,704,204,676,208,699,213,676,219,696,220,685,220,697,241,685,241,697,260,685,260
0058.jpg,669,503,670,500,667,501,676,496,0,0,688,497,669,505,708,504,673,524,722,515,677,537,705,520,693,524,687,544,680,547,700,573,695,576,651,137,652,135,649,135,654,136,647,135,657,142,642,142,661,151,637,152,658,155,638,160,653,159,644,159,652,173,644,173,650,187,645,187
